NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;RRAB;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;TX;TXAB;TXMIN;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;TNAB;TNMAX;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;TAMPLIAB;TM;TMMIN;TMMAX
69174002;LES SAUVAGES;45.935333;4.384167;831;201307;153.6;63.6;10;6;4;2;1;0;24.3;30.6;15.9;0;14;1;0;4;25;0;14.5;10.3;21.6;0;0;0;22;30;1;0;0;9.8;13.4;19.4;14.4;25.5
69174002;LES SAUVAGES;45.935333;4.384167;831;201308;61.2;27.5;6;3;2;0;0;0;22.0;29.7;12.8;0;8;0;0;11;28;0;13.0;8.1;19.7;0;0;7;22;31;0;0;0;9.0;13.7;17.5;11.6;24.7
69174002;LES SAUVAGES;45.935333;4.384167;831;201309;61.8;27.0;10;4;1;0;0;0;18.4;28.0;10.5;0;3;0;0;20;29;0;10.7;4.9;18.3;0;0;14;25;30;0;0;0;7.6;14.8;14.5;8.2;23.2
69174002;LES SAUVAGES;45.935333;4.384167;831;201310;92.3;18.0;13;6;4;0;0;0;14.2;20.4;4.7;0;0;0;0;29;31;0;8.9;0.4;14.2;0;0;18;31;31;0;0;0;5.3;11.7;11.5;2.6;17.2
69174002;LES SAUVAGES;45.935333;4.384167;831;201311;86.2;13.6;15;8;2;0;0;0;5.0;15.8;-2.4;9;0;0;0;30;30;0;0.5;-7.8;10.1;2;0;29;30;30;0;0;17;4.5;8.9;2.8;-5.0;12.8
69174002;LES SAUVAGES;45.935333;4.384167;831;201312;50.4;17.0;8;3;2;0;0;0;7.5;13.8;0.4;0;0;0;0;31;31;0;1.4;-3.9;8.1;0;0;31;31;31;0;0;11;6.0;13.0;4.4;-1.8;10.9
69174002;LES SAUVAGES;45.935333;4.384167;831;201401;90.8;22.8;13;7;2;0;0;0;6.2;12.6;-0.8;1;0;0;0;31;31;0;1.8;-4.1;7.4;0;0;31;31;31;0;0;13;4.5;10.1;4.0;-1.3;9.7
69174002;LES SAUVAGES;45.935333;4.384167;831;201402;79.8;15.4;15;5;2;0;0;0;6.8;11.0;2.7;0;0;0;0;28;28;0;0.9;-1.8;3.3;0;0;28;28;28;0;0;8;5.9;9.7;3.9;0.9;6.6
69174002;LES SAUVAGES;45.935333;4.384167;831;201403;24.2;6.4;6;2;0;0;0;0;10.9;19.1;1.6;0;0;0;0;31;31;0;3.0;-1.4;10.0;0;0;31;31;31;0;0;7;7.9;13.5;7.0;0.4;14.6
69174002;LES SAUVAGES;45.935333;4.384167;831;201404;57.6;12.8;14;3;1;0;0;0;13.5;21.1;6.9;0;0;0;0;29;30;0;5.3;-1.4;9.7;0;0;30;30;30;0;0;2;8.3;12.8;9.4;3.4;14.9
69174002;LES SAUVAGES;45.935333;4.384167;831;201405;66.6;23.8;10;4;2;0;0;0;15.4;22.7;8.0;0;0;0;0;30;31;0;6.4;0.2;10.9;0;0;29;31;31;0;0;0;9.0;14.4;10.9;6.0;16.8
69174002;LES SAUVAGES;45.935333;4.384167;831;201406;71.5;32.8;7;3;2;1;0;0;22.4;31.5;15.2;0;7;1;0;10;25;0;11.6;5.9;20.2;0;0;11;26;29;1;0;0;10.8;13.5;17.0;10.9;25.9
69174002;LES SAUVAGES;45.935333;4.384167;831;201407;153.6;22.8;17;11;7;0;0;0;20.2;28.1;11.5;0;5;0;0;14;28;0;12.8;8.0;20.4;0;0;4;25;30;1;0;0;7.4;12.7;16.5;9.8;24.3
69174002;LES SAUVAGES;45.935333;4.384167;831;201408;40.9;10.0;11;2;1;0;0;0;19.9;27.0;14.7;0;1;0;0;17;31;0;11.3;7.6;15.8;0;0;11;30;31;0;0;0;8.6;13.2;15.6;12.1;20.4
69174002;LES SAUVAGES;45.935333;4.384167;831;201409;33.9;19.3;3;2;1;0;0;0;20.0;26.1;14.1;0;1;0;0;16;30;0;11.3;4.0;15.2;0;0;12;29;30;0;0;0;8.7;12.4;15.6;10.0;20.7
69174002;LES SAUVAGES;45.935333;4.384167;831;201410;87.5;52.1;8;5;1;1;1;0;16.9;23.5;7.0;0;0;0;0;25;31;0;9.9;2.7;15.1;0;0;14;30;31;0;0;0;7.0;13.0;13.4;4.9;19.3
69174002;LES SAUVAGES;45.935333;4.384167;831;201411;161.4;46.3;11;6;5;2;0;0;11.5;20.3;5.3;0;0;0;0;29;30;0;5.9;1.3;11.3;0;0;28;30;30;0;0;0;5.5;11.3;8.7;4.1;15.8
69174002;LES SAUVAGES;45.935333;4.384167;831;201412;95.8;40.0;15;5;1;1;0;0;4.0;17.8;-4.7;8;0;0;0;31;31;0;-0.2;-12.0;8.4;4;1;31;31;31;0;0;20;4.3;13.0;1.9;-8.4;13.1
69174002;LES SAUVAGES;45.935333;4.384167;831;201501;74.0;24.2;12;5;2;0;0;0;4.2;14.7;-2.8;8;0;0;0;31;31;0;-0.6;-6.9;7.3;1;0;31;31;31;0;0;20;4.8;14.0;1.8;-3.5;11.0
69174002;LES SAUVAGES;45.935333;4.384167;831;201502;70.6;18.6;12;5;2;0;0;0;2.3;11.2;-5.8;9;0;0;0;28;28;0;-2.5;-8.9;4.0;7;0;28;28;28;0;0;23;4.8;11.9;-0.1;-6.7;7.3
69174002;LES SAUVAGES;45.935333;4.384167;831;201503;43.2;9.4;11;3;0;0;0;0;9.2;15.6;0.1;0;0;0;0;31;31;0;2.4;-4.1;7.8;0;0;31;31;31;0;0;7;6.8;12.1;5.8;-0.8;11.7
69174002;LES SAUVAGES;45.935333;4.384167;831;201504;44.6;7.8;8;6;0;0;0;0;14.2;21.9;5.3;0;0;0;0;28;30;0;5.7;-1.8;11.3;0;0;26;30;30;0;0;3;8.5;12.8;10.0;2.4;16.4
69174002;LES SAUVAGES;45.935333;4.384167;831;201505;52.0;8.0;10;5;0;0;0;0;17.0;29.2;7.4;0;2;0;0;23;30;0;8.1;1.6;17.8;0;0;23;30;31;0;0;0;8.9;16.1;12.5;5.6;22.0
69174002;LES SAUVAGES;45.935333;4.384167;831;201506;49.4;13.2;7;4;3;0;0;0;22.6;30.3;13.7;0;9;2;0;10;25;0;12.8;8.4;20.0;0;0;5;24;30;1;0;0;9.8;13.6;17.7;12.9;25.0
69174002;LES SAUVAGES;45.935333;4.384167;831;201507;29.2;12.7;7;1;1;0;0;0;27.4;35.2;17.9;0;22;11;1;2;16;9;15.5;8.7;21.5;0;0;1;15;26;5;0;0;11.9;15.7;21.4;14.5;28.4
69174002;LES SAUVAGES;45.935333;4.384167;831;201508;53.8;19.8;7;4;1;0;0;0;24.5;34.5;17.0;0;16;8;0;9;21;2;14.5;7.5;20.5;0;0;4;20;30;1;0;0;10.1;15.7;19.5;13.2;27.2
69174002;LES SAUVAGES;45.935333;4.384167;831;201509;78.5;32.6;8;5;3;1;0;0;17.1;23.7;10.3;0;0;0;0;24;30;0;8.6;4.1;14.2;0;0;20;30;30;0;0;0;8.5;15.7;12.9;8.0;18.3
69174002;LES SAUVAGES;45.935333;4.384167;831;201510;64.2;18.2;8;4;2;0;0;0;11.2;19.5;1.0;0;0;0;0;31;31;0;5.3;-1.3;12.1;0;0;29;31;31;0;0;3;5.9;10.5;8.3;0.1;15.8
69174002;LES SAUVAGES;45.935333;4.384167;831;201511;51.8;17.8;8;2;2;0;0;0;10.6;19.1;-1.6;2;0;0;0;30;30;0;5.1;-5.7;12.3;1;0;23;30;30;0;0;9;5.5;10.7;7.8;-2.3;15.6
69174002;LES SAUVAGES;45.935333;4.384167;831;201512;28.4;6.6;7;2;0;0;0;0;10.6;15.6;5.1;0;0;0;0;31;31;0;4.8;0.0;9.7;0;0;31;31;31;0;0;1;5.7;9.2;7.7;3.4;12.7
69174002;LES SAUVAGES;45.935333;4.384167;831;201601;83.2;14.6;17;7;2;0;0;0;6.3;15.3;-2.8;4;0;0;0;31;31;0;1.3;-6.3;8.7;1;0;31;31;31;0;0;9;4.9;10.9;3.8;-3.4;11.3
69174002;LES SAUVAGES;45.935333;4.384167;831;201602;74.2;11.6;18;5;1;0;0;0;5.5;15.8;-1.4;4;0;0;0;29;29;0;0.2;-3.8;5.9;0;0;29;29;29;0;0;18;5.4;10.1;2.8;-2.3;10.8
69174002;LES SAUVAGES;45.935333;4.384167;831;201603;73.6;17.0;15;6;2;0;0;0;7.0;17.5;-1.7;2;0;0;0;31;31;0;0.4;-5.5;9.3;1;0;31;31;31;0;0;17;6.6;11.7;3.7;-2.5;13.0
69174002;LES SAUVAGES;45.935333;4.384167;831;201604;107.9;20.1;13;9;4;0;0;0;11.1;17.0;2.5;0;0;0;0;30;30;0;3.5;-1.5;9.0;0;0;30;30;30;0;0;5;7.6;13.3;7.3;1.6;13.0
69174002;LES SAUVAGES;45.935333;4.384167;831;201605;145.5;22.6;18;10;5;0;0;0;14.3;22.8;2.7;0;0;0;0;28;31;0;6.9;-0.2;13.4;0;0;27;31;31;0;0;1;7.4;12.6;10.6;1.3;18.1
69174002;LES SAUVAGES;45.935333;4.384167;831;201606;65.2;15.0;12;5;3;0;0;0;19.2;29.3;10.9;0;4;0;0;18;29;0;11.5;7.9;20.0;0;0;14;27;30;1;0;0;7.7;12.4;15.4;10.1;24.5
69174002;LES SAUVAGES;45.935333;4.384167;831;201607;38.4;16.7;7;3;1;0;0;0;23.1;31.6;13.3;0;12;2;0;8;25;0;13.8;6.4;21.9;0;0;5;19;30;1;0;0;9.3;15.1;18.4;10.3;25.7
69174002;LES SAUVAGES;45.935333;4.384167;831;201608;52.1;17.3;7;3;2;0;0;0;24.0;31.0;16.5;0;14;2;0;8;21;0;14.1;6.2;22.0;0;0;2;19;27;4;0;0;9.9;14.1;19.0;11.9;26.3
69174002;LES SAUVAGES;45.935333;4.384167;831;201609;55.4;16.7;8;4;2;0;0;0;21.2;28.6;10.1;0;10;0;0;12;27;0;12.9;7.1;18.5;0;0;7;20;30;0;0;0;8.3;14.2;17.1;9.2;23.3
69174002;LES SAUVAGES;45.935333;4.384167;831;201610;93.0;37.8;11;5;3;1;0;0;11.9;18.0;6.6;0;0;0;0;31;31;0;5.5;0.5;11.6;0;0;28;31;31;0;0;0;6.4;11.9;8.7;3.8;14.8
69174002;LES SAUVAGES;45.935333;4.384167;831;201611;109.7;41.5;9;4;3;2;0;0;7.9;16.9;0.3;0;0;0;0;30;30;0;2.6;-3.4;10.6;0;0;29;30;30;0;0;9;5.3;11.2;5.2;-0.6;13.3
69174002;LES SAUVAGES;45.935333;4.384167;831;201612;17.7;6.3;5;2;0;0;0;0;6.9;11.9;1.9;0;0;0;0;31;31;0;1.2;-4.1;5.7;0;0;31;31;31;0;0;11;5.8;10.5;4.0;-0.8;8.8
69174002;LES SAUVAGES;45.935333;4.384167;831;201701;33.1;7.3;8;2;0;0;0;0;0.7;11.3;-7.1;17;0;0;0;31;31;0;-4.3;-10.5;6.0;15;3;31;31;31;0;0;25;5.0;13.7;-1.8;-8.6;8.7
69174002;LES SAUVAGES;45.935333;4.384167;831;201702;48.3;10.5;12;2;1;0;0;0;8.1;14.8;0.7;0;0;0;0;28;28;0;2.2;-3.2;7.4;0;0;28;28;28;0;0;6;5.9;10.1;5.2;0.1;11.1
69174002;LES SAUVAGES;45.935333;4.384167;831;201703;69.5;19.3;9;5;3;0;0;0;11.4;17.9;3.9;0;0;0;0;31;31;0;3.8;-0.5;10.4;0;0;29;31;31;0;0;4;7.6;12.4;7.6;1.9;13.8
69174002;LES SAUVAGES;45.935333;4.384167;831;201704;42.2;28.8;5;2;1;0;0;0;12.4;20.8;1.8;0;0;0;0;28;30;0;3.2;-4.4;12.2;0;0;28;30;30;0;0;7;9.2;14.8;7.8;0.5;16.3
69174002;LES SAUVAGES;45.935333;4.384167;831;201705;75.0;19.8;11;5;3;0;0;0;17.9;26.4;8.3;0;4;0;0;18;31;0;9.0;1.0;16.5;0;0;18;28;31;0;0;0;8.9;13.7;13.4;5.6;21.2
69174002;LES SAUVAGES;45.935333;4.384167;831;201706;76.0;16.7;11;6;3;0;0;0;23.5;32.4;15.0;0;13;2;0;7;23;1;13.8;5.2;23.4;0;0;7;20;27;3;0;0;9.7;13.3;18.7;10.6;27.9
69174002;LES SAUVAGES;45.935333;4.384167;831;201707;48.2;7.0;11;5;0;0;0;0;24.1;32.1;14.3;0;12;5;0;4;23;1;14.5;10.0;22.4;0;0;1;21;29;2;0;0;9.6;13.5;19.3;12.5;27.2
69174002;LES SAUVAGES;45.935333;4.384167;831;201708;67.3;47.0;7;2;1;1;0;0;25.1;31.3;11.4;0;21;6;0;7;17;0;14.7;7.6;22.0;0;0;5;15;27;4;0;0;10.4;15.1;19.9;10.8;25.9
69174002;LES SAUVAGES;45.935333;4.384167;831;201709;49.2;13.1;9;4;1;0;0;0;16.7;23.3;8.5;0;0;0;0;24;30;0;9.0;4.5;15.3;0;0;19;29;30;0;0;0;7.7;13.7;12.9;7.1;19.1
69174002;LES SAUVAGES;45.935333;4.384167;831;201710;31.5;7.5;9;3;0;0;0;0;15.0;22.4;6.8;0;0;0;0;26;31;0;8.0;-2.1;14.0;0;0;20;31;31;0;0;1;7.1;11.8;11.5;3.5;18.2
69174002;LES SAUVAGES;45.935333;4.384167;831;201711;77.3;18.3;12;5;2;0;0;0;6.1;15.9;-0.9;2;0;0;0;30;30;0;1.2;-3.8;9.7;0;0;30;30;30;0;0;19;4.9;12.9;3.7;-1.6;12.8
69174002;LES SAUVAGES;45.935333;4.384167;831;201712;82.9;15.3;19;4;3;0;0;0;3.7;11.9;-3.7;6;0;0;0;31;31;0;-1.0;-6.2;6.8;3;0;31;31;31;0;0;23;4.7;12.8;1.3;-5.0;9.4
69174002;LES SAUVAGES;45.935333;4.384167;831;201801;144.0;40.5;18;9;5;1;0;0;6.9;12.3;1.7;0;0;0;0;31;31;0;2.3;-1.0;6.2;0;0;31;31;31;0;0;5;4.7;10.1;4.6;0.5;8.5
69174002;LES SAUVAGES;45.935333;4.384167;831;201802;44.0;6.9;11;5;0;0;0;0;0.3;9.1;-5.6;16;0;0;0;28;28;0;-4.5;-14.8;4.5;11;3;28;28;28;0;0;26;4.8;10.1;-2.1;-10.2;6.5
69174002;LES SAUVAGES;45.935333;4.384167;831;201803;113.0;16.3;18;11;3;0;0;0;8.0;16.0;0.5;0;0;0;0;31;31;0;0.9;-7.8;7.0;3;0;31;31;31;0;0;9;7.0;11.5;4.4;-2.1;11.5
69174002;LES SAUVAGES;45.935333;4.384167;831;201804;32.5;15.9;8;1;1;0;0;0;15.9;23.7;9.3;0;0;0;0;23;30;0;7.0;0.0;15.8;0;0;22;29;30;0;0;1;8.9;16.8;11.5;4.7;19.8
69174002;LES SAUVAGES;45.935333;4.384167;831;201805;148.1;24.4;14;10;7;0;0;0;17.0;25.2;3.9;0;1;0;0;24;31;0;8.8;2.0;14.1;0;0;17;31;31;0;0;0;8.2;12.8;12.9;3.1;19.5
69174002;LES SAUVAGES;45.935333;4.384167;831;201806;135.8;48.9;10;8;3;1;0;0;21.3;27.8;14.7;0;4;0;0;9;29;0;12.0;6.2;17.8;0;0;7;27;30;0;0;0;9.4;14.4;16.7;12.0;22.5
69174002;LES SAUVAGES;45.935333;4.384167;831;201807;52.6;19.2;6;4;2;0;0;0;25.9;31.5;19.5;0;20;4;0;2;18;0;15.2;8.5;20.7;0;0;1;15;29;2;0;0;10.7;14.2;20.6;14.1;26.1
69174002;LES SAUVAGES;45.935333;4.384167;831;201808;28.0;9.6;7;2;0;0;0;0;25.3;32.7;16.8;0;18;6;0;6;17;3;14.8;6.5;21.5;0;0;4;16;28;3;0;0;10.5;14.9;20.1;13.1;26.4
69174002;LES SAUVAGES;45.935333;4.384167;831;201809;12.4;4.4;5;0;0;0;0;0;23.0;29.3;12.5;0;11;0;0;7;24;0;12.0;3.7;18.4;0;0;9;23;30;0;0;0;11.0;15.2;17.5;9.1;23.9
69174002;LES SAUVAGES;45.935333;4.384167;831;201810;68.8;34.0;7;3;2;1;0;0;14.9;23.5;1.1;0;0;0;0;24;31;0;7.2;-1.9;13.7;0;0;21;31;31;0;0;2;7.7;12.5;11.1;0.4;18.4
69174002;LES SAUVAGES;45.935333;4.384167;831;201811;91.2;22.0;12;8;4;0;0;0;8.8;16.5;-1.2;1;0;0;0;30;30;0;3.9;-3.0;11.7;0;0;29;30;30;0;0;5;4.8;12.2;6.3;-2.0;14.1
69174002;LES SAUVAGES;45.935333;4.384167;831;201812;65.4;12.4;15;4;1;0;0;0;6.1;13.6;-3.3;3;0;0;0;31;31;0;1.3;-6.0;8.6;3;0;31;31;31;0;0;13;4.8;12.7;3.7;-4.6;11.1
69174002;LES SAUVAGES;45.935333;4.384167;831;201901;39.2;9.6;10;3;0;0;0;0;1.0;9.0;-4.4;15;0;0;0;31;31;0;-3.2;-9.0;1.5;8;0;31;31;31;0;0;27;4.3;9.9;-1.1;-5.3;4.1
69174002;LES SAUVAGES;45.935333;4.384167;831;201902;22.8;15.0;5;1;1;0;0;0;8.9;17.6;-2.1;3;0;0;0;28;28;0;2.1;-5.8;8.1;1;0;28;28;28;0;0;8;6.8;11.2;5.5;-4.0;12.5
69174002;LES SAUVAGES;45.935333;4.384167;831;201903;41.6;17.8;8;2;1;0;0;0;10.6;18.2;4.5;0;0;0;0;31;31;0;2.5;-2.3;8.3;0;0;31;31;31;0;0;11;8.2;13.5;6.6;2.1;12.5
69174002;LES SAUVAGES;45.935333;4.384167;831;201904;75.7;42.7;10;3;1;1;0;0;12.2;21.3;3.9;0;0;0;0;28;30;0;3.9;-3.2;10.5;0;0;28;30;30;0;0;6;8.3;14.3;8.1;2.1;15.4
69174002;LES SAUVAGES;45.935333;4.384167;831;201905;42.2;16.0;7;4;1;0;0;0;14.1;22.8;5.1;0;0;0;0;28;31;0;5.6;-1.4;11.5;0;0;30;31;31;0;0;3;8.5;13.9;9.8;1.9;16.2
69174002;LES SAUVAGES;45.935333;4.384167;831;201906;65.9;18.4;8;5;2;0;0;0;23.3;34.4;12.3;0;13;6;0;10;23;3;13.2;4.0;24.3;0;0;11;18;26;4;0;0;10.1;16.1;18.2;9.7;29.4
69174002;LES SAUVAGES;45.935333;4.384167;831;201907;61.6;17.1;5;5;4;0;0;0;26.3;34.6;19.0;0;19;5;0;2;20;3;15.4;8.9;24.8;0;0;2;14;28;3;0;0;11.0;15.6;20.8;14.9;29.7
69174002;LES SAUVAGES;45.935333;4.384167;831;201908;114.7;44.2;10;6;4;1;0;0;24.4;31.5;14.0;0;16;2;0;5;22;0;14.6;9.1;20.3;0;0;4;16;29;2;0;0;9.8;13.9;19.5;12.4;25.9
69174002;LES SAUVAGES;45.935333;4.384167;831;201909;25.2;12.2;4;2;1;0;0;0;20.1;28.8;12.1;0;5;0;0;17;28;0;10.8;4.7;19.5;0;0;13;27;30;0;0;0;9.4;13.8;15.5;9.3;24.2
69174002;LES SAUVAGES;45.935333;4.384167;831;201910;133.0;38.4;14;7;3;2;0;0;14.9;22.2;10.5;0;0;0;0;28;31;0;9.1;2.8;13.5;0;0;21;31;31;0;0;0;5.7;13.2;12.0;7.3;17.1
69174002;LES SAUVAGES;45.935333;4.384167;831;201911;65.0;15.0;11;4;2;0;0;0;7.2;15.5;1.1;0;0;0;0;30;30;0;2.7;-1.9;10.5;0;0;29;30;30;0;0;8;4.5;8.5;4.9;0.1;13.0
69174002;LES SAUVAGES;45.935333;4.384167;831;201912;69.8;11.0;14;7;1;0;0;0;8.2;13.3;1.9;0;0;0;0;31;31;0;2.3;-5.7;9.7;1;0;31;31;31;0;0;8;5.9;12.4;5.3;-0.9;11.5
69174002;LES SAUVAGES;45.935333;4.384167;831;202001;25.8;9.8;6;1;0;0;0;0;7.1;12.3;0.8;0;0;0;0;31;31;0;1.4;-4.1;7.9;0;0;31;31;31;0;0;9;5.7;12.4;4.2;-1.4;9.9
69174002;LES SAUVAGES;45.935333;4.384167;831;202002;30.2;5.4;8;2;0;0;0;0;9.3;16.5;2.0;0;0;0;0;29;29;0;2.4;-3.2;10.7;0;0;28;29;29;0;0;7;6.9;12.7;5.9;-0.3;12.9
69174002;LES SAUVAGES;45.935333;4.384167;831;202003;27.6;8.2;8;1;0;0;0;0;9.8;17.0;2.6;0;0;0;0;31;31;0;2.2;-4.1;9.8;0;0;31;31;31;0;0;10;7.6;12.5;6.0;0.4;13.4
69174002;LES SAUVAGES;45.935333;4.384167;831;202004;39.7;18.7;6;3;1;0;0;0;17.2;21.5;10.2;0;0;0;0;25;30;0;7.6;-1.9;11.9;0;0;22;30;30;0;0;2;9.6;17.2;12.4;4.2;16.6
69174002;LES SAUVAGES;45.935333;4.384167;831;202005;52.6;15.6;6;5;2;0;0;0;18.0;26.0;6.6;0;1;0;0;18;31;0;8.2;1.0;16.5;0;0;22;30;31;0;0;0;9.8;14.5;13.1;3.8;21.3
69174002;LES SAUVAGES;45.935333;4.384167;831;202006;104.8;56.2;10;4;2;1;1;0;20.1;28.1;9.7;0;4;0;0;16;28;0;10.9;5.4;19.7;0;0;15;25;30;0;0;0;9.2;14.7;15.5;8.5;23.9
69174002;LES SAUVAGES;45.935333;4.384167;831;202007;13.3;5.3;4;1;0;0;0;0;25.8;36.5;16.6;0;19;6;1;5;19;3;14.3;9.0;24.0;0;0;4;18;30;1;0;0;11.5;17.5;20.0;13.9;30.3
69174002;LES SAUVAGES;45.935333;4.384167;831;202008;64.8;20.6;7;5;2;0;0;0;26.0;34.5;15.3;0;17;9;0;5;17;5;15.0;7.5;23.1;0;0;3;18;28;4;0;0;11.1;17.3;20.5;11.8;28.8
69174002;LES SAUVAGES;45.935333;4.384167;831;202009;134.5;55.1;10;7;4;2;1;0;21.1;30.1;6.9;0;10;1;0;13;23;0;11.6;2.3;19.2;0;0;10;23;30;0;0;0;9.4;14.3;16.3;4.6;24.7
69174002;LES SAUVAGES;45.935333;4.384167;831;202010;133.1;50.9;17;4;2;1;1;0;11.6;19.8;4.5;0;0;0;0;31;31;0;6.3;1.4;12.5;0;0;28;31;31;0;0;0;5.3;11.1;8.9;3.0;14.3
69174002;LES SAUVAGES;45.935333;4.384167;831;202011;15.0;3.8;5;0;0;0;0;0;10.9;20.9;-0.9;1;0;0;0;29;30;0;5.0;-3.8;14.7;0;0;28;30;30;0;0;4;5.9;11.3;8.0;-1.8;17.8
69174002;LES SAUVAGES;45.935333;4.384167;831;202012;84.4;12.4;16;7;1;0;0;0;5.4;14.7;-2.5;5;0;0;0;31;31;0;0.9;-5.4;10.3;1;0;30;31;31;0;0;15;4.6;9.0;3.1;-3.1;11.0
69174002;LES SAUVAGES;45.935333;4.384167;831;202101;92.8;20.0;13;7;4;0;0;0;1.8;9.3;-5.1;14;0;0;0;31;31;0;-2.4;-7.7;5.7;7;0;31;31;31;0;0;23;4.2;11.6;-0.3;-5.8;7.1
69174002;LES SAUVAGES;45.935333;4.384167;831;202102;31.2;15.2;6;2;1;0;0;0;8.6;17.7;-3.8;4;0;0;0;28;28;0;2.2;-10.7;9.2;4;1;28;28;28;0;0;9;6.4;11.6;5.4;-7.3;13.5
69174002;LES SAUVAGES;45.935333;4.384167;831;202103;50.6;18.2;8;3;2;0;0;0;9.0;21.3;0.8;0;0;0;0;30;31;0;1.6;-4.9;12.1;0;0;30;31;31;0;0;12;7.4;13.3;5.3;-1.1;16.7
69174002;LES SAUVAGES;45.935333;4.384167;831;202104;68.5;25.8;6;4;3;0;0;0;11.4;19.9;2.6;0;0;0;0;30;30;0;2.6;-5.5;11.5;1;0;27;30;30;0;0;11;8.7;15.3;7.0;-1.5;15.7
69174002;LES SAUVAGES;45.935333;4.384167;831;202105;144.1;48.6;17;9;5;1;0;0;14.2;21.5;6.5;0;0;0;0;28;31;0;6.0;2.5;12.8;0;0;28;31;31;0;0;0;8.3;13.7;10.1;5.4;16.6
69174002;LES SAUVAGES;45.935333;4.384167;831;202106;159.1;39.2;10;9;6;2;0;0;21.3;28.5;12.4;0;6;0;0;12;27;0;13.1;8.4;19.1;0;0;2;25;30;0;0;0;8.2;11.0;17.2;11.4;23.8
69174002;LES SAUVAGES;45.935333;4.384167;831;202107;130.8;31.8;16;7;4;1;0;0;20.9;27.0;13.2;0;5;0;0;12;31;0;12.9;9.6;16.8;0;0;2;26;31;0;0;0;8.0;11.7;16.9;11.6;21.9
69174002;LES SAUVAGES;45.935333;4.384167;831;202108;44.7;14.6;5;3;3;0;0;0;20.6;28.8;13.4;0;7;0;0;19;27;0;12.3;7.1;21.6;0;0;9;24;29;2;0;0;8.2;12.7;16.4;11.4;25.1
69174002;LES SAUVAGES;45.935333;4.384167;831;202109;121.6;23.5;9;6;5;0;0;0;20.7;26.2;11.1;0;5;0;0;9;30;0;12.5;5.2;16.8;0;0;8;25;30;0;0;0;8.2;11.6;16.6;10.0;21.4
69174002;LES SAUVAGES;45.935333;4.384167;831;202110;95.0;51.0;7;3;2;1;1;0;13.8;20.6;8.7;0;0;0;0;30;31;0;6.7;1.1;12.3;0;0;26;31;31;0;0;0;7.1;11.6;10.3;6.0;15.7
69174002;LES SAUVAGES;45.935333;4.384167;831;202111;78.2;30.0;16;3;2;1;0;0;6.1;14.5;-3.0;2;0;0;0;30;30;0;1.3;-3.7;6.3;0;0;30;30;30;0;0;8;4.8;12.3;3.7;-3.4;8.6
69174002;LES SAUVAGES;45.935333;4.384167;831;202112;129.2;27.2;16;9;5;0;0;0;5.8;18.7;-2.7;3;0;0;0;31;31;0;0.5;-4.8;8.6;0;0;31;31;31;0;0;21;5.3;11.5;3.2;-3.7;13.3
69174002;LES SAUVAGES;45.935333;4.384167;831;202201;30.0;7.4;6;3;0;0;0;0;4.1;18.7;-3.3;8;0;0;0;31;31;0;-1.3;-7.0;10.0;4;0;31;31;31;0;0;25;5.4;12.7;1.4;-3.9;14.4
69174002;LES SAUVAGES;45.935333;4.384167;831;202202;54.6;9.6;11;5;0;0;0;0;7.7;16.5;2.9;0;0;0;0;28;28;0;0.8;-4.5;7.8;0;0;28;28;28;0;0;13;6.9;13.0;4.2;-0.2;10.3
69174002;LES SAUVAGES;45.935333;4.384167;831;202203;26.2;7.4;7;2;0;0;0;0;11.1;18.4;5.5;0;0;0;0;31;31;0;3.6;-4.8;10.4;0;0;30;31;31;0;0;5;7.5;11.4;7.3;0.4;14.1
69174002;LES SAUVAGES;45.935333;4.384167;831;202204;46.2;14.8;8;4;2;0;0;0;12.4;18.9;-3.2;3;0;0;0;30;30;0;4.2;-5.1;9.6;1;0;30;30;30;0;0;7;8.2;14.5;8.3;-3.8;13.8
69174002;LES SAUVAGES;45.935333;4.384167;831;202205;23.5;13.8;4;1;1;0;0;0;21.1;28.1;13.6;0;9;0;0;17;28;0;10.6;2.9;18.2;0;0;16;26;31;0;0;0;10.5;13.3;15.8;9.2;23.2
69174002;LES SAUVAGES;45.935333;4.384167;831;202206;154.3;32.2;14;8;5;1;0;0;24.5;32.7;16.0;0;15;5;0;6;22;1;14.3;9.2;20.7;0;0;3;20;27;3;0;0;10.1;13.5;19.4;12.7;26.4
69174002;LES SAUVAGES;45.935333;4.384167;831;202207;2.5;1.8;1;0;0;0;0;0;26.9;35.0;19.5;0;17;6;1;1;13;3;15.4;8.3;22.6;0;0;2;12;24;3;0;0;11.7;15.4;21.2;13.9;28.8
69174002;LES SAUVAGES;45.935333;4.384167;831;202208;42.4;15.9;7;3;1;0;0;0;26.7;34.3;18.3;0;19;7;0;2;16;3;16.1;11.3;23.0;0;0;0;15;26;5;0;0;10.6;15.7;21.4;15.4;28.7
