Périmètre;Nature;Date;Heures;Consommation
Grand Lyon;Données temps réel;03/06/2021;02:45;675
Grand Lyon;Données temps réel;03/06/2021;03:00;680
Grand Lyon;Données temps réel;03/06/2021;03:15;670
Grand Lyon;Données temps réel;03/06/2021;03:30;663
Grand Lyon;Données temps réel;03/06/2021;03:45;665
Grand Lyon;Données temps réel;03/06/2021;04:00;665
Grand Lyon;Données temps réel;03/06/2021;04:15;667
Grand Lyon;Données temps réel;03/06/2021;04:30;665
Grand Lyon;Données temps réel;03/06/2021;04:45;662
Grand Lyon;Données temps réel;03/06/2021;05:00;688
Grand Lyon;Données temps réel;03/06/2021;05:15;685
Grand Lyon;Données temps réel;03/06/2021;05:30;706
Grand Lyon;Données temps réel;03/06/2021;05:45;700
Grand Lyon;Données temps réel;03/06/2021;06:00;712
Grand Lyon;Données temps réel;03/06/2021;06:15;744
Grand Lyon;Données temps réel;03/06/2021;06:30;761
Grand Lyon;Données temps réel;03/06/2021;06:45;776
Grand Lyon;Données temps réel;03/06/2021;07:00;820
Grand Lyon;Données temps réel;03/06/2021;07:15;856
Grand Lyon;Données temps réel;03/06/2021;07:30;876
Grand Lyon;Données temps réel;03/06/2021;07:45;895
Grand Lyon;Données temps réel;03/06/2021;08:00;909
Grand Lyon;Données temps réel;03/06/2021;08:15;922
Grand Lyon;Données temps réel;03/06/2021;08:30;943
Grand Lyon;Données temps réel;03/06/2021;08:45;955
Grand Lyon;Données temps réel;03/06/2021;09:00;968
Grand Lyon;Données temps réel;03/06/2021;09:15;969
Grand Lyon;Données temps réel;03/06/2021;09:30;982
Grand Lyon;Données temps réel;03/06/2021;09:45;979
Grand Lyon;Données temps réel;03/06/2021;10:00;984
Grand Lyon;Données temps réel;03/06/2021;10:15;1002
Grand Lyon;Données temps réel;03/06/2021;10:30;978
Grand Lyon;Données temps réel;03/06/2021;10:45;1019
Grand Lyon;Données temps réel;03/06/2021;11:00;1028
Grand Lyon;Données temps réel;03/06/2021;11:15;1022
Grand Lyon;Données temps réel;03/06/2021;11:30;1052
Grand Lyon;Données temps réel;03/06/2021;11:45;1050
Grand Lyon;Données temps réel;03/06/2021;12:00;1029
Grand Lyon;Données temps réel;03/06/2021;12:15;1037
Grand Lyon;Données temps réel;03/06/2021;12:30;1048
Grand Lyon;Données temps réel;03/06/2021;12:45;1059
Grand Lyon;Données temps réel;03/06/2021;13:00;1033
Grand Lyon;Données temps réel;03/06/2021;13:15;1030
Grand Lyon;Données temps réel;03/06/2021;13:30;1031
Grand Lyon;Données temps réel;03/06/2021;13:45;1013
Grand Lyon;Données temps réel;03/06/2021;14:00;1020
Grand Lyon;Données temps réel;03/06/2021;14:15;1003
Grand Lyon;Données temps réel;03/06/2021;14:30;1006
Grand Lyon;Données temps réel;03/06/2021;14:45;1011
Grand Lyon;Données temps réel;03/06/2021;15:00;998
Grand Lyon;Données temps réel;03/06/2021;15:15;991
Grand Lyon;Données temps réel;03/06/2021;15:30;1001
Grand Lyon;Données temps réel;03/06/2021;15:45;990
Grand Lyon;Données temps réel;03/06/2021;16:00;990
Grand Lyon;Données temps réel;03/06/2021;16:15;988
Grand Lyon;Données temps réel;03/06/2021;16:30;985
Grand Lyon;Données temps réel;03/06/2021;16:45;978
Grand Lyon;Données temps réel;03/06/2021;17:00;972
Grand Lyon;Données temps réel;03/06/2021;17:15;982
Grand Lyon;Données temps réel;03/06/2021;17:30;987
Grand Lyon;Données temps réel;03/06/2021;17:45;986
Grand Lyon;Données temps réel;03/06/2021;18:00;986
Grand Lyon;Données temps réel;03/06/2021;18:15;985
Grand Lyon;Données temps réel;03/06/2021;18:30;981
Grand Lyon;Données temps réel;03/06/2021;18:45;1009
Grand Lyon;Données temps réel;03/06/2021;19:00;992
Grand Lyon;Données temps réel;03/06/2021;19:15;1017
Grand Lyon;Données temps réel;03/06/2021;19:30;983
Grand Lyon;Données temps réel;03/06/2021;19:45;975
Grand Lyon;Données temps réel;03/06/2021;20:00;954
Grand Lyon;Données temps réel;03/06/2021;20:15;959
Grand Lyon;Données temps réel;03/06/2021;20:30;931
Grand Lyon;Données temps réel;03/06/2021;20:45;916
Grand Lyon;Données temps réel;03/06/2021;21:00;899
Grand Lyon;Données temps réel;03/06/2021;21:15;877
Grand Lyon;Données temps réel;03/06/2021;21:30;878
Grand Lyon;Données temps réel;03/06/2021;21:45;881
Grand Lyon;Données temps réel;03/06/2021;22:00;860
Grand Lyon;Données temps réel;03/06/2021;22:15;894
Grand Lyon;Données temps réel;03/06/2021;22:30;899
Grand Lyon;Données temps réel;03/06/2021;22:45;943
Grand Lyon;Données temps réel;03/06/2021;23:00;922
Grand Lyon;Données temps réel;03/06/2021;23:15;951
Grand Lyon;Données temps réel;03/06/2021;23:30;907
Grand Lyon;Données temps réel;03/06/2021;23:45;863
Grand Lyon;Données temps réel;04/06/2021;00:00;835
Grand Lyon;Données temps réel;04/06/2021;00:15;812
Grand Lyon;Données temps réel;04/06/2021;00:30;786
Grand Lyon;Données temps réel;04/06/2021;00:45;758
Grand Lyon;Données temps réel;04/06/2021;01:00;737
Grand Lyon;Données temps réel;04/06/2021;01:15;728
Grand Lyon;Données temps réel;04/06/2021;01:30;723
Grand Lyon;Données temps réel;04/06/2021;01:45;717
Grand Lyon;Données temps réel;04/06/2021;02:00;706
Grand Lyon;Données temps réel;04/06/2021;02:15;703
Grand Lyon;Données temps réel;04/06/2021;02:30;705
Grand Lyon;Données temps réel;04/06/2021;02:45;684
Grand Lyon;Données temps réel;04/06/2021;03:00;687
Grand Lyon;Données temps réel;04/06/2021;03:15;698
Grand Lyon;Données temps réel;04/06/2021;03:30;683
Grand Lyon;Données temps réel;04/06/2021;03:45;668
Grand Lyon;Données temps réel;04/06/2021;04:00;668
Grand Lyon;Données temps réel;04/06/2021;04:15;662
Grand Lyon;Données temps réel;04/06/2021;04:30;676
Grand Lyon;Données temps réel;04/06/2021;04:45;683
Grand Lyon;Données temps réel;04/06/2021;05:00;701
Grand Lyon;Données temps réel;04/06/2021;05:15;694
Grand Lyon;Données temps réel;04/06/2021;05:30;692
Grand Lyon;Données temps réel;04/06/2021;05:45;702
Grand Lyon;Données temps réel;04/06/2021;06:00;723
Grand Lyon;Données temps réel;04/06/2021;06:15;745
Grand Lyon;Données temps réel;04/06/2021;06:30;777
Grand Lyon;Données temps réel;04/06/2021;06:45;797
Grand Lyon;Données temps réel;04/06/2021;07:00;822
Grand Lyon;Données temps réel;04/06/2021;07:15;862
Grand Lyon;Données temps réel;04/06/2021;07:30;876
Grand Lyon;Données temps réel;04/06/2021;07:45;895
Grand Lyon;Données temps réel;04/06/2021;08:00;911
Grand Lyon;Données temps réel;04/06/2021;08:15;923
Grand Lyon;Données temps réel;04/06/2021;08:30;950
Grand Lyon;Données temps réel;04/06/2021;08:45;956
Grand Lyon;Données temps réel;04/06/2021;09:00;980
Grand Lyon;Données temps réel;04/06/2021;09:15;986
Grand Lyon;Données temps réel;04/06/2021;09:30;993
Grand Lyon;Données temps réel;04/06/2021;09:45;985
Grand Lyon;Données temps réel;04/06/2021;10:00;990
Grand Lyon;Données temps réel;04/06/2021;10:15;999
Grand Lyon;Données temps réel;04/06/2021;10:30;982
Grand Lyon;Données temps réel;04/06/2021;10:45;1014
Grand Lyon;Données temps réel;04/06/2021;11:00;1011
Grand Lyon;Données temps réel;04/06/2021;11:15;1021
Grand Lyon;Données temps réel;04/06/2021;11:30;1022
Grand Lyon;Données temps réel;04/06/2021;11:45;1024
Grand Lyon;Données temps réel;04/06/2021;12:00;1032
Grand Lyon;Données temps réel;04/06/2021;12:15;1045
Grand Lyon;Données temps réel;04/06/2021;12:30;1047
Grand Lyon;Données temps réel;04/06/2021;12:45;1062
Grand Lyon;Données temps réel;04/06/2021;13:00;1035
Grand Lyon;Données temps réel;04/06/2021;13:15;1029
Grand Lyon;Données temps réel;04/06/2021;13:30;1012
Grand Lyon;Données temps réel;04/06/2021;13:45;1009
Grand Lyon;Données temps réel;04/06/2021;14:00;998
Grand Lyon;Données temps réel;04/06/2021;14:15;999
Grand Lyon;Données temps réel;04/06/2021;14:30;1013
Grand Lyon;Données temps réel;04/06/2021;14:45;994
Grand Lyon;Données temps réel;04/06/2021;15:00;997
Grand Lyon;Données temps réel;04/06/2021;15:15;1003
Grand Lyon;Données temps réel;04/06/2021;15:30;993
Grand Lyon;Données temps réel;04/06/2021;15:45;991
Grand Lyon;Données temps réel;04/06/2021;16:00;989
Grand Lyon;Données temps réel;04/06/2021;16:15;973
Grand Lyon;Données temps réel;04/06/2021;16:30;976
Grand Lyon;Données temps réel;04/06/2021;16:45;967
Grand Lyon;Données temps réel;04/06/2021;17:00;932
Grand Lyon;Données temps réel;04/06/2021;17:15;951
Grand Lyon;Données temps réel;04/06/2021;17:30;945
Grand Lyon;Données temps réel;04/06/2021;17:45;948
Grand Lyon;Données temps réel;04/06/2021;18:00;941
Grand Lyon;Données temps réel;04/06/2021;18:15;963
Grand Lyon;Données temps réel;04/06/2021;18:30;947
Grand Lyon;Données temps réel;04/06/2021;18:45;944
Grand Lyon;Données temps réel;04/06/2021;19:00;949
Grand Lyon;Données temps réel;04/06/2021;19:15;942
Grand Lyon;Données temps réel;04/06/2021;19:30;925
Grand Lyon;Données temps réel;04/06/2021;19:45;908
Grand Lyon;Données temps réel;04/06/2021;20:00;910
Grand Lyon;Données temps réel;04/06/2021;20:15;890
Grand Lyon;Données temps réel;04/06/2021;20:30;888
Grand Lyon;Données temps réel;04/06/2021;20:45;869
Grand Lyon;Données temps réel;04/06/2021;21:00;871
Grand Lyon;Données temps réel;04/06/2021;21:15;856
Grand Lyon;Données temps réel;04/06/2021;21:30;841
Grand Lyon;Données temps réel;04/06/2021;21:45;823
Grand Lyon;Données temps réel;04/06/2021;22:00;830
Grand Lyon;Données temps réel;04/06/2021;22:15;835
Grand Lyon;Données temps réel;04/06/2021;22:30;839
Grand Lyon;Données temps réel;04/06/2021;22:45;895
Grand Lyon;Données temps réel;04/06/2021;23:00;884
Grand Lyon;Données temps réel;04/06/2021;23:15;902
Grand Lyon;Données temps réel;04/06/2021;23:30;873
Grand Lyon;Données temps réel;04/06/2021;23:45;837
Grand Lyon;Données temps réel;05/06/2021;00:00;809
Grand Lyon;Données temps réel;05/06/2021;00:15;779
Grand Lyon;Données temps réel;05/06/2021;00:30;759
Grand Lyon;Données temps réel;05/06/2021;00:45;733
Grand Lyon;Données temps réel;05/06/2021;01:00;720
Grand Lyon;Données temps réel;05/06/2021;01:15;711
Grand Lyon;Données temps réel;05/06/2021;01:30;712
Grand Lyon;Données temps réel;05/06/2021;01:45;708
Grand Lyon;Données temps réel;05/06/2021;02:00;698
Grand Lyon;Données temps réel;05/06/2021;02:15;678
Grand Lyon;Données temps réel;05/06/2021;02:30;677
Grand Lyon;Données temps réel;05/06/2021;02:45;665
Grand Lyon;Données temps réel;05/06/2021;03:00;662
Grand Lyon;Données temps réel;05/06/2021;03:15;657
Grand Lyon;Données temps réel;05/06/2021;03:30;650
Grand Lyon;Données temps réel;05/06/2021;03:45;648
Grand Lyon;Données temps réel;05/06/2021;04:00;645
Grand Lyon;Données temps réel;05/06/2021;04:15;643
Grand Lyon;Données temps réel;05/06/2021;04:30;647
Grand Lyon;Données temps réel;05/06/2021;04:45;643
Grand Lyon;Données temps réel;05/06/2021;05:00;644
Grand Lyon;Données temps réel;05/06/2021;05:15;657
Grand Lyon;Données temps réel;05/06/2021;05:30;644
Grand Lyon;Données temps réel;05/06/2021;05:45;643
Grand Lyon;Données temps réel;05/06/2021;06:00;641
Grand Lyon;Données temps réel;05/06/2021;06:15;645
Grand Lyon;Données temps réel;05/06/2021;06:30;640
Grand Lyon;Données temps réel;05/06/2021;06:45;648
Grand Lyon;Données temps réel;05/06/2021;07:00;657
Grand Lyon;Données temps réel;05/06/2021;07:15;671
Grand Lyon;Données temps réel;05/06/2021;07:30;669
Grand Lyon;Données temps réel;05/06/2021;07:45;686
Grand Lyon;Données temps réel;05/06/2021;08:00;701
Grand Lyon;Données temps réel;05/06/2021;08:15;736
Grand Lyon;Données temps réel;05/06/2021;08:30;745
Grand Lyon;Données temps réel;05/06/2021;08:45;756
Grand Lyon;Données temps réel;05/06/2021;09:00;781
Grand Lyon;Données temps réel;05/06/2021;09:15;808
Grand Lyon;Données temps réel;05/06/2021;09:30;813
Grand Lyon;Données temps réel;05/06/2021;09:45;819
Grand Lyon;Données temps réel;05/06/2021;10:00;825
Grand Lyon;Données temps réel;05/06/2021;10:15;836
Grand Lyon;Données temps réel;05/06/2021;10:30;835
Grand Lyon;Données temps réel;05/06/2021;10:45;849
Grand Lyon;Données temps réel;05/06/2021;11:00;846
Grand Lyon;Données temps réel;05/06/2021;11:15;857
Grand Lyon;Données temps réel;05/06/2021;11:30;869
Grand Lyon;Données temps réel;05/06/2021;11:45;882
Grand Lyon;Données temps réel;05/06/2021;12:00;875
Grand Lyon;Données temps réel;05/06/2021;12:15;889
Grand Lyon;Données temps réel;05/06/2021;12:30;900
Grand Lyon;Données temps réel;05/06/2021;12:45;900
Grand Lyon;Données temps réel;05/06/2021;13:00;888
Grand Lyon;Données temps réel;05/06/2021;13:15;869
Grand Lyon;Données temps réel;05/06/2021;13:30;850
Grand Lyon;Données temps réel;05/06/2021;13:45;841
Grand Lyon;Données temps réel;05/06/2021;14:00;847
Grand Lyon;Données temps réel;05/06/2021;14:15;849
Grand Lyon;Données temps réel;05/06/2021;14:30;823
Grand Lyon;Données temps réel;05/06/2021;14:45;826
Grand Lyon;Données temps réel;05/06/2021;15:00;827
Grand Lyon;Données temps réel;05/06/2021;15:15;830
Grand Lyon;Données temps réel;05/06/2021;15:30;817
Grand Lyon;Données temps réel;05/06/2021;15:45;811
Grand Lyon;Données temps réel;05/06/2021;16:00;809
Grand Lyon;Données temps réel;05/06/2021;16:15;814
Grand Lyon;Données temps réel;05/06/2021;16:30;805
Grand Lyon;Données temps réel;05/06/2021;16:45;809
Grand Lyon;Données temps réel;05/06/2021;17:00;796
Grand Lyon;Données temps réel;05/06/2021;17:15;808
Grand Lyon;Données temps réel;05/06/2021;17:30;791
Grand Lyon;Données temps réel;05/06/2021;17:45;801
Grand Lyon;Données temps réel;05/06/2021;18:00;787
Grand Lyon;Données temps réel;05/06/2021;18:15;800
Grand Lyon;Données temps réel;05/06/2021;18:30;791
Grand Lyon;Données temps réel;05/06/2021;18:45;810
Grand Lyon;Données temps réel;05/06/2021;19:00;808
Grand Lyon;Données temps réel;05/06/2021;19:15;806
Grand Lyon;Données temps réel;05/06/2021;19:30;823
Grand Lyon;Données temps réel;05/06/2021;19:45;817
Grand Lyon;Données temps réel;05/06/2021;20:00;809
Grand Lyon;Données temps réel;05/06/2021;20:15;802
Grand Lyon;Données temps réel;05/06/2021;20:30;791
Grand Lyon;Données temps réel;05/06/2021;20:45;795
Grand Lyon;Données temps réel;05/06/2021;21:00;777
Grand Lyon;Données temps réel;05/06/2021;21:15;786
Grand Lyon;Données temps réel;05/06/2021;21:30;773
Grand Lyon;Données temps réel;05/06/2021;21:45;776
Grand Lyon;Données temps réel;05/06/2021;22:00;787
Grand Lyon;Données temps réel;05/06/2021;22:15;791
Grand Lyon;Données temps réel;05/06/2021;22:30;793
Grand Lyon;Données temps réel;05/06/2021;22:45;861
Grand Lyon;Données temps réel;05/06/2021;23:00;841
Grand Lyon;Données temps réel;05/06/2021;23:15;867
Grand Lyon;Données temps réel;05/06/2021;23:30;843
Grand Lyon;Données temps réel;05/06/2021;23:45;808
Grand Lyon;Données temps réel;06/06/2021;00:00;780
Grand Lyon;Données temps réel;06/06/2021;00:15;754
Grand Lyon;Données temps réel;06/06/2021;00:30;731
Grand Lyon;Données temps réel;06/06/2021;00:45;713
Grand Lyon;Données temps réel;06/06/2021;01:00;699
Grand Lyon;Données temps réel;06/06/2021;01:15;686
Grand Lyon;Données temps réel;06/06/2021;01:30;673
Grand Lyon;Données temps réel;06/06/2021;01:45;671
Grand Lyon;Données temps réel;06/06/2021;02:00;663
Grand Lyon;Données temps réel;06/06/2021;02:15;660
Grand Lyon;Données temps réel;06/06/2021;02:30;638
Grand Lyon;Données temps réel;06/06/2021;02:45;645
Grand Lyon;Données temps réel;06/06/2021;03:00;631
Grand Lyon;Données temps réel;06/06/2021;03:15;636
Grand Lyon;Données temps réel;06/06/2021;03:30;634
Grand Lyon;Données temps réel;06/06/2021;03:45;625
Grand Lyon;Données temps réel;06/06/2021;04:00;621
Grand Lyon;Données temps réel;06/06/2021;04:15;616
Grand Lyon;Données temps réel;06/06/2021;04:30;617
Grand Lyon;Données temps réel;06/06/2021;04:45;610
Grand Lyon;Données temps réel;06/06/2021;05:00;610
Grand Lyon;Données temps réel;06/06/2021;05:15;621
Grand Lyon;Données temps réel;06/06/2021;05:30;610
Grand Lyon;Données temps réel;06/06/2021;05:45;593
Grand Lyon;Données temps réel;06/06/2021;06:00;591
Grand Lyon;Données temps réel;06/06/2021;06:15;601
Grand Lyon;Données temps réel;06/06/2021;06:30;606
Grand Lyon;Données temps réel;06/06/2021;06:45;597
Grand Lyon;Données temps réel;06/06/2021;07:00;615
Grand Lyon;Données temps réel;06/06/2021;07:15;612
Grand Lyon;Données temps réel;06/06/2021;07:30;616
Grand Lyon;Données temps réel;06/06/2021;07:45;638
Grand Lyon;Données temps réel;06/06/2021;08:00;640
Grand Lyon;Données temps réel;06/06/2021;08:15;657
Grand Lyon;Données temps réel;06/06/2021;08:30;690
Grand Lyon;Données temps réel;06/06/2021;08:45;692
Grand Lyon;Données temps réel;06/06/2021;09:00;706
Grand Lyon;Données temps réel;06/06/2021;09:15;729
Grand Lyon;Données temps réel;06/06/2021;09:30;737
Grand Lyon;Données temps réel;06/06/2021;09:45;744
Grand Lyon;Données temps réel;06/06/2021;10:00;756
Grand Lyon;Données temps réel;06/06/2021;10:15;772
Grand Lyon;Données temps réel;06/06/2021;10:30;774
Grand Lyon;Données temps réel;06/06/2021;10:45;795
Grand Lyon;Données temps réel;06/06/2021;11:00;793
Grand Lyon;Données temps réel;06/06/2021;11:15;800
Grand Lyon;Données temps réel;06/06/2021;11:30;807
Grand Lyon;Données temps réel;06/06/2021;11:45;837
Grand Lyon;Données temps réel;06/06/2021;12:00;836
Grand Lyon;Données temps réel;06/06/2021;12:15;851
Grand Lyon;Données temps réel;06/06/2021;12:30;843
Grand Lyon;Données temps réel;06/06/2021;12:45;858
Grand Lyon;Données temps réel;06/06/2021;13:00;838
Grand Lyon;Données temps réel;06/06/2021;13:15;840
Grand Lyon;Données temps réel;06/06/2021;13:30;824
Grand Lyon;Données temps réel;06/06/2021;13:45;807
Grand Lyon;Données temps réel;06/06/2021;14:00;789
Grand Lyon;Données temps réel;06/06/2021;14:15;804
Grand Lyon;Données temps réel;06/06/2021;14:30;785
Grand Lyon;Données temps réel;06/06/2021;14:45;777
Grand Lyon;Données temps réel;06/06/2021;15:00;773
Grand Lyon;Données temps réel;06/06/2021;15:15;779
Grand Lyon;Données temps réel;06/06/2021;15:30;758
Grand Lyon;Données temps réel;06/06/2021;15:45;755
Grand Lyon;Données temps réel;06/06/2021;16:00;753
Grand Lyon;Données temps réel;06/06/2021;16:15;760
Grand Lyon;Données temps réel;06/06/2021;16:30;740
Grand Lyon;Données temps réel;06/06/2021;16:45;744
Grand Lyon;Données temps réel;06/06/2021;17:00;730
Grand Lyon;Données temps réel;06/06/2021;17:15;742
Grand Lyon;Données temps réel;06/06/2021;17:30;748
Grand Lyon;Données temps réel;06/06/2021;17:45;754
Grand Lyon;Données temps réel;06/06/2021;18:00;756
Grand Lyon;Données temps réel;06/06/2021;18:15;770
Grand Lyon;Données temps réel;06/06/2021;18:30;787
Grand Lyon;Données temps réel;06/06/2021;18:45;783
Grand Lyon;Données temps réel;06/06/2021;19:00;806
Grand Lyon;Données temps réel;06/06/2021;19:15;828
Grand Lyon;Données temps réel;06/06/2021;19:30;824
Grand Lyon;Données temps réel;06/06/2021;19:45;828
Grand Lyon;Données temps réel;06/06/2021;20:00;835
Grand Lyon;Données temps réel;06/06/2021;20:15;829
Grand Lyon;Données temps réel;06/06/2021;20:30;825
Grand Lyon;Données temps réel;06/06/2021;20:45;820
Grand Lyon;Données temps réel;06/06/2021;21:00;814
Grand Lyon;Données temps réel;06/06/2021;21:15;808
Grand Lyon;Données temps réel;06/06/2021;21:30;792
Grand Lyon;Données temps réel;06/06/2021;21:45;790
Grand Lyon;Données temps réel;06/06/2021;22:00;797
Grand Lyon;Données temps réel;06/06/2021;22:15;799
Grand Lyon;Données temps réel;06/06/2021;22:30;798
Grand Lyon;Données temps réel;06/06/2021;22:45;856
Grand Lyon;Données temps réel;06/06/2021;23:00;844
Grand Lyon;Données temps réel;06/06/2021;23:15;837
Grand Lyon;Données temps réel;06/06/2021;23:30;830
Grand Lyon;Données temps réel;06/06/2021;23:45;809
Grand Lyon;Données temps réel;07/06/2021;00:00;780
Grand Lyon;Données temps réel;07/06/2021;00:15;767
Grand Lyon;Données temps réel;07/06/2021;00:30;733
Grand Lyon;Données temps réel;07/06/2021;00:45;712
Grand Lyon;Données temps réel;07/06/2021;01:00;696
Grand Lyon;Données temps réel;07/06/2021;01:15;680
Grand Lyon;Données temps réel;07/06/2021;01:30;675
Grand Lyon;Données temps réel;07/06/2021;01:45;682
Grand Lyon;Données temps réel;07/06/2021;02:00;671
Grand Lyon;Données temps réel;07/06/2021;02:15;661
Grand Lyon;Données temps réel;07/06/2021;02:30;656
Grand Lyon;Données temps réel;07/06/2021;02:45;656
Grand Lyon;Données temps réel;07/06/2021;03:00;645
Grand Lyon;Données temps réel;07/06/2021;03:15;655
Grand Lyon;Données temps réel;07/06/2021;03:30;635
Grand Lyon;Données temps réel;07/06/2021;03:45;629
Grand Lyon;Données temps réel;07/06/2021;04:00;635
Grand Lyon;Données temps réel;07/06/2021;04:15;636
Grand Lyon;Données temps réel;07/06/2021;04:30;637
Grand Lyon;Données temps réel;07/06/2021;04:45;642
Grand Lyon;Données temps réel;07/06/2021;05:00;661
Grand Lyon;Données temps réel;07/06/2021;05:15;679
Grand Lyon;Données temps réel;07/06/2021;05:30;676
Grand Lyon;Données temps réel;07/06/2021;05:45;694
Grand Lyon;Données temps réel;07/06/2021;06:00;683
Grand Lyon;Données temps réel;07/06/2021;06:15;728
Grand Lyon;Données temps réel;07/06/2021;06:30;745
Grand Lyon;Données temps réel;07/06/2021;06:45;767
Grand Lyon;Données temps réel;07/06/2021;07:00;797
Grand Lyon;Données temps réel;07/06/2021;07:15;837
Grand Lyon;Données temps réel;07/06/2021;07:30;865
Grand Lyon;Données temps réel;07/06/2021;07:45;888
Grand Lyon;Données temps réel;07/06/2021;08:00;914
Grand Lyon;Données temps réel;07/06/2021;08:15;926
Grand Lyon;Données temps réel;07/06/2021;08:30;927
Grand Lyon;Données temps réel;07/06/2021;08:45;956
Grand Lyon;Données temps réel;07/06/2021;09:00;960
Grand Lyon;Données temps réel;07/06/2021;09:15;973
Grand Lyon;Données temps réel;07/06/2021;09:30;973
Grand Lyon;Données temps réel;07/06/2021;09:45;994
Grand Lyon;Données temps réel;07/06/2021;10:00;982
Grand Lyon;Données temps réel;07/06/2021;10:15;999
Grand Lyon;Données temps réel;07/06/2021;10:30;989
Grand Lyon;Données temps réel;07/06/2021;10:45;998
Grand Lyon;Données temps réel;07/06/2021;11:00;991
Grand Lyon;Données temps réel;07/06/2021;11:15;996
Grand Lyon;Données temps réel;07/06/2021;11:30;1001
Grand Lyon;Données temps réel;07/06/2021;11:45;1015
Grand Lyon;Données temps réel;07/06/2021;12:00;1030
Grand Lyon;Données temps réel;07/06/2021;12:15;1039
Grand Lyon;Données temps réel;07/06/2021;12:30;1048
Grand Lyon;Données temps réel;07/06/2021;12:45;1038
Grand Lyon;Données temps réel;07/06/2021;13:00;1030
Grand Lyon;Données temps réel;07/06/2021;13:15;1039
Grand Lyon;Données temps réel;07/06/2021;13:30;1030
Grand Lyon;Données temps réel;07/06/2021;13:45;1028
Grand Lyon;Données temps réel;07/06/2021;14:00;1013
Grand Lyon;Données temps réel;07/06/2021;14:15;997
Grand Lyon;Données temps réel;07/06/2021;14:30;988
Grand Lyon;Données temps réel;07/06/2021;14:45;980
Grand Lyon;Données temps réel;07/06/2021;15:00;964
Grand Lyon;Données temps réel;07/06/2021;15:15;967
Grand Lyon;Données temps réel;07/06/2021;15:30;978
Grand Lyon;Données temps réel;07/06/2021;15:45;946
Grand Lyon;Données temps réel;07/06/2021;16:00;973
Grand Lyon;Données temps réel;07/06/2021;16:15;945
Grand Lyon;Données temps réel;07/06/2021;16:30;937
Grand Lyon;Données temps réel;07/06/2021;16:45;941
Grand Lyon;Données temps réel;07/06/2021;17:00;932
Grand Lyon;Données temps réel;07/06/2021;17:15;940
Grand Lyon;Données temps réel;07/06/2021;17:30;939
Grand Lyon;Données temps réel;07/06/2021;17:45;933
Grand Lyon;Données temps réel;07/06/2021;18:00;940
Grand Lyon;Données temps réel;07/06/2021;18:15;931
Grand Lyon;Données temps réel;07/06/2021;18:30;934
Grand Lyon;Données temps réel;07/06/2021;18:45;954
Grand Lyon;Données temps réel;07/06/2021;19:00;966
Grand Lyon;Données temps réel;07/06/2021;19:15;979
Grand Lyon;Données temps réel;07/06/2021;19:30;944
Grand Lyon;Données temps réel;07/06/2021;19:45;951
Grand Lyon;Données temps réel;07/06/2021;20:00;936
Grand Lyon;Données temps réel;07/06/2021;20:15;927
Grand Lyon;Données temps réel;07/06/2021;20:30;907
Grand Lyon;Données temps réel;07/06/2021;20:45;893
Grand Lyon;Données temps réel;07/06/2021;21:00;880
Grand Lyon;Données temps réel;07/06/2021;21:15;873
Grand Lyon;Données temps réel;07/06/2021;21:30;864
Grand Lyon;Données temps réel;07/06/2021;21:45;854
Grand Lyon;Données temps réel;07/06/2021;22:00;852
Grand Lyon;Données temps réel;07/06/2021;22:15;848
Grand Lyon;Données temps réel;07/06/2021;22:30;864
Grand Lyon;Données temps réel;07/06/2021;22:45;921
Grand Lyon;Données temps réel;07/06/2021;23:00;910
Grand Lyon;Données temps réel;07/06/2021;23:15;920
Grand Lyon;Données temps réel;07/06/2021;23:30;912
Grand Lyon;Données temps réel;07/06/2021;23:45;849
Grand Lyon;Données temps réel;08/06/2021;00:00;824
Grand Lyon;Données temps réel;08/06/2021;00:15;796
Grand Lyon;Données temps réel;08/06/2021;00:30;773
Grand Lyon;Données temps réel;08/06/2021;00:45;750
Grand Lyon;Données temps réel;08/06/2021;01:00;716
Grand Lyon;Données temps réel;08/06/2021;01:15;717
Grand Lyon;Données temps réel;08/06/2021;01:30;720
Grand Lyon;Données temps réel;08/06/2021;01:45;710
Grand Lyon;Données temps réel;08/06/2021;02:00;713
Grand Lyon;Données temps réel;08/06/2021;02:15;703
Grand Lyon;Données temps réel;08/06/2021;02:30;694
Grand Lyon;Données temps réel;08/06/2021;02:45;674
Grand Lyon;Données temps réel;08/06/2021;03:00;671
Grand Lyon;Données temps réel;08/06/2021;03:15;672
Grand Lyon;Données temps réel;08/06/2021;03:30;672
Grand Lyon;Données temps réel;08/06/2021;03:45;667
Grand Lyon;Données temps réel;08/06/2021;04:00;661
Grand Lyon;Données temps réel;08/06/2021;04:15;660
Grand Lyon;Données temps réel;08/06/2021;04:30;665
Grand Lyon;Données temps réel;08/06/2021;04:45;669
Grand Lyon;Données temps réel;08/06/2021;05:00;683
Grand Lyon;Données temps réel;08/06/2021;05:15;704
Grand Lyon;Données temps réel;08/06/2021;05:30;692
Grand Lyon;Données temps réel;08/06/2021;05:45;705
Grand Lyon;Données temps réel;08/06/2021;06:00;709
Grand Lyon;Données temps réel;08/06/2021;06:15;742
Grand Lyon;Données temps réel;08/06/2021;06:30;763
Grand Lyon;Données temps réel;08/06/2021;06:45;798
