Périmètre;Nature;Date;Heures;Consommation
Grand Lyon;Données temps réel;20/01/2018;00:15;1170
Grand Lyon;Données temps réel;20/01/2018;00:30;1133
Grand Lyon;Données temps réel;20/01/2018;00:45;1105
Grand Lyon;Données temps réel;20/01/2018;01:00;1090
Grand Lyon;Données temps réel;20/01/2018;01:15;1067
Grand Lyon;Données temps réel;20/01/2018;01:30;1038
Grand Lyon;Données temps réel;20/01/2018;01:45;1031
Grand Lyon;Données temps réel;20/01/2018;02:00;1022
Grand Lyon;Données temps réel;20/01/2018;02:15;1011
Grand Lyon;Données temps réel;20/01/2018;02:30;996
Grand Lyon;Données temps réel;20/01/2018;02:45;995
Grand Lyon;Données temps réel;20/01/2018;03:00;977
Grand Lyon;Données temps réel;20/01/2018;03:15;971
Grand Lyon;Données temps réel;20/01/2018;03:30;965
Grand Lyon;Données temps réel;20/01/2018;03:45;969
Grand Lyon;Données temps réel;20/01/2018;04:00;964
Grand Lyon;Données temps réel;20/01/2018;04:15;972
Grand Lyon;Données temps réel;20/01/2018;04:30;964
Grand Lyon;Données temps réel;20/01/2018;04:45;964
Grand Lyon;Données temps réel;20/01/2018;05:00;982
Grand Lyon;Données temps réel;20/01/2018;05:15;990
Grand Lyon;Données temps réel;20/01/2018;05:30;997
Grand Lyon;Données temps réel;20/01/2018;05:45;1002
Grand Lyon;Données temps réel;20/01/2018;06:00;1009
Grand Lyon;Données temps réel;20/01/2018;06:15;1019
Grand Lyon;Données temps réel;20/01/2018;06:30;1019
Grand Lyon;Données temps réel;20/01/2018;06:45;1007
Grand Lyon;Données temps réel;20/01/2018;07:00;1015
Grand Lyon;Données temps réel;20/01/2018;07:15;1038
Grand Lyon;Données temps réel;20/01/2018;07:30;1057
Grand Lyon;Données temps réel;20/01/2018;07:45;1071
Grand Lyon;Données temps réel;20/01/2018;08:00;1086
Grand Lyon;Données temps réel;20/01/2018;08:15;1097
Grand Lyon;Données temps réel;20/01/2018;08:30;1102
Grand Lyon;Données temps réel;20/01/2018;08:45;1117
Grand Lyon;Données temps réel;20/01/2018;09:00;1133
Grand Lyon;Données temps réel;20/01/2018;09:15;1166
Grand Lyon;Données temps réel;20/01/2018;09:30;1180
Grand Lyon;Données temps réel;20/01/2018;09:45;1188
Grand Lyon;Données temps réel;20/01/2018;10:00;1200
Grand Lyon;Données temps réel;20/01/2018;10:15;1216
Grand Lyon;Données temps réel;20/01/2018;10:30;1215
Grand Lyon;Données temps réel;20/01/2018;10:45;1236
Grand Lyon;Données temps réel;20/01/2018;11:00;1249
Grand Lyon;Données temps réel;20/01/2018;11:15;1269
Grand Lyon;Données temps réel;20/01/2018;11:30;1278
Grand Lyon;Données temps réel;20/01/2018;11:45;1303
Grand Lyon;Données temps réel;20/01/2018;12:00;1317
Grand Lyon;Données temps réel;20/01/2018;12:15;1332
Grand Lyon;Données temps réel;20/01/2018;12:30;1335
Grand Lyon;Données temps réel;20/01/2018;12:45;1333
Grand Lyon;Données temps réel;20/01/2018;13:00;1320
Grand Lyon;Données temps réel;20/01/2018;13:15;1312
Grand Lyon;Données temps réel;20/01/2018;13:30;1300
Grand Lyon;Données temps réel;20/01/2018;13:45;1281
Grand Lyon;Données temps réel;20/01/2018;14:00;1287
Grand Lyon;Données temps réel;20/01/2018;14:15;1282
Grand Lyon;Données temps réel;20/01/2018;14:30;1255
Grand Lyon;Données temps réel;20/01/2018;14:45;1239
Grand Lyon;Données temps réel;20/01/2018;15:00;1240
Grand Lyon;Données temps réel;20/01/2018;15:15;1235
Grand Lyon;Données temps réel;20/01/2018;15:30;1223
Grand Lyon;Données temps réel;20/01/2018;15:45;1206
Grand Lyon;Données temps réel;20/01/2018;16:00;1213
Grand Lyon;Données temps réel;20/01/2018;16:15;1207
Grand Lyon;Données temps réel;20/01/2018;16:30;1215
Grand Lyon;Données temps réel;20/01/2018;16:45;1200
Grand Lyon;Données temps réel;20/01/2018;17:00;1218
Grand Lyon;Données temps réel;20/01/2018;17:15;1220
Grand Lyon;Données temps réel;20/01/2018;17:30;1231
Grand Lyon;Données temps réel;20/01/2018;17:45;1257
Grand Lyon;Données temps réel;20/01/2018;18:00;1269
Grand Lyon;Données temps réel;20/01/2018;18:15;1280
Grand Lyon;Données temps réel;20/01/2018;18:30;1274
Grand Lyon;Données temps réel;20/01/2018;18:45;1284
Grand Lyon;Données temps réel;20/01/2018;19:00;1307
Grand Lyon;Données temps réel;20/01/2018;19:15;1296
Grand Lyon;Données temps réel;20/01/2018;19:30;1287
Grand Lyon;Données temps réel;20/01/2018;19:45;1274
Grand Lyon;Données temps réel;20/01/2018;20:00;1252
Grand Lyon;Données temps réel;20/01/2018;20:15;1248
Grand Lyon;Données temps réel;20/01/2018;20:30;1224
Grand Lyon;Données temps réel;20/01/2018;20:45;1208
Grand Lyon;Données temps réel;20/01/2018;21:00;1191
Grand Lyon;Données temps réel;20/01/2018;21:15;1169
Grand Lyon;Données temps réel;20/01/2018;21:30;1142
Grand Lyon;Données temps réel;20/01/2018;21:45;1113
Grand Lyon;Données temps réel;20/01/2018;22:00;1133
Grand Lyon;Données temps réel;20/01/2018;22:15;1143
Grand Lyon;Données temps réel;20/01/2018;22:30;1136
Grand Lyon;Données temps réel;20/01/2018;22:45;1232
Grand Lyon;Données temps réel;20/01/2018;23:00;1248
Grand Lyon;Données temps réel;20/01/2018;23:15;1269
Grand Lyon;Données temps réel;20/01/2018;23:30;1248
Grand Lyon;Données temps réel;20/01/2018;23:45;1202
Grand Lyon;Données temps réel;21/01/2018;00:00;1164
Grand Lyon;Données temps réel;21/01/2018;00:15;1146
Grand Lyon;Données temps réel;21/01/2018;00:30;1104
Grand Lyon;Données temps réel;21/01/2018;00:45;1086
Grand Lyon;Données temps réel;21/01/2018;01:00;1052
Grand Lyon;Données temps réel;21/01/2018;01:15;1023
Grand Lyon;Données temps réel;21/01/2018;01:30;1011
Grand Lyon;Données temps réel;21/01/2018;01:45;992
Grand Lyon;Données temps réel;21/01/2018;02:00;989
Grand Lyon;Données temps réel;21/01/2018;02:15;966
Grand Lyon;Données temps réel;21/01/2018;02:30;953
Grand Lyon;Données temps réel;21/01/2018;02:45;946
Grand Lyon;Données temps réel;21/01/2018;03:00;934
Grand Lyon;Données temps réel;21/01/2018;03:15;926
Grand Lyon;Données temps réel;21/01/2018;03:30;922
Grand Lyon;Données temps réel;21/01/2018;03:45;908
Grand Lyon;Données temps réel;21/01/2018;04:00;916
Grand Lyon;Données temps réel;21/01/2018;04:15;910
Grand Lyon;Données temps réel;21/01/2018;04:30;917
Grand Lyon;Données temps réel;21/01/2018;04:45;909
Grand Lyon;Données temps réel;21/01/2018;05:00;915
Grand Lyon;Données temps réel;21/01/2018;05:15;909
Grand Lyon;Données temps réel;21/01/2018;05:30;915
Grand Lyon;Données temps réel;21/01/2018;05:45;910
Grand Lyon;Données temps réel;21/01/2018;06:00;908
Grand Lyon;Données temps réel;21/01/2018;06:15;917
Grand Lyon;Données temps réel;21/01/2018;06:30;923
Grand Lyon;Données temps réel;21/01/2018;06:45;919
Grand Lyon;Données temps réel;21/01/2018;07:00;932
Grand Lyon;Données temps réel;21/01/2018;07:15;933
Grand Lyon;Données temps réel;21/01/2018;07:30;925
Grand Lyon;Données temps réel;21/01/2018;07:45;942
Grand Lyon;Données temps réel;21/01/2018;08:00;953
Grand Lyon;Données temps réel;21/01/2018;08:15;946
Grand Lyon;Données temps réel;21/01/2018;08:30;973
Grand Lyon;Données temps réel;21/01/2018;08:45;979
Grand Lyon;Données temps réel;21/01/2018;09:00;1011
Grand Lyon;Données temps réel;21/01/2018;09:15;1016
Grand Lyon;Données temps réel;21/01/2018;09:30;1025
Grand Lyon;Données temps réel;21/01/2018;09:45;1057
Grand Lyon;Données temps réel;21/01/2018;10:00;1072
Grand Lyon;Données temps réel;21/01/2018;10:15;1091
Grand Lyon;Données temps réel;21/01/2018;10:30;1100
Grand Lyon;Données temps réel;21/01/2018;10:45;1114
Grand Lyon;Données temps réel;21/01/2018;11:00;1118
Grand Lyon;Données temps réel;21/01/2018;11:15;1142
Grand Lyon;Données temps réel;21/01/2018;11:30;1152
Grand Lyon;Données temps réel;21/01/2018;11:45;1169
Grand Lyon;Données temps réel;21/01/2018;12:00;1175
Grand Lyon;Données temps réel;21/01/2018;12:15;1182
Grand Lyon;Données temps réel;21/01/2018;12:30;1189
Grand Lyon;Données temps réel;21/01/2018;12:45;1184
Grand Lyon;Données temps réel;21/01/2018;13:00;1164
Grand Lyon;Données temps réel;21/01/2018;13:15;1163
Grand Lyon;Données temps réel;21/01/2018;13:30;1133
Grand Lyon;Données temps réel;21/01/2018;13:45;1114
Grand Lyon;Données temps réel;21/01/2018;14:00;1106
Grand Lyon;Données temps réel;21/01/2018;14:15;1102
Grand Lyon;Données temps réel;21/01/2018;14:30;1086
Grand Lyon;Données temps réel;21/01/2018;14:45;1062
Grand Lyon;Données temps réel;21/01/2018;15:00;1060
Grand Lyon;Données temps réel;21/01/2018;15:15;1067
Grand Lyon;Données temps réel;21/01/2018;15:30;1069
Grand Lyon;Données temps réel;21/01/2018;15:45;1062
Grand Lyon;Données temps réel;21/01/2018;16:00;1051
Grand Lyon;Données temps réel;21/01/2018;16:15;1075
Grand Lyon;Données temps réel;21/01/2018;16:30;1069
Grand Lyon;Données temps réel;21/01/2018;16:45;1064
Grand Lyon;Données temps réel;21/01/2018;17:00;1079
Grand Lyon;Données temps réel;21/01/2018;17:15;1087
Grand Lyon;Données temps réel;21/01/2018;17:30;1100
Grand Lyon;Données temps réel;21/01/2018;17:45;1141
Grand Lyon;Données temps réel;21/01/2018;18:00;1165
Grand Lyon;Données temps réel;21/01/2018;18:15;1194
Grand Lyon;Données temps réel;21/01/2018;18:30;1205
Grand Lyon;Données temps réel;21/01/2018;18:45;1230
Grand Lyon;Données temps réel;21/01/2018;19:00;1243
Grand Lyon;Données temps réel;21/01/2018;19:15;1245
Grand Lyon;Données temps réel;21/01/2018;19:30;1232
Grand Lyon;Données temps réel;21/01/2018;19:45;1240
Grand Lyon;Données temps réel;21/01/2018;20:00;1219
Grand Lyon;Données temps réel;21/01/2018;20:15;1213
Grand Lyon;Données temps réel;21/01/2018;20:30;1195
Grand Lyon;Données temps réel;21/01/2018;20:45;1196
Grand Lyon;Données temps réel;21/01/2018;21:00;1175
Grand Lyon;Données temps réel;21/01/2018;21:15;1152
Grand Lyon;Données temps réel;21/01/2018;21:30;1128
Grand Lyon;Données temps réel;21/01/2018;21:45;1097
Grand Lyon;Données temps réel;21/01/2018;22:00;1111
Grand Lyon;Données temps réel;21/01/2018;22:15;1119
Grand Lyon;Données temps réel;21/01/2018;22:30;1140
Grand Lyon;Données temps réel;21/01/2018;22:45;1197
Grand Lyon;Données temps réel;21/01/2018;23:00;1214
Grand Lyon;Données temps réel;21/01/2018;23:15;1244
Grand Lyon;Données temps réel;21/01/2018;23:30;ND
Grand Lyon;Données temps réel;21/01/2018;23:45;ND
Grand Lyon;Données temps réel;22/01/2018;00:00;1144
Grand Lyon;Données temps réel;22/01/2018;00:15;1128
Grand Lyon;Données temps réel;22/01/2018;00:30;1095
Grand Lyon;Données temps réel;22/01/2018;00:45;1059
Grand Lyon;Données temps réel;22/01/2018;01:00;1039
Grand Lyon;Données temps réel;22/01/2018;01:15;1008
Grand Lyon;Données temps réel;22/01/2018;01:30;997
Grand Lyon;Données temps réel;22/01/2018;01:45;985
Grand Lyon;Données temps réel;22/01/2018;02:00;974
Grand Lyon;Données temps réel;22/01/2018;02:15;966
Grand Lyon;Données temps réel;22/01/2018;02:30;955
Grand Lyon;Données temps réel;22/01/2018;02:45;937
Grand Lyon;Données temps réel;22/01/2018;03:00;940
Grand Lyon;Données temps réel;22/01/2018;03:15;930
Grand Lyon;Données temps réel;22/01/2018;03:30;923
Grand Lyon;Données temps réel;22/01/2018;03:45;921
Grand Lyon;Données temps réel;22/01/2018;04:00;929
Grand Lyon;Données temps réel;22/01/2018;04:15;927
Grand Lyon;Données temps réel;22/01/2018;04:30;940
Grand Lyon;Données temps réel;22/01/2018;04:45;930
Grand Lyon;Données temps réel;22/01/2018;05:00;963
Grand Lyon;Données temps réel;22/01/2018;05:15;983
Grand Lyon;Données temps réel;22/01/2018;05:30;993
Grand Lyon;Données temps réel;22/01/2018;05:45;1017
Grand Lyon;Données temps réel;22/01/2018;06:00;1035
Grand Lyon;Données temps réel;22/01/2018;06:15;1088
Grand Lyon;Données temps réel;22/01/2018;06:30;1117
Grand Lyon;Données temps réel;22/01/2018;06:45;1151
Grand Lyon;Données temps réel;22/01/2018;07:00;1181
Grand Lyon;Données temps réel;22/01/2018;07:15;1231
Grand Lyon;Données temps réel;22/01/2018;07:30;1269
Grand Lyon;Données temps réel;22/01/2018;07:45;1312
Grand Lyon;Données temps réel;22/01/2018;08:00;1312
Grand Lyon;Données temps réel;22/01/2018;08:15;1309
Grand Lyon;Données temps réel;22/01/2018;08:30;1322
Grand Lyon;Données temps réel;22/01/2018;08:45;1329
Grand Lyon;Données temps réel;22/01/2018;09:00;1311
Grand Lyon;Données temps réel;22/01/2018;09:15;1317
Grand Lyon;Données temps réel;22/01/2018;09:30;1332
Grand Lyon;Données temps réel;22/01/2018;09:45;1324
Grand Lyon;Données temps réel;22/01/2018;10:00;1320
Grand Lyon;Données temps réel;22/01/2018;10:15;1332
Grand Lyon;Données temps réel;22/01/2018;10:30;1315
Grand Lyon;Données temps réel;22/01/2018;10:45;1328
Grand Lyon;Données temps réel;22/01/2018;11:00;1323
Grand Lyon;Données temps réel;22/01/2018;11:15;1317
Grand Lyon;Données temps réel;22/01/2018;11:30;1317
Grand Lyon;Données temps réel;22/01/2018;11:45;1330
Grand Lyon;Données temps réel;22/01/2018;12:00;1336
Grand Lyon;Données temps réel;22/01/2018;12:15;1325
Grand Lyon;Données temps réel;22/01/2018;12:30;1317
Grand Lyon;Données temps réel;22/01/2018;12:45;1310
Grand Lyon;Données temps réel;22/01/2018;13:00;1297
Grand Lyon;Données temps réel;22/01/2018;13:15;1287
Grand Lyon;Données temps réel;22/01/2018;13:30;1272
Grand Lyon;Données temps réel;22/01/2018;13:45;1271
Grand Lyon;Données temps réel;22/01/2018;14:00;1268
Grand Lyon;Données temps réel;22/01/2018;14:15;1249
Grand Lyon;Données temps réel;22/01/2018;14:30;1231
Grand Lyon;Données temps réel;22/01/2018;14:45;1205
Grand Lyon;Données temps réel;22/01/2018;15:00;1183
Grand Lyon;Données temps réel;22/01/2018;15:15;1187
Grand Lyon;Données temps réel;22/01/2018;15:30;1191
Grand Lyon;Données temps réel;22/01/2018;15:45;1188
Grand Lyon;Données temps réel;22/01/2018;16:00;1205
Grand Lyon;Données temps réel;22/01/2018;16:15;1204
Grand Lyon;Données temps réel;22/01/2018;16:30;1192
Grand Lyon;Données temps réel;22/01/2018;16:45;1214
Grand Lyon;Données temps réel;22/01/2018;17:00;1202
Grand Lyon;Données temps réel;22/01/2018;17:15;1235
Grand Lyon;Données temps réel;22/01/2018;17:30;1236
Grand Lyon;Données temps réel;22/01/2018;17:45;1257
Grand Lyon;Données temps réel;22/01/2018;18:00;1304
Grand Lyon;Données temps réel;22/01/2018;18:15;1314
Grand Lyon;Données temps réel;22/01/2018;18:30;1304
Grand Lyon;Données temps réel;22/01/2018;18:45;1340
Grand Lyon;Données temps réel;22/01/2018;19:00;1346
Grand Lyon;Données temps réel;22/01/2018;19:15;1330
Grand Lyon;Données temps réel;22/01/2018;19:30;1312
Grand Lyon;Données temps réel;22/01/2018;19:45;1303
Grand Lyon;Données temps réel;22/01/2018;20:00;1282
Grand Lyon;Données temps réel;22/01/2018;20:15;1263
Grand Lyon;Données temps réel;22/01/2018;20:30;1251
Grand Lyon;Données temps réel;22/01/2018;20:45;1228
Grand Lyon;Données temps réel;22/01/2018;21:00;1201
Grand Lyon;Données temps réel;22/01/2018;21:15;1168
Grand Lyon;Données temps réel;22/01/2018;21:30;1140
Grand Lyon;Données temps réel;22/01/2018;21:45;1114
Grand Lyon;Données temps réel;22/01/2018;22:00;1125
Grand Lyon;Données temps réel;22/01/2018;22:15;1112
Grand Lyon;Données temps réel;22/01/2018;22:30;1140
Grand Lyon;Données temps réel;22/01/2018;22:45;1202
Grand Lyon;Données temps réel;22/01/2018;23:00;1215
Grand Lyon;Données temps réel;22/01/2018;23:15;1216
Grand Lyon;Données temps réel;22/01/2018;23:30;1183
Grand Lyon;Données temps réel;22/01/2018;23:45;1125
Grand Lyon;Données temps réel;23/01/2018;00:00;1112
Grand Lyon;Données temps réel;23/01/2018;00:15;1083
Grand Lyon;Données temps réel;23/01/2018;00:30;1052
Grand Lyon;Données temps réel;23/01/2018;00:45;1026
Grand Lyon;Données temps réel;23/01/2018;01:00;1009
Grand Lyon;Données temps réel;23/01/2018;01:15;979
Grand Lyon;Données temps réel;23/01/2018;01:30;966
Grand Lyon;Données temps réel;23/01/2018;01:45;954
Grand Lyon;Données temps réel;23/01/2018;02:00;942
Grand Lyon;Données temps réel;23/01/2018;02:15;936
Grand Lyon;Données temps réel;23/01/2018;02:30;934
Grand Lyon;Données temps réel;23/01/2018;02:45;932
Grand Lyon;Données temps réel;23/01/2018;03:00;922
Grand Lyon;Données temps réel;23/01/2018;03:15;914
Grand Lyon;Données temps réel;23/01/2018;03:30;927
Grand Lyon;Données temps réel;23/01/2018;03:45;914
Grand Lyon;Données temps réel;23/01/2018;04:00;933
Grand Lyon;Données temps réel;23/01/2018;04:15;927
Grand Lyon;Données temps réel;23/01/2018;04:30;946
Grand Lyon;Données temps réel;23/01/2018;04:45;938
Grand Lyon;Données temps réel;23/01/2018;05:00;959
Grand Lyon;Données temps réel;23/01/2018;05:15;988
Grand Lyon;Données temps réel;23/01/2018;05:30;993
Grand Lyon;Données temps réel;23/01/2018;05:45;1011
Grand Lyon;Données temps réel;23/01/2018;06:00;1056
Grand Lyon;Données temps réel;23/01/2018;06:15;1101
Grand Lyon;Données temps réel;23/01/2018;06:30;1128
Grand Lyon;Données temps réel;23/01/2018;06:45;1156
Grand Lyon;Données temps réel;23/01/2018;07:00;1201
Grand Lyon;Données temps réel;23/01/2018;07:15;1246
Grand Lyon;Données temps réel;23/01/2018;07:30;1281
Grand Lyon;Données temps réel;23/01/2018;07:45;1317
Grand Lyon;Données temps réel;23/01/2018;08:00;1319
Grand Lyon;Données temps réel;23/01/2018;08:15;1311
Grand Lyon;Données temps réel;23/01/2018;08:30;1327
Grand Lyon;Données temps réel;23/01/2018;08:45;1329
Grand Lyon;Données temps réel;23/01/2018;09:00;1316
Grand Lyon;Données temps réel;23/01/2018;09:15;1322
Grand Lyon;Données temps réel;23/01/2018;09:30;1328
Grand Lyon;Données temps réel;23/01/2018;09:45;1326
Grand Lyon;Données temps réel;23/01/2018;10:00;1319
Grand Lyon;Données temps réel;23/01/2018;10:15;1331
Grand Lyon;Données temps réel;23/01/2018;10:30;1328
Grand Lyon;Données temps réel;23/01/2018;10:45;1308
Grand Lyon;Données temps réel;23/01/2018;11:00;1316
Grand Lyon;Données temps réel;23/01/2018;11:15;1308
Grand Lyon;Données temps réel;23/01/2018;11:30;1319
Grand Lyon;Données temps réel;23/01/2018;11:45;1318
Grand Lyon;Données temps réel;23/01/2018;12:00;1301
Grand Lyon;Données temps réel;23/01/2018;12:15;1296
Grand Lyon;Données temps réel;23/01/2018;12:30;1289
Grand Lyon;Données temps réel;23/01/2018;12:45;1286
Grand Lyon;Données temps réel;23/01/2018;13:00;1257
Grand Lyon;Données temps réel;23/01/2018;13:15;1258
Grand Lyon;Données temps réel;23/01/2018;13:30;1234
Grand Lyon;Données temps réel;23/01/2018;13:45;1211
Grand Lyon;Données temps réel;23/01/2018;14:00;1199
Grand Lyon;Données temps réel;23/01/2018;14:15;1183
Grand Lyon;Données temps réel;23/01/2018;14:30;1189
Grand Lyon;Données temps réel;23/01/2018;14:45;1176
Grand Lyon;Données temps réel;23/01/2018;15:00;1172
Grand Lyon;Données temps réel;23/01/2018;15:15;1158
Grand Lyon;Données temps réel;23/01/2018;15:30;1155
Grand Lyon;Données temps réel;23/01/2018;15:45;1147
Grand Lyon;Données temps réel;23/01/2018;16:00;1163
Grand Lyon;Données temps réel;23/01/2018;16:15;1159
Grand Lyon;Données temps réel;23/01/2018;16:30;1158
Grand Lyon;Données temps réel;23/01/2018;16:45;1166
Grand Lyon;Données temps réel;23/01/2018;17:00;1178
Grand Lyon;Données temps réel;23/01/2018;17:15;1208
Grand Lyon;Données temps réel;23/01/2018;17:30;1207
Grand Lyon;Données temps réel;23/01/2018;17:45;1253
Grand Lyon;Données temps réel;23/01/2018;18:00;1281
Grand Lyon;Données temps réel;23/01/2018;18:15;1314
Grand Lyon;Données temps réel;23/01/2018;18:30;1318
Grand Lyon;Données temps réel;23/01/2018;18:45;1327
Grand Lyon;Données temps réel;23/01/2018;19:00;1341
Grand Lyon;Données temps réel;23/01/2018;19:15;1327
Grand Lyon;Données temps réel;23/01/2018;19:30;1315
Grand Lyon;Données temps réel;23/01/2018;19:45;1312
Grand Lyon;Données temps réel;23/01/2018;20:00;1297
Grand Lyon;Données temps réel;23/01/2018;20:15;1248
Grand Lyon;Données temps réel;23/01/2018;20:30;1231
Grand Lyon;Données temps réel;23/01/2018;20:45;1215
Grand Lyon;Données temps réel;23/01/2018;21:00;1200
Grand Lyon;Données temps réel;23/01/2018;21:15;1182
Grand Lyon;Données temps réel;23/01/2018;21:30;1145
Grand Lyon;Données temps réel;23/01/2018;21:45;1130
Grand Lyon;Données temps réel;23/01/2018;22:00;1140
Grand Lyon;Données temps réel;23/01/2018;22:15;1142
Grand Lyon;Données temps réel;23/01/2018;22:30;1143
Grand Lyon;Données temps réel;23/01/2018;22:45;1208
Grand Lyon;Données temps réel;23/01/2018;23:00;1218
Grand Lyon;Données temps réel;23/01/2018;23:15;1231
Grand Lyon;Données temps réel;23/01/2018;23:30;1200
Grand Lyon;Données temps réel;23/01/2018;23:45;1145
Grand Lyon;Données temps réel;24/01/2018;00:00;1113
Grand Lyon;Données temps réel;24/01/2018;00:15;1079
Grand Lyon;Données temps réel;24/01/2018;00:30;1053
Grand Lyon;Données temps réel;24/01/2018;00:45;1007
Grand Lyon;Données temps réel;24/01/2018;01:00;999
Grand Lyon;Données temps réel;24/01/2018;01:15;971
Grand Lyon;Données temps réel;24/01/2018;01:30;944
Grand Lyon;Données temps réel;24/01/2018;01:45;945
Grand Lyon;Données temps réel;24/01/2018;02:00;949
Grand Lyon;Données temps réel;24/01/2018;02:15;926
Grand Lyon;Données temps réel;24/01/2018;02:30;921
Grand Lyon;Données temps réel;24/01/2018;02:45;918
Grand Lyon;Données temps réel;24/01/2018;03:00;916
Grand Lyon;Données temps réel;24/01/2018;03:15;901
Grand Lyon;Données temps réel;24/01/2018;03:30;904
Grand Lyon;Données temps réel;24/01/2018;03:45;896
Grand Lyon;Données temps réel;24/01/2018;04:00;908
Grand Lyon;Données temps réel;24/01/2018;04:15;928
Grand Lyon;Données temps réel;24/01/2018;04:30;920
Grand Lyon;Données temps réel;24/01/2018;04:45;921
Grand Lyon;Données temps réel;24/01/2018;05:00;951
Grand Lyon;Données temps réel;24/01/2018;05:15;966
Grand Lyon;Données temps réel;24/01/2018;05:30;973
Grand Lyon;Données temps réel;24/01/2018;05:45;996
Grand Lyon;Données temps réel;24/01/2018;06:00;1006
Grand Lyon;Données temps réel;24/01/2018;06:15;1071
Grand Lyon;Données temps réel;24/01/2018;06:30;1101
Grand Lyon;Données temps réel;24/01/2018;06:45;1121
Grand Lyon;Données temps réel;24/01/2018;07:00;1166
Grand Lyon;Données temps réel;24/01/2018;07:15;1207
Grand Lyon;Données temps réel;24/01/2018;07:30;1242
Grand Lyon;Données temps réel;24/01/2018;07:45;1272
Grand Lyon;Données temps réel;24/01/2018;08:00;1266
Grand Lyon;Données temps réel;24/01/2018;08:15;1278
Grand Lyon;Données temps réel;24/01/2018;08:30;1287
Grand Lyon;Données temps réel;24/01/2018;08:45;1303
Grand Lyon;Données temps réel;24/01/2018;09:00;1292
Grand Lyon;Données temps réel;24/01/2018;09:15;1298
Grand Lyon;Données temps réel;24/01/2018;09:30;1269
Grand Lyon;Données temps réel;24/01/2018;09:45;1283
Grand Lyon;Données temps réel;24/01/2018;10:00;1270
Grand Lyon;Données temps réel;24/01/2018;10:15;1273
Grand Lyon;Données temps réel;24/01/2018;10:30;1270
Grand Lyon;Données temps réel;24/01/2018;10:45;1272
Grand Lyon;Données temps réel;24/01/2018;11:00;1263
Grand Lyon;Données temps réel;24/01/2018;11:15;1267
Grand Lyon;Données temps réel;24/01/2018;11:30;1267
Grand Lyon;Données temps réel;24/01/2018;11:45;1274
Grand Lyon;Données temps réel;24/01/2018;12:00;1276
Grand Lyon;Données temps réel;24/01/2018;12:15;1258
Grand Lyon;Données temps réel;24/01/2018;12:30;1262
Grand Lyon;Données temps réel;24/01/2018;12:45;1220
Grand Lyon;Données temps réel;24/01/2018;13:00;1226
Grand Lyon;Données temps réel;24/01/2018;13:15;1206
Grand Lyon;Données temps réel;24/01/2018;13:30;1200
Grand Lyon;Données temps réel;24/01/2018;13:45;1179
Grand Lyon;Données temps réel;24/01/2018;14:00;1167
Grand Lyon;Données temps réel;24/01/2018;14:15;1174
Grand Lyon;Données temps réel;24/01/2018;14:30;1152
Grand Lyon;Données temps réel;24/01/2018;14:45;1156
Grand Lyon;Données temps réel;24/01/2018;15:00;1150
Grand Lyon;Données temps réel;24/01/2018;15:15;1133
Grand Lyon;Données temps réel;24/01/2018;15:30;1129
Grand Lyon;Données temps réel;24/01/2018;15:45;1123
Grand Lyon;Données temps réel;24/01/2018;16:00;1128
Grand Lyon;Données temps réel;24/01/2018;16:15;1121
Grand Lyon;Données temps réel;24/01/2018;16:30;1131
Grand Lyon;Données temps réel;24/01/2018;16:45;1125
Grand Lyon;Données temps réel;24/01/2018;17:00;1138
Grand Lyon;Données temps réel;24/01/2018;17:15;1137
Grand Lyon;Données temps réel;24/01/2018;17:30;1142
Grand Lyon;Données temps réel;24/01/2018;17:45;1184
Grand Lyon;Données temps réel;24/01/2018;18:00;1244
Grand Lyon;Données temps réel;24/01/2018;18:15;1269
Grand Lyon;Données temps réel;24/01/2018;18:30;1285
Grand Lyon;Données temps réel;24/01/2018;18:45;1300
Grand Lyon;Données temps réel;24/01/2018;19:00;1302
Grand Lyon;Données temps réel;24/01/2018;19:15;1329
Grand Lyon;Données temps réel;24/01/2018;19:30;1289
Grand Lyon;Données temps réel;24/01/2018;19:45;1280
Grand Lyon;Données temps réel;24/01/2018;20:00;1264
Grand Lyon;Données temps réel;24/01/2018;20:15;1231
Grand Lyon;Données temps réel;24/01/2018;20:30;1233
Grand Lyon;Données temps réel;24/01/2018;20:45;1208
Grand Lyon;Données temps réel;24/01/2018;21:00;1159
Grand Lyon;Données temps réel;24/01/2018;21:15;1155
Grand Lyon;Données temps réel;24/01/2018;21:30;1103
Grand Lyon;Données temps réel;24/01/2018;21:45;1079
Grand Lyon;Données temps réel;24/01/2018;22:00;1098
Grand Lyon;Données temps réel;24/01/2018;22:15;1105
Grand Lyon;Données temps réel;24/01/2018;22:30;1111
Grand Lyon;Données temps réel;24/01/2018;22:45;1145
Grand Lyon;Données temps réel;24/01/2018;23:00;1178
Grand Lyon;Données temps réel;24/01/2018;23:15;1191
Grand Lyon;Données temps réel;24/01/2018;23:30;1159
Grand Lyon;Données temps réel;24/01/2018;23:45;1127
Grand Lyon;Données temps réel;25/01/2018;00:00;1099
Grand Lyon;Données temps réel;25/01/2018;00:15;1047
Grand Lyon;Données temps réel;25/01/2018;00:30;1034
Grand Lyon;Données temps réel;25/01/2018;00:45;985
Grand Lyon;Données temps réel;25/01/2018;01:00;974
Grand Lyon;Données temps réel;25/01/2018;01:15;946
