Périmètre;Nature;Date;Heures;Consommation;;;;
Strasbourg;Données temps réel;26/12/2021;16:15;404;;;;
Strasbourg;Données temps réel;26/12/2021;16:30;413;;;;
Strasbourg;Données temps réel;26/12/2021;16:45;398;;;;
Strasbourg;Données temps réel;26/12/2021;17:00;411;;;;
Strasbourg;Données temps réel;26/12/2021;17:15;413;;;;
Strasbourg;Données temps réel;26/12/2021;17:30;412;;;;
Strasbourg;Données temps réel;26/12/2021;17:45;416;;;;
Strasbourg;Données temps réel;26/12/2021;18:00;423;;;;
Strasbourg;Données temps réel;26/12/2021;18:15;416;;;;
Strasbourg;Données temps réel;26/12/2021;18:30;425;;;;
Strasbourg;Données temps réel;26/12/2021;18:45;427;;;;
Strasbourg;Données temps réel;26/12/2021;19:00;428;;;;
Strasbourg;Données temps réel;26/12/2021;19:15;421;;;;
Strasbourg;Données temps réel;26/12/2021;19:30;428;;;;
Strasbourg;Données temps réel;26/12/2021;19:45;421;;;;
Strasbourg;Données temps réel;26/12/2021;20:00;425;;;;
Strasbourg;Données temps réel;26/12/2021;20:15;416;;;;
Strasbourg;Données temps réel;26/12/2021;20:30;416;;;;
Strasbourg;Données temps réel;26/12/2021;20:45;403;;;;
Strasbourg;Données temps réel;26/12/2021;21:00;407;;;;
Strasbourg;Données temps réel;26/12/2021;21:15;399;;;;
Strasbourg;Données temps réel;26/12/2021;21:30;397;;;;
Strasbourg;Données temps réel;26/12/2021;21:45;391;;;;
Strasbourg;Données temps réel;26/12/2021;22:00;388;;;;
Strasbourg;Données temps réel;26/12/2021;22:15;407;;;;
Strasbourg;Données temps réel;26/12/2021;22:30;411;;;;
Strasbourg;Données temps réel;26/12/2021;22:45;401;;;;
Strasbourg;Données temps réel;26/12/2021;23:00;396;;;;
Strasbourg;Données temps réel;26/12/2021;23:15;445;;;;
Strasbourg;Données temps réel;26/12/2021;23:30;437;;;;
Strasbourg;Données temps réel;26/12/2021;23:45;436;;;;
Strasbourg;Données temps réel;27/12/2021;00:00;419;;;;
Strasbourg;Données temps réel;27/12/2021;00:15;412;;;;
Strasbourg;Données temps réel;27/12/2021;00:30;412;;;;
Strasbourg;Données temps réel;27/12/2021;00:45;398;;;;
Strasbourg;Données temps réel;27/12/2021;01:00;407;;;;
Strasbourg;Données temps réel;27/12/2021;01:15;397;;;;
Strasbourg;Données temps réel;27/12/2021;01:30;385;;;;
Strasbourg;Données temps réel;27/12/2021;01:45;375;;;;
Strasbourg;Données temps réel;27/12/2021;02:00;368;;;;
Strasbourg;Données temps réel;27/12/2021;02:15;394;;;;
Strasbourg;Données temps réel;27/12/2021;02:30;381;;;;
Strasbourg;Données temps réel;27/12/2021;02:45;375;;;;
Strasbourg;Données temps réel;27/12/2021;03:00;362;;;;
Strasbourg;Données temps réel;27/12/2021;03:15;359;;;;
Strasbourg;Données temps réel;27/12/2021;03:30;353;;;;
Strasbourg;Données temps réel;27/12/2021;03:45;351;;;;
Strasbourg;Données temps réel;27/12/2021;04:00;344;;;;
Strasbourg;Données temps réel;27/12/2021;04:15;346;;;;
Strasbourg;Données temps réel;27/12/2021;04:30;341;;;;
Strasbourg;Données temps réel;27/12/2021;04:45;343;;;;
Strasbourg;Données temps réel;27/12/2021;05:00;345;;;;
Strasbourg;Données temps réel;27/12/2021;05:15;350;;;;
Strasbourg;Données temps réel;27/12/2021;05:30;359;;;;
Strasbourg;Données temps réel;27/12/2021;05:45;362;;;;
Strasbourg;Données temps réel;27/12/2021;06:00;369;;;;
Strasbourg;Données temps réel;27/12/2021;06:15;377;;;;
Strasbourg;Données temps réel;27/12/2021;06:30;385;;;;
Strasbourg;Données temps réel;27/12/2021;06:45;383;;;;
Strasbourg;Données temps réel;27/12/2021;07:00;397;;;;
Strasbourg;Données temps réel;27/12/2021;07:15;394;;;;
Strasbourg;Données temps réel;27/12/2021;07:30;394;;;;
Strasbourg;Données temps réel;27/12/2021;07:45;402;;;;
Strasbourg;Données temps réel;27/12/2021;08:00;410;;;;
Strasbourg;Données temps réel;27/12/2021;08:15;405;;;;
Strasbourg;Données temps réel;27/12/2021;08:30;407;;;;
Strasbourg;Données temps réel;27/12/2021;08:45;407;;;;
Strasbourg;Données temps réel;27/12/2021;09:00;423;;;;
Strasbourg;Données temps réel;27/12/2021;09:15;424;;;;
Strasbourg;Données temps réel;27/12/2021;09:30;436;;;;
Strasbourg;Données temps réel;27/12/2021;09:45;432;;;;
Strasbourg;Données temps réel;27/12/2021;10:00;441;;;;
Strasbourg;Données temps réel;27/12/2021;10:15;443;;;;
Strasbourg;Données temps réel;27/12/2021;10:30;447;;;;
Strasbourg;Données temps réel;27/12/2021;10:45;446;;;;
Strasbourg;Données temps réel;27/12/2021;11:00;445;;;;
Strasbourg;Données temps réel;27/12/2021;11:15;451;;;;
Strasbourg;Données temps réel;27/12/2021;11:30;460;;;;
Strasbourg;Données temps réel;27/12/2021;11:45;452;;;;
Strasbourg;Données temps réel;27/12/2021;12:00;463;;;;
Strasbourg;Données temps réel;27/12/2021;12:15;459;;;;
Strasbourg;Données temps réel;27/12/2021;12:30;460;;;;
Strasbourg;Données temps réel;27/12/2021;12:45;463;;;;
Strasbourg;Données temps réel;27/12/2021;13:00;464;;;;
Strasbourg;Données temps réel;27/12/2021;13:15;461;;;;
Strasbourg;Données temps réel;27/12/2021;13:30;459;;;;
Strasbourg;Données temps réel;27/12/2021;13:45;470;;;;
Strasbourg;Données temps réel;27/12/2021;14:00;466;;;;
Strasbourg;Données temps réel;27/12/2021;14:15;454;;;;
Strasbourg;Données temps réel;27/12/2021;14:30;459;;;;
Strasbourg;Données temps réel;27/12/2021;14:45;465;;;;
Strasbourg;Données temps réel;27/12/2021;15:00;466;;;;
Strasbourg;Données temps réel;27/12/2021;15:15;454;;;;
Strasbourg;Données temps réel;27/12/2021;15:30;449;;;;
Strasbourg;Données temps réel;27/12/2021;15:45;439;;;;
Strasbourg;Données temps réel;27/12/2021;16:00;453;;;;
Strasbourg;Données temps réel;27/12/2021;16:15;442;;;;
Strasbourg;Données temps réel;27/12/2021;16:30;459;;;;
Strasbourg;Données temps réel;27/12/2021;16:45;447;;;;
Strasbourg;Données temps réel;27/12/2021;17:00;455;;;;
Strasbourg;Données temps réel;27/12/2021;17:15;457;;;;
Strasbourg;Données temps réel;27/12/2021;17:30;467;;;;
Strasbourg;Données temps réel;27/12/2021;17:45;454;;;;
Strasbourg;Données temps réel;27/12/2021;18:00;457;;;;
Strasbourg;Données temps réel;27/12/2021;18:15;454;;;;
Strasbourg;Données temps réel;27/12/2021;18:30;461;;;;
Strasbourg;Données temps réel;27/12/2021;18:45;459;;;;
Strasbourg;Données temps réel;27/12/2021;19:00;460;;;;
Strasbourg;Données temps réel;27/12/2021;19:15;454;;;;
Strasbourg;Données temps réel;27/12/2021;19:30;458;;;;
Strasbourg;Données temps réel;27/12/2021;19:45;449;;;;
Strasbourg;Données temps réel;27/12/2021;20:00;451;;;;
Strasbourg;Données temps réel;27/12/2021;20:15;434;;;;
Strasbourg;Données temps réel;27/12/2021;20:30;443;;;;
Strasbourg;Données temps réel;27/12/2021;20:45;422;;;;
Strasbourg;Données temps réel;27/12/2021;21:00;413;;;;
Strasbourg;Données temps réel;27/12/2021;21:15;402;;;;
Strasbourg;Données temps réel;27/12/2021;21:30;405;;;;
Strasbourg;Données temps réel;27/12/2021;21:45;394;;;;
Strasbourg;Données temps réel;27/12/2021;22:00;387;;;;
Strasbourg;Données temps réel;27/12/2021;22:15;408;;;;
Strasbourg;Données temps réel;27/12/2021;22:30;411;;;;
Strasbourg;Données temps réel;27/12/2021;22:45;399;;;;
Strasbourg;Données temps réel;27/12/2021;23:00;423;;;;
Strasbourg;Données temps réel;27/12/2021;23:15;446;;;;
Strasbourg;Données temps réel;27/12/2021;23:30;440;;;;
Strasbourg;Données temps réel;27/12/2021;23:45;430;;;;
Strasbourg;Données temps réel;28/12/2021;00:00;408;;;;
Strasbourg;Données temps réel;28/12/2021;00:15;412;;;;
Strasbourg;Données temps réel;28/12/2021;00:30;399;;;;
Strasbourg;Données temps réel;28/12/2021;00:45;387;;;;
Strasbourg;Données temps réel;28/12/2021;01:00;397;;;;
Strasbourg;Données temps réel;28/12/2021;01:15;390;;;;
Strasbourg;Données temps réel;28/12/2021;01:30;380;;;;
Strasbourg;Données temps réel;28/12/2021;01:45;367;;;;
Strasbourg;Données temps réel;28/12/2021;02:00;365;;;;
Strasbourg;Données temps réel;28/12/2021;02:15;384;;;;
Strasbourg;Données temps réel;28/12/2021;02:30;378;;;;
Strasbourg;Données temps réel;28/12/2021;02:45;370;;;;
Strasbourg;Données temps réel;28/12/2021;03:00;359;;;;
Strasbourg;Données temps réel;28/12/2021;03:15;356;;;;
Strasbourg;Données temps réel;28/12/2021;03:30;351;;;;
Strasbourg;Données temps réel;28/12/2021;03:45;347;;;;
Strasbourg;Données temps réel;28/12/2021;04:00;346;;;;
Strasbourg;Données temps réel;28/12/2021;04:15;345;;;;
Strasbourg;Données temps réel;28/12/2021;04:30;344;;;;
Strasbourg;Données temps réel;28/12/2021;04:45;345;;;;
Strasbourg;Données temps réel;28/12/2021;05:00;344;;;;
Strasbourg;Données temps réel;28/12/2021;05:15;351;;;;
Strasbourg;Données temps réel;28/12/2021;05:30;357;;;;
Strasbourg;Données temps réel;28/12/2021;05:45;353;;;;
Strasbourg;Données temps réel;28/12/2021;06:00;366;;;;
Strasbourg;Données temps réel;28/12/2021;06:15;366;;;;
Strasbourg;Données temps réel;28/12/2021;06:30;378;;;;
Strasbourg;Données temps réel;28/12/2021;06:45;376;;;;
Strasbourg;Données temps réel;28/12/2021;07:00;383;;;;
Strasbourg;Données temps réel;28/12/2021;07:15;389;;;;
Strasbourg;Données temps réel;28/12/2021;07:30;400;;;;
Strasbourg;Données temps réel;28/12/2021;07:45;392;;;;
Strasbourg;Données temps réel;28/12/2021;08:00;406;;;;
Strasbourg;Données temps réel;28/12/2021;08:15;407;;;;
Strasbourg;Données temps réel;28/12/2021;08:30;408;;;;
Strasbourg;Données temps réel;28/12/2021;08:45;404;;;;
Strasbourg;Données temps réel;28/12/2021;09:00;419;;;;
Strasbourg;Données temps réel;28/12/2021;09:15;432;;;;
Strasbourg;Données temps réel;28/12/2021;09:30;430;;;;
Strasbourg;Données temps réel;28/12/2021;09:45;430;;;;
Strasbourg;Données temps réel;28/12/2021;10:00;432;;;;
Strasbourg;Données temps réel;28/12/2021;10:15;442;;;;
Strasbourg;Données temps réel;28/12/2021;10:30;441;;;;
Strasbourg;Données temps réel;28/12/2021;10:45;440;;;;
Strasbourg;Données temps réel;28/12/2021;11:00;445;;;;
Strasbourg;Données temps réel;28/12/2021;11:15;447;;;;
Strasbourg;Données temps réel;28/12/2021;11:30;461;;;;
Strasbourg;Données temps réel;28/12/2021;11:45;444;;;;
Strasbourg;Données temps réel;28/12/2021;12:00;468;;;;
Strasbourg;Données temps réel;28/12/2021;12:15;461;;;;
Strasbourg;Données temps réel;28/12/2021;12:30;465;;;;
Strasbourg;Données temps réel;28/12/2021;12:45;461;;;;
Strasbourg;Données temps réel;28/12/2021;13:00;466;;;;
Strasbourg;Données temps réel;28/12/2021;13:15;451;;;;
Strasbourg;Données temps réel;28/12/2021;13:30;450;;;;
Strasbourg;Données temps réel;28/12/2021;13:45;467;;;;
Strasbourg;Données temps réel;28/12/2021;14:00;458;;;;
Strasbourg;Données temps réel;28/12/2021;14:15;449;;;;
Strasbourg;Données temps réel;28/12/2021;14:30;452;;;;
Strasbourg;Données temps réel;28/12/2021;14:45;460;;;;
Strasbourg;Données temps réel;28/12/2021;15:00;460;;;;
Strasbourg;Données temps réel;28/12/2021;15:15;453;;;;
Strasbourg;Données temps réel;28/12/2021;15:30;450;;;;
Strasbourg;Données temps réel;28/12/2021;15:45;447;;;;
Strasbourg;Données temps réel;28/12/2021;16:00;450;;;;
Strasbourg;Données temps réel;28/12/2021;16:15;444;;;;
Strasbourg;Données temps réel;28/12/2021;16:30;452;;;;
Strasbourg;Données temps réel;28/12/2021;16:45;448;;;;
Strasbourg;Données temps réel;28/12/2021;17:00;461;;;;
Strasbourg;Données temps réel;28/12/2021;17:15;459;;;;
Strasbourg;Données temps réel;28/12/2021;17:30;468;;;;
Strasbourg;Données temps réel;28/12/2021;17:45;455;;;;
Strasbourg;Données temps réel;28/12/2021;18:00;455;;;;
Strasbourg;Données temps réel;28/12/2021;18:15;455;;;;
Strasbourg;Données temps réel;28/12/2021;18:30;462;;;;
Strasbourg;Données temps réel;28/12/2021;18:45;463;;;;
Strasbourg;Données temps réel;28/12/2021;19:00;474;;;;
Strasbourg;Données temps réel;28/12/2021;19:15;456;;;;
Strasbourg;Données temps réel;28/12/2021;19:30;458;;;;
Strasbourg;Données temps réel;28/12/2021;19:45;447;;;;
Strasbourg;Données temps réel;28/12/2021;20:00;437;;;;
Strasbourg;Données temps réel;28/12/2021;20:15;432;;;;
Strasbourg;Données temps réel;28/12/2021;20:30;418;;;;
Strasbourg;Données temps réel;28/12/2021;20:45;413;;;;
Strasbourg;Données temps réel;28/12/2021;21:00;413;;;;
Strasbourg;Données temps réel;28/12/2021;21:15;406;;;;
Strasbourg;Données temps réel;28/12/2021;21:30;402;;;;
Strasbourg;Données temps réel;28/12/2021;21:45;394;;;;
Strasbourg;Données temps réel;28/12/2021;22:00;379;;;;
Strasbourg;Données temps réel;28/12/2021;22:15;408;;;;
Strasbourg;Données temps réel;28/12/2021;22:30;404;;;;
Strasbourg;Données temps réel;28/12/2021;22:45;396;;;;
Strasbourg;Données temps réel;28/12/2021;23:00;396;;;;
Strasbourg;Données temps réel;28/12/2021;23:15;438;;;;
Strasbourg;Données temps réel;28/12/2021;23:30;433;;;;
Strasbourg;Données temps réel;28/12/2021;23:45;418;;;;
Strasbourg;Données temps réel;29/12/2021;00:00;403;;;;
Strasbourg;Données temps réel;29/12/2021;00:15;398;;;;
Strasbourg;Données temps réel;29/12/2021;00:30;396;;;;
Strasbourg;Données temps réel;29/12/2021;00:45;385;;;;
Strasbourg;Données temps réel;29/12/2021;01:00;395;;;;
Strasbourg;Données temps réel;29/12/2021;01:15;379;;;;
Strasbourg;Données temps réel;29/12/2021;01:30;376;;;;
Strasbourg;Données temps réel;29/12/2021;01:45;363;;;;
Strasbourg;Données temps réel;29/12/2021;02:00;359;;;;
Strasbourg;Données temps réel;29/12/2021;02:15;382;;;;
Strasbourg;Données temps réel;29/12/2021;02:30;374;;;;
Strasbourg;Données temps réel;29/12/2021;02:45;364;;;;
Strasbourg;Données temps réel;29/12/2021;03:00;353;;;;
Strasbourg;Données temps réel;29/12/2021;03:15;347;;;;
Strasbourg;Données temps réel;29/12/2021;03:30;347;;;;
Strasbourg;Données temps réel;29/12/2021;03:45;343;;;;
Strasbourg;Données temps réel;29/12/2021;04:00;339;;;;
Strasbourg;Données temps réel;29/12/2021;04:15;336;;;;
Strasbourg;Données temps réel;29/12/2021;04:30;338;;;;
Strasbourg;Données temps réel;29/12/2021;04:45;344;;;;
Strasbourg;Données temps réel;29/12/2021;05:00;344;;;;
Strasbourg;Données temps réel;29/12/2021;05:15;345;;;;
Strasbourg;Données temps réel;29/12/2021;05:30;346;;;;
Strasbourg;Données temps réel;29/12/2021;05:45;354;;;;
Strasbourg;Données temps réel;29/12/2021;06:00;363;;;;
Strasbourg;Données temps réel;29/12/2021;06:15;370;;;;
Strasbourg;Données temps réel;29/12/2021;06:30;371;;;;
Strasbourg;Données temps réel;29/12/2021;06:45;367;;;;
Strasbourg;Données temps réel;29/12/2021;07:00;393;;;;
Strasbourg;Données temps réel;29/12/2021;07:15;389;;;;
Strasbourg;Données temps réel;29/12/2021;07:30;396;;;;
Strasbourg;Données temps réel;29/12/2021;07:45;394;;;;
Strasbourg;Données temps réel;29/12/2021;08:00;403;;;;
Strasbourg;Données temps réel;29/12/2021;08:15;405;;;;
Strasbourg;Données temps réel;29/12/2021;08:30;407;;;;
Strasbourg;Données temps réel;29/12/2021;08:45;403;;;;
Strasbourg;Données temps réel;29/12/2021;09:00;411;;;;
Strasbourg;Données temps réel;29/12/2021;09:15;417;;;;
Strasbourg;Données temps réel;29/12/2021;09:30;423;;;;
Strasbourg;Données temps réel;29/12/2021;09:45;424;;;;
Strasbourg;Données temps réel;29/12/2021;10:00;427;;;;
Strasbourg;Données temps réel;29/12/2021;10:15;435;;;;
Strasbourg;Données temps réel;29/12/2021;10:30;438;;;;
Strasbourg;Données temps réel;29/12/2021;10:45;436;;;;
Strasbourg;Données temps réel;29/12/2021;11:00;444;;;;
Strasbourg;Données temps réel;29/12/2021;11:15;441;;;;
Strasbourg;Données temps réel;29/12/2021;11:30;458;;;;
Strasbourg;Données temps réel;29/12/2021;11:45;458;;;;
Strasbourg;Données temps réel;29/12/2021;12:00;460;;;;
Strasbourg;Données temps réel;29/12/2021;12:15;456;;;;
Strasbourg;Données temps réel;29/12/2021;12:30;461;;;;
Strasbourg;Données temps réel;29/12/2021;12:45;467;;;;
Strasbourg;Données temps réel;29/12/2021;13:00;466;;;;
Strasbourg;Données temps réel;29/12/2021;13:15;450;;;;
Strasbourg;Données temps réel;29/12/2021;13:30;452;;;;
Strasbourg;Données temps réel;29/12/2021;13:45;455;;;;
Strasbourg;Données temps réel;29/12/2021;14:00;464;;;;
Strasbourg;Données temps réel;29/12/2021;14:15;447;;;;
Strasbourg;Données temps réel;29/12/2021;14:30;441;;;;
Strasbourg;Données temps réel;29/12/2021;14:45;450;;;;
Strasbourg;Données temps réel;29/12/2021;15:00;456;;;;
Strasbourg;Données temps réel;29/12/2021;15:15;440;;;;
Strasbourg;Données temps réel;29/12/2021;15:30;436;;;;
Strasbourg;Données temps réel;29/12/2021;15:45;434;;;;
Strasbourg;Données temps réel;29/12/2021;16:00;441;;;;
Strasbourg;Données temps réel;29/12/2021;16:15;430;;;;
Strasbourg;Données temps réel;29/12/2021;16:30;449;;;;
Strasbourg;Données temps réel;29/12/2021;16:45;430;;;;
Strasbourg;Données temps réel;29/12/2021;17:00;445;;;;
Strasbourg;Données temps réel;29/12/2021;17:15;436;;;;
Strasbourg;Données temps réel;29/12/2021;17:30;442;;;;
Strasbourg;Données temps réel;29/12/2021;17:45;436;;;;
Strasbourg;Données temps réel;29/12/2021;18:00;443;;;;
Strasbourg;Données temps réel;29/12/2021;18:15;442;;;;
Strasbourg;Données temps réel;29/12/2021;18:30;448;;;;
Strasbourg;Données temps réel;29/12/2021;18:45;443;;;;
Strasbourg;Données temps réel;29/12/2021;19:00;445;;;;
Strasbourg;Données temps réel;29/12/2021;19:15;446;;;;
Strasbourg;Données temps réel;29/12/2021;19:30;441;;;;
Strasbourg;Données temps réel;29/12/2021;19:45;435;;;;
Strasbourg;Données temps réel;29/12/2021;20:00;432;;;;
Strasbourg;Données temps réel;29/12/2021;20:15;416;;;;
Strasbourg;Données temps réel;29/12/2021;20:30;425;;;;
Strasbourg;Données temps réel;29/12/2021;20:45;404;;;;
Strasbourg;Données temps réel;29/12/2021;21:00;403;;;;
Strasbourg;Données temps réel;29/12/2021;21:15;396;;;;
Strasbourg;Données temps réel;29/12/2021;21:30;386;;;;
Strasbourg;Données temps réel;29/12/2021;21:45;380;;;;
Strasbourg;Données temps réel;29/12/2021;22:00;370;;;;
Strasbourg;Données temps réel;29/12/2021;22:15;394;;;;
Strasbourg;Données temps réel;29/12/2021;22:30;395;;;;
Strasbourg;Données temps réel;29/12/2021;22:45;384;;;;
Strasbourg;Données temps réel;29/12/2021;23:00;374;;;;
Strasbourg;Données temps réel;29/12/2021;23:15;425;;;;
Strasbourg;Données temps réel;29/12/2021;23:30;414;;;;
Strasbourg;Données temps réel;29/12/2021;23:45;405;;;;
Strasbourg;Données temps réel;30/12/2021;00:00;396;;;;
Strasbourg;Données temps réel;30/12/2021;00:15;393;;;;
Strasbourg;Données temps réel;30/12/2021;00:30;380;;;;
Strasbourg;Données temps réel;30/12/2021;00:45;369;;;;
Strasbourg;Données temps réel;30/12/2021;01:00;373;;;;
Strasbourg;Données temps réel;30/12/2021;01:15;372;;;;
Strasbourg;Données temps réel;30/12/2021;01:30;358;;;;
Strasbourg;Données temps réel;30/12/2021;01:45;351;;;;
Strasbourg;Données temps réel;30/12/2021;02:00;342;;;;
Strasbourg;Données temps réel;30/12/2021;02:15;367;;;;
Strasbourg;Données temps réel;30/12/2021;02:30;357;;;;
Strasbourg;Données temps réel;30/12/2021;02:45;345;;;;
Strasbourg;Données temps réel;30/12/2021;03:00;337;;;;
Strasbourg;Données temps réel;30/12/2021;03:15;331;;;;
Strasbourg;Données temps réel;30/12/2021;03:30;327;;;;
Strasbourg;Données temps réel;30/12/2021;03:45;326;;;;
Strasbourg;Données temps réel;30/12/2021;04:00;323;;;;
Strasbourg;Données temps réel;30/12/2021;04:15;323;;;;
Strasbourg;Données temps réel;30/12/2021;04:30;323;;;;
Strasbourg;Données temps réel;30/12/2021;04:45;324;;;;
Strasbourg;Données temps réel;30/12/2021;05:00;327;;;;
Strasbourg;Données temps réel;30/12/2021;05:15;331;;;;
Strasbourg;Données temps réel;30/12/2021;05:30;335;;;;
Strasbourg;Données temps réel;30/12/2021;05:45;332;;;;
Strasbourg;Données temps réel;30/12/2021;06:00;338;;;;
Strasbourg;Données temps réel;30/12/2021;06:15;345;;;;
Strasbourg;Données temps réel;30/12/2021;06:30;353;;;;
Strasbourg;Données temps réel;30/12/2021;06:45;348;;;;
Strasbourg;Données temps réel;30/12/2021;07:00;367;;;;
Strasbourg;Données temps réel;30/12/2021;07:15;366;;;;
Strasbourg;Données temps réel;30/12/2021;07:30;372;;;;
Strasbourg;Données temps réel;30/12/2021;07:45;372;;;;
Strasbourg;Données temps réel;30/12/2021;08:00;376;;;;
Strasbourg;Données temps réel;30/12/2021;08:15;377;;;;
Strasbourg;Données temps réel;30/12/2021;08:30;378;;;;
Strasbourg;Données temps réel;30/12/2021;08:45;373;;;;
Strasbourg;Données temps réel;30/12/2021;09:00;385;;;;
Strasbourg;Données temps réel;30/12/2021;09:15;405;;;;
Strasbourg;Données temps réel;30/12/2021;09:30;402;;;;
Strasbourg;Données temps réel;30/12/2021;09:45;398;;;;
Strasbourg;Données temps réel;30/12/2021;10:00;405;;;;
Strasbourg;Données temps réel;30/12/2021;10:15;405;;;;
Strasbourg;Données temps réel;30/12/2021;10:30;414;;;;
Strasbourg;Données temps réel;30/12/2021;10:45;404;;;;
Strasbourg;Données temps réel;30/12/2021;11:00;414;;;;
Strasbourg;Données temps réel;30/12/2021;11:15;411;;;;
Strasbourg;Données temps réel;30/12/2021;11:30;419;;;;
Strasbourg;Données temps réel;30/12/2021;11:45;419;;;;
Strasbourg;Données temps réel;30/12/2021;12:00;431;;;;
Strasbourg;Données temps réel;30/12/2021;12:15;423;;;;
Strasbourg;Données temps réel;30/12/2021;12:30;424;;;;
Strasbourg;Données temps réel;30/12/2021;12:45;432;;;;
Strasbourg;Données temps réel;30/12/2021;13:00;437;;;;
Strasbourg;Données temps réel;30/12/2021;13:15;425;;;;
Strasbourg;Données temps réel;30/12/2021;13:30;421;;;;
Strasbourg;Données temps réel;30/12/2021;13:45;427;;;;
Strasbourg;Données temps réel;30/12/2021;14:00;430;;;;
Strasbourg;Données temps réel;30/12/2021;14:15;408;;;;
Strasbourg;Données temps réel;30/12/2021;14:30;409;;;;
Strasbourg;Données temps réel;30/12/2021;14:45;422;;;;
Strasbourg;Données temps réel;30/12/2021;15:00;415;;;;
Strasbourg;Données temps réel;30/12/2021;15:15;405;;;;
Strasbourg;Données temps réel;30/12/2021;15:30;406;;;;
Strasbourg;Données temps réel;30/12/2021;15:45;395;;;;
Strasbourg;Données temps réel;30/12/2021;16:00;401;;;;
Strasbourg;Données temps réel;30/12/2021;16:15;389;;;;
Strasbourg;Données temps réel;30/12/2021;16:30;400;;;;
Strasbourg;Données temps réel;30/12/2021;16:45;393;;;;
Strasbourg;Données temps réel;30/12/2021;17:00;400;;;;
Strasbourg;Données temps réel;30/12/2021;17:15;403;;;;
Strasbourg;Données temps réel;30/12/2021;17:30;406;;;;
Strasbourg;Données temps réel;30/12/2021;17:45;404;;;;
Strasbourg;Données temps réel;30/12/2021;18:00;411;;;;
Strasbourg;Données temps réel;30/12/2021;18:15;405;;;;
Strasbourg;Données temps réel;30/12/2021;18:30;412;;;;
Strasbourg;Données temps réel;30/12/2021;18:45;411;;;;
Strasbourg;Données temps réel;30/12/2021;19:00;422;;;;
Strasbourg;Données temps réel;30/12/2021;19:15;411;;;;
Strasbourg;Données temps réel;30/12/2021;19:30;417;;;;
Strasbourg;Données temps réel;30/12/2021;19:45;403;;;;
Strasbourg;Données temps réel;30/12/2021;20:00;405;;;;
Strasbourg;Données temps réel;30/12/2021;20:15;391;;;;
Strasbourg;Données temps réel;30/12/2021;20:30;384;;;;
Strasbourg;Données temps réel;30/12/2021;20:45;372;;;;
Strasbourg;Données temps réel;30/12/2021;21:00;364;;;;
Strasbourg;Données temps réel;30/12/2021;21:15;358;;;;
Strasbourg;Données temps réel;30/12/2021;21:30;367;;;;
Strasbourg;Données temps réel;30/12/2021;21:45;353;;;;
Strasbourg;Données temps réel;30/12/2021;22:00;342;;;;
Strasbourg;Données temps réel;30/12/2021;22:15;374;;;;
Strasbourg;Données temps réel;30/12/2021;22:30;363;;;;
Strasbourg;Données temps réel;30/12/2021;22:45;356;;;;
Strasbourg;Données temps réel;30/12/2021;23:00;345;;;;
Strasbourg;Données temps réel;30/12/2021;23:15;400;;;;
Strasbourg;Données temps réel;30/12/2021;23:30;389;;;;
Strasbourg;Données temps réel;30/12/2021;23:45;388;;;;
Strasbourg;Données temps réel;31/12/2021;00:00;364;;;;
Strasbourg;Données temps réel;31/12/2021;00:15;368;;;;
Strasbourg;Données temps réel;31/12/2021;00:30;355;;;;
Strasbourg;Données temps réel;31/12/2021;00:45;345;;;;
Strasbourg;Données temps réel;31/12/2021;01:00;350;;;;
Strasbourg;Données temps réel;31/12/2021;01:15;348;;;;
Strasbourg;Données temps réel;31/12/2021;01:30;338;;;;
Strasbourg;Données temps réel;31/12/2021;01:45;329;;;;
Strasbourg;Données temps réel;31/12/2021;02:00;326;;;;
Strasbourg;Données temps réel;31/12/2021;02:15;347;;;;
Strasbourg;Données temps réel;31/12/2021;02:30;342;;;;
Strasbourg;Données temps réel;31/12/2021;02:45;332;;;;
Strasbourg;Données temps réel;31/12/2021;03:00;325;;;;
Strasbourg;Données temps réel;31/12/2021;03:15;315;;;;
Strasbourg;Données temps réel;31/12/2021;03:30;310;;;;
Strasbourg;Données temps réel;31/12/2021;03:45;308;;;;
Strasbourg;Données temps réel;31/12/2021;04:00;305;;;;
Strasbourg;Données temps réel;31/12/2021;04:15;307;;;;
Strasbourg;Données temps réel;31/12/2021;04:30;314;;;;
Strasbourg;Données temps réel;31/12/2021;04:45;308;;;;
Strasbourg;Données temps réel;31/12/2021;05:00;306;;;;
Strasbourg;Données temps réel;31/12/2021;05:15;309;;;;
Strasbourg;Données temps réel;31/12/2021;05:30;325;;;;
Strasbourg;Données temps réel;31/12/2021;05:45;325;;;;
Strasbourg;Données temps réel;31/12/2021;06:00;339;;;;
Strasbourg;Données temps réel;31/12/2021;06:15;333;;;;
Strasbourg;Données temps réel;31/12/2021;06:30;343;;;;
Strasbourg;Données temps réel;31/12/2021;06:45;340;;;;
Strasbourg;Données temps réel;31/12/2021;07:00;354;;;;
Strasbourg;Données temps réel;31/12/2021;07:15;357;;;;
Strasbourg;Données temps réel;31/12/2021;07:30;366;;;;
Strasbourg;Données temps réel;31/12/2021;07:45;357;;;;
Strasbourg;Données temps réel;31/12/2021;08:00;368;;;;
Strasbourg;Données temps réel;31/12/2021;08:15;369;;;;
Strasbourg;Données temps réel;31/12/2021;08:30;371;;;;
