Périmètre;Nature;Date;Heures;Consommation
Grand Lyon;Données temps réel;14/03/2024;05:15;925
Grand Lyon;Données temps réel;14/03/2024;05:30;939
Grand Lyon;Données temps réel;14/03/2024;05:45;977
Grand Lyon;Données temps réel;14/03/2024;06:00;997
Grand Lyon;Données temps réel;14/03/2024;06:15;1019
Grand Lyon;Données temps réel;14/03/2024;06:30;1059
Grand Lyon;Données temps réel;14/03/2024;06:45;1074
Grand Lyon;Données temps réel;14/03/2024;07:00;1100
Grand Lyon;Données temps réel;14/03/2024;07:15;1122
Grand Lyon;Données temps réel;14/03/2024;07:30;1160
Grand Lyon;Données temps réel;14/03/2024;07:45;1175
Grand Lyon;Données temps réel;14/03/2024;08:00;1188
Grand Lyon;Données temps réel;14/03/2024;08:15;1199
Grand Lyon;Données temps réel;14/03/2024;08:30;1199
Grand Lyon;Données temps réel;14/03/2024;08:45;1192
Grand Lyon;Données temps réel;14/03/2024;09:00;1196
Grand Lyon;Données temps réel;14/03/2024;09:15;1185
Grand Lyon;Données temps réel;14/03/2024;09:30;1171
Grand Lyon;Données temps réel;14/03/2024;09:45;1145
Grand Lyon;Données temps réel;14/03/2024;10:00;1141
Grand Lyon;Données temps réel;14/03/2024;10:15;1138
Grand Lyon;Données temps réel;14/03/2024;10:30;1140
Grand Lyon;Données temps réel;14/03/2024;10:45;1145
Grand Lyon;Données temps réel;14/03/2024;11:00;1142
Grand Lyon;Données temps réel;14/03/2024;11:15;1127
Grand Lyon;Données temps réel;14/03/2024;11:30;1138
Grand Lyon;Données temps réel;14/03/2024;11:45;1115
Grand Lyon;Données temps réel;14/03/2024;12:00;1114
Grand Lyon;Données temps réel;14/03/2024;12:15;1101
Grand Lyon;Données temps réel;14/03/2024;12:30;1129
Grand Lyon;Données temps réel;14/03/2024;12:45;1127
Grand Lyon;Données temps réel;14/03/2024;13:00;1093
Grand Lyon;Données temps réel;14/03/2024;13:15;1079
Grand Lyon;Données temps réel;14/03/2024;13:30;1073
Grand Lyon;Données temps réel;14/03/2024;13:45;1073
Grand Lyon;Données temps réel;14/03/2024;14:00;1087
Grand Lyon;Données temps réel;14/03/2024;14:15;1064
Grand Lyon;Données temps réel;14/03/2024;14:30;1056
Grand Lyon;Données temps réel;14/03/2024;14:45;1048
Grand Lyon;Données temps réel;14/03/2024;15:00;1039
Grand Lyon;Données temps réel;14/03/2024;15:15;1048
Grand Lyon;Données temps réel;14/03/2024;15:30;1036
Grand Lyon;Données temps réel;14/03/2024;15:45;1033
Grand Lyon;Données temps réel;14/03/2024;16:00;1008
Grand Lyon;Données temps réel;14/03/2024;16:15;993
Grand Lyon;Données temps réel;14/03/2024;16:30;998
Grand Lyon;Données temps réel;14/03/2024;16:45;989
Grand Lyon;Données temps réel;14/03/2024;17:00;1002
Grand Lyon;Données temps réel;14/03/2024;17:15;995
Grand Lyon;Données temps réel;14/03/2024;17:30;1025
Grand Lyon;Données temps réel;14/03/2024;17:45;1041
Grand Lyon;Données temps réel;14/03/2024;18:00;1071
Grand Lyon;Données temps réel;14/03/2024;18:15;1103
Grand Lyon;Données temps réel;14/03/2024;18:30;1118
Grand Lyon;Données temps réel;14/03/2024;18:45;1147
Grand Lyon;Données temps réel;14/03/2024;19:00;1155
Grand Lyon;Données temps réel;14/03/2024;19:15;1172
Grand Lyon;Données temps réel;14/03/2024;19:30;1160
Grand Lyon;Données temps réel;14/03/2024;19:45;1155
Grand Lyon;Données temps réel;14/03/2024;20:00;1127
Grand Lyon;Données temps réel;14/03/2024;20:15;1120
Grand Lyon;Données temps réel;14/03/2024;20:30;1098
Grand Lyon;Données temps réel;14/03/2024;20:45;1068
Grand Lyon;Données temps réel;14/03/2024;21:00;1053
Grand Lyon;Données temps réel;14/03/2024;21:15;1038
Grand Lyon;Données temps réel;14/03/2024;21:30;1023
Grand Lyon;Données temps réel;14/03/2024;21:45;1002
Grand Lyon;Données temps réel;14/03/2024;22:00;1001
Grand Lyon;Données temps réel;14/03/2024;22:15;982
Grand Lyon;Données temps réel;14/03/2024;22:30;984
Grand Lyon;Données temps réel;14/03/2024;22:45;1024
Grand Lyon;Données temps réel;14/03/2024;23:00;1024
Grand Lyon;Données temps réel;14/03/2024;23:15;1026
Grand Lyon;Données temps réel;14/03/2024;23:30;1003
Grand Lyon;Données temps réel;14/03/2024;23:45;977
Grand Lyon;Données temps réel;15/03/2024;00:00;950
Grand Lyon;Données temps réel;15/03/2024;00:15;933
Grand Lyon;Données temps réel;15/03/2024;00:30;902
Grand Lyon;Données temps réel;15/03/2024;00:45;871
Grand Lyon;Données temps réel;15/03/2024;01:00;871
Grand Lyon;Données temps réel;15/03/2024;01:15;864
Grand Lyon;Données temps réel;15/03/2024;01:30;854
Grand Lyon;Données temps réel;15/03/2024;01:45;846
Grand Lyon;Données temps réel;15/03/2024;02:00;868
Grand Lyon;Données temps réel;15/03/2024;02:15;844
Grand Lyon;Données temps réel;15/03/2024;02:30;836
Grand Lyon;Données temps réel;15/03/2024;02:45;838
Grand Lyon;Données temps réel;15/03/2024;03:00;832
Grand Lyon;Données temps réel;15/03/2024;03:15;830
Grand Lyon;Données temps réel;15/03/2024;03:30;805
Grand Lyon;Données temps réel;15/03/2024;03:45;810
Grand Lyon;Données temps réel;15/03/2024;04:00;816
Grand Lyon;Données temps réel;15/03/2024;04:15;810
Grand Lyon;Données temps réel;15/03/2024;04:30;809
Grand Lyon;Données temps réel;15/03/2024;04:45;825
Grand Lyon;Données temps réel;15/03/2024;05:00;837
Grand Lyon;Données temps réel;15/03/2024;05:15;883
Grand Lyon;Données temps réel;15/03/2024;05:30;887
Grand Lyon;Données temps réel;15/03/2024;05:45;891
Grand Lyon;Données temps réel;15/03/2024;06:00;929
Grand Lyon;Données temps réel;15/03/2024;06:15;966
Grand Lyon;Données temps réel;15/03/2024;06:30;988
Grand Lyon;Données temps réel;15/03/2024;06:45;997
Grand Lyon;Données temps réel;15/03/2024;07:00;1018
Grand Lyon;Données temps réel;15/03/2024;07:15;1052
Grand Lyon;Données temps réel;15/03/2024;07:30;1070
Grand Lyon;Données temps réel;15/03/2024;07:45;1093
Grand Lyon;Données temps réel;15/03/2024;08:00;1107
Grand Lyon;Données temps réel;15/03/2024;08:15;1111
Grand Lyon;Données temps réel;15/03/2024;08:30;1137
Grand Lyon;Données temps réel;15/03/2024;08:45;1145
Grand Lyon;Données temps réel;15/03/2024;09:00;1168
Grand Lyon;Données temps réel;15/03/2024;09:15;1167
Grand Lyon;Données temps réel;15/03/2024;09:30;1185
Grand Lyon;Données temps réel;15/03/2024;09:45;1188
Grand Lyon;Données temps réel;15/03/2024;10:00;1177
Grand Lyon;Données temps réel;15/03/2024;10:15;1176
Grand Lyon;Données temps réel;15/03/2024;10:30;1185
Grand Lyon;Données temps réel;15/03/2024;10:45;1188
Grand Lyon;Données temps réel;15/03/2024;11:00;1187
Grand Lyon;Données temps réel;15/03/2024;11:15;1188
Grand Lyon;Données temps réel;15/03/2024;11:30;1183
Grand Lyon;Données temps réel;15/03/2024;11:45;1161
Grand Lyon;Données temps réel;15/03/2024;12:00;1135
Grand Lyon;Données temps réel;15/03/2024;12:15;1110
Grand Lyon;Données temps réel;15/03/2024;12:30;1102
Grand Lyon;Données temps réel;15/03/2024;12:45;1080
Grand Lyon;Données temps réel;15/03/2024;13:00;1077
Grand Lyon;Données temps réel;15/03/2024;13:15;1064
Grand Lyon;Données temps réel;15/03/2024;13:30;1063
Grand Lyon;Données temps réel;15/03/2024;13:45;1046
Grand Lyon;Données temps réel;15/03/2024;14:00;1025
Grand Lyon;Données temps réel;15/03/2024;14:15;1028
Grand Lyon;Données temps réel;15/03/2024;14:30;1016
Grand Lyon;Données temps réel;15/03/2024;14:45;1019
Grand Lyon;Données temps réel;15/03/2024;15:00;1014
Grand Lyon;Données temps réel;15/03/2024;15:15;1046
Grand Lyon;Données temps réel;15/03/2024;15:30;1050
Grand Lyon;Données temps réel;15/03/2024;15:45;1071
Grand Lyon;Données temps réel;15/03/2024;16:00;1032
Grand Lyon;Données temps réel;15/03/2024;16:15;1021
Grand Lyon;Données temps réel;15/03/2024;16:30;1003
Grand Lyon;Données temps réel;15/03/2024;16:45;991
Grand Lyon;Données temps réel;15/03/2024;17:00;986
Grand Lyon;Données temps réel;15/03/2024;17:15;1016
Grand Lyon;Données temps réel;15/03/2024;17:30;1002
Grand Lyon;Données temps réel;15/03/2024;17:45;1019
Grand Lyon;Données temps réel;15/03/2024;18:00;1057
Grand Lyon;Données temps réel;15/03/2024;18:15;1066
Grand Lyon;Données temps réel;15/03/2024;18:30;1083
Grand Lyon;Données temps réel;15/03/2024;18:45;1110
Grand Lyon;Données temps réel;15/03/2024;19:00;1088
Grand Lyon;Données temps réel;15/03/2024;19:15;1101
Grand Lyon;Données temps réel;15/03/2024;19:30;1093
Grand Lyon;Données temps réel;15/03/2024;19:45;1078
Grand Lyon;Données temps réel;15/03/2024;20:00;1082
Grand Lyon;Données temps réel;15/03/2024;20:15;1044
Grand Lyon;Données temps réel;15/03/2024;20:30;1033
Grand Lyon;Données temps réel;15/03/2024;20:45;1014
Grand Lyon;Données temps réel;15/03/2024;21:00;995
Grand Lyon;Données temps réel;15/03/2024;21:15;992
Grand Lyon;Données temps réel;15/03/2024;21:30;966
Grand Lyon;Données temps réel;15/03/2024;21:45;947
Grand Lyon;Données temps réel;15/03/2024;22:00;955
Grand Lyon;Données temps réel;15/03/2024;22:15;963
Grand Lyon;Données temps réel;15/03/2024;22:30;969
Grand Lyon;Données temps réel;15/03/2024;22:45;991
Grand Lyon;Données temps réel;15/03/2024;23:00;980
Grand Lyon;Données temps réel;15/03/2024;23:15;990
Grand Lyon;Données temps réel;15/03/2024;23:30;971
Grand Lyon;Données temps réel;15/03/2024;23:45;964
Grand Lyon;Données temps réel;16/03/2024;00:00;946
Grand Lyon;Données temps réel;16/03/2024;00:15;923
Grand Lyon;Données temps réel;16/03/2024;00:30;894
Grand Lyon;Données temps réel;16/03/2024;00:45;877
Grand Lyon;Données temps réel;16/03/2024;01:00;862
Grand Lyon;Données temps réel;16/03/2024;01:15;853
Grand Lyon;Données temps réel;16/03/2024;01:30;839
Grand Lyon;Données temps réel;16/03/2024;01:45;856
Grand Lyon;Données temps réel;16/03/2024;02:00;836
Grand Lyon;Données temps réel;16/03/2024;02:15;819
Grand Lyon;Données temps réel;16/03/2024;02:30;805
Grand Lyon;Données temps réel;16/03/2024;02:45;806
Grand Lyon;Données temps réel;16/03/2024;03:00;812
Grand Lyon;Données temps réel;16/03/2024;03:15;811
Grand Lyon;Données temps réel;16/03/2024;03:30;794
Grand Lyon;Données temps réel;16/03/2024;03:45;783
Grand Lyon;Données temps réel;16/03/2024;04:00;773
Grand Lyon;Données temps réel;16/03/2024;04:15;783
Grand Lyon;Données temps réel;16/03/2024;04:30;779
Grand Lyon;Données temps réel;16/03/2024;04:45;781
Grand Lyon;Données temps réel;16/03/2024;05:00;796
Grand Lyon;Données temps réel;16/03/2024;05:15;794
Grand Lyon;Données temps réel;16/03/2024;05:30;801
Grand Lyon;Données temps réel;16/03/2024;05:45;813
Grand Lyon;Données temps réel;16/03/2024;06:00;800
Grand Lyon;Données temps réel;16/03/2024;06:15;832
Grand Lyon;Données temps réel;16/03/2024;06:30;825
Grand Lyon;Données temps réel;16/03/2024;06:45;808
Grand Lyon;Données temps réel;16/03/2024;07:00;807
Grand Lyon;Données temps réel;16/03/2024;07:15;810
Grand Lyon;Données temps réel;16/03/2024;07:30;824
Grand Lyon;Données temps réel;16/03/2024;07:45;833
Grand Lyon;Données temps réel;16/03/2024;08:00;860
Grand Lyon;Données temps réel;16/03/2024;08:15;861
Grand Lyon;Données temps réel;16/03/2024;08:30;886
Grand Lyon;Données temps réel;16/03/2024;08:45;881
Grand Lyon;Données temps réel;16/03/2024;09:00;890
Grand Lyon;Données temps réel;16/03/2024;09:15;902
Grand Lyon;Données temps réel;16/03/2024;09:30;924
Grand Lyon;Données temps réel;16/03/2024;09:45;956
Grand Lyon;Données temps réel;16/03/2024;10:00;986
Grand Lyon;Données temps réel;16/03/2024;10:15;987
Grand Lyon;Données temps réel;16/03/2024;10:30;969
Grand Lyon;Données temps réel;16/03/2024;10:45;954
Grand Lyon;Données temps réel;16/03/2024;11:00;953
Grand Lyon;Données temps réel;16/03/2024;11:15;951
Grand Lyon;Données temps réel;16/03/2024;11:30;955
Grand Lyon;Données temps réel;16/03/2024;11:45;944
Grand Lyon;Données temps réel;16/03/2024;12:00;969
Grand Lyon;Données temps réel;16/03/2024;12:15;962
Grand Lyon;Données temps réel;16/03/2024;12:30;981
Grand Lyon;Données temps réel;16/03/2024;12:45;971
Grand Lyon;Données temps réel;16/03/2024;13:00;964
Grand Lyon;Données temps réel;16/03/2024;13:15;969
Grand Lyon;Données temps réel;16/03/2024;13:30;934
Grand Lyon;Données temps réel;16/03/2024;13:45;928
Grand Lyon;Données temps réel;16/03/2024;14:00;922
Grand Lyon;Données temps réel;16/03/2024;14:15;911
Grand Lyon;Données temps réel;16/03/2024;14:30;885
Grand Lyon;Données temps réel;16/03/2024;14:45;886
Grand Lyon;Données temps réel;16/03/2024;15:00;872
Grand Lyon;Données temps réel;16/03/2024;15:15;879
Grand Lyon;Données temps réel;16/03/2024;15:30;868
Grand Lyon;Données temps réel;16/03/2024;15:45;878
Grand Lyon;Données temps réel;16/03/2024;16:00;865
Grand Lyon;Données temps réel;16/03/2024;16:15;868
Grand Lyon;Données temps réel;16/03/2024;16:30;864
Grand Lyon;Données temps réel;16/03/2024;16:45;873
Grand Lyon;Données temps réel;16/03/2024;17:00;884
Grand Lyon;Données temps réel;16/03/2024;17:15;872
Grand Lyon;Données temps réel;16/03/2024;17:30;892
Grand Lyon;Données temps réel;16/03/2024;17:45;887
Grand Lyon;Données temps réel;16/03/2024;18:00;906
Grand Lyon;Données temps réel;16/03/2024;18:15;925
Grand Lyon;Données temps réel;16/03/2024;18:30;967
Grand Lyon;Données temps réel;16/03/2024;18:45;990
Grand Lyon;Données temps réel;16/03/2024;19:00;990
Grand Lyon;Données temps réel;16/03/2024;19:15;987
Grand Lyon;Données temps réel;16/03/2024;19:30;985
Grand Lyon;Données temps réel;16/03/2024;19:45;980
Grand Lyon;Données temps réel;16/03/2024;20:00;979
Grand Lyon;Données temps réel;16/03/2024;20:15;953
Grand Lyon;Données temps réel;16/03/2024;20:30;960
Grand Lyon;Données temps réel;16/03/2024;20:45;959
Grand Lyon;Données temps réel;16/03/2024;21:00;935
Grand Lyon;Données temps réel;16/03/2024;21:15;944
Grand Lyon;Données temps réel;16/03/2024;21:30;905
Grand Lyon;Données temps réel;16/03/2024;21:45;889
Grand Lyon;Données temps réel;16/03/2024;22:00;888
Grand Lyon;Données temps réel;16/03/2024;22:15;894
Grand Lyon;Données temps réel;16/03/2024;22:30;906
Grand Lyon;Données temps réel;16/03/2024;22:45;949
Grand Lyon;Données temps réel;16/03/2024;23:00;938
Grand Lyon;Données temps réel;16/03/2024;23:15;965
Grand Lyon;Données temps réel;16/03/2024;23:30;944
Grand Lyon;Données temps réel;16/03/2024;23:45;918
Grand Lyon;Données temps réel;17/03/2024;00:00;921
Grand Lyon;Données temps réel;17/03/2024;00:15;907
Grand Lyon;Données temps réel;17/03/2024;00:30;879
Grand Lyon;Données temps réel;17/03/2024;00:45;856
Grand Lyon;Données temps réel;17/03/2024;01:00;855
Grand Lyon;Données temps réel;17/03/2024;01:15;846
Grand Lyon;Données temps réel;17/03/2024;01:30;835
Grand Lyon;Données temps réel;17/03/2024;01:45;829
Grand Lyon;Données temps réel;17/03/2024;02:00;813
Grand Lyon;Données temps réel;17/03/2024;02:15;821
Grand Lyon;Données temps réel;17/03/2024;02:30;810
Grand Lyon;Données temps réel;17/03/2024;02:45;777
Grand Lyon;Données temps réel;17/03/2024;03:00;789
Grand Lyon;Données temps réel;17/03/2024;03:15;769
Grand Lyon;Données temps réel;17/03/2024;03:30;772
Grand Lyon;Données temps réel;17/03/2024;03:45;774
Grand Lyon;Données temps réel;17/03/2024;04:00;774
Grand Lyon;Données temps réel;17/03/2024;04:15;753
Grand Lyon;Données temps réel;17/03/2024;04:30;751
Grand Lyon;Données temps réel;17/03/2024;04:45;752
Grand Lyon;Données temps réel;17/03/2024;05:00;759
Grand Lyon;Données temps réel;17/03/2024;05:15;780
Grand Lyon;Données temps réel;17/03/2024;05:30;770
Grand Lyon;Données temps réel;17/03/2024;05:45;760
Grand Lyon;Données temps réel;17/03/2024;06:00;762
Grand Lyon;Données temps réel;17/03/2024;06:15;772
Grand Lyon;Données temps réel;17/03/2024;06:30;772
Grand Lyon;Données temps réel;17/03/2024;06:45;766
Grand Lyon;Données temps réel;17/03/2024;07:00;745
Grand Lyon;Données temps réel;17/03/2024;07:15;764
Grand Lyon;Données temps réel;17/03/2024;07:30;773
Grand Lyon;Données temps réel;17/03/2024;07:45;788
Grand Lyon;Données temps réel;17/03/2024;08:00;788
Grand Lyon;Données temps réel;17/03/2024;08:15;787
Grand Lyon;Données temps réel;17/03/2024;08:30;798
Grand Lyon;Données temps réel;17/03/2024;08:45;839
Grand Lyon;Données temps réel;17/03/2024;09:00;852
Grand Lyon;Données temps réel;17/03/2024;09:15;846
Grand Lyon;Données temps réel;17/03/2024;09:30;833
Grand Lyon;Données temps réel;17/03/2024;09:45;835
Grand Lyon;Données temps réel;17/03/2024;10:00;844
Grand Lyon;Données temps réel;17/03/2024;10:15;849
Grand Lyon;Données temps réel;17/03/2024;10:30;849
Grand Lyon;Données temps réel;17/03/2024;10:45;862
Grand Lyon;Données temps réel;17/03/2024;11:00;882
Grand Lyon;Données temps réel;17/03/2024;11:15;906
Grand Lyon;Données temps réel;17/03/2024;11:30;905
Grand Lyon;Données temps réel;17/03/2024;11:45;921
Grand Lyon;Données temps réel;17/03/2024;12:00;946
Grand Lyon;Données temps réel;17/03/2024;12:15;941
Grand Lyon;Données temps réel;17/03/2024;12:30;955
Grand Lyon;Données temps réel;17/03/2024;12:45;958
Grand Lyon;Données temps réel;17/03/2024;13:00;918
Grand Lyon;Données temps réel;17/03/2024;13:15;915
Grand Lyon;Données temps réel;17/03/2024;13:30;910
Grand Lyon;Données temps réel;17/03/2024;13:45;890
Grand Lyon;Données temps réel;17/03/2024;14:00;887
Grand Lyon;Données temps réel;17/03/2024;14:15;871
Grand Lyon;Données temps réel;17/03/2024;14:30;863
Grand Lyon;Données temps réel;17/03/2024;14:45;858
Grand Lyon;Données temps réel;17/03/2024;15:00;855
Grand Lyon;Données temps réel;17/03/2024;15:15;853
Grand Lyon;Données temps réel;17/03/2024;15:30;860
Grand Lyon;Données temps réel;17/03/2024;15:45;851
Grand Lyon;Données temps réel;17/03/2024;16:00;864
Grand Lyon;Données temps réel;17/03/2024;16:15;861
Grand Lyon;Données temps réel;17/03/2024;16:30;857
Grand Lyon;Données temps réel;17/03/2024;16:45;875
Grand Lyon;Données temps réel;17/03/2024;17:00;876
Grand Lyon;Données temps réel;17/03/2024;17:15;904
Grand Lyon;Données temps réel;17/03/2024;17:30;900
Grand Lyon;Données temps réel;17/03/2024;17:45;913
Grand Lyon;Données temps réel;17/03/2024;18:00;940
Grand Lyon;Données temps réel;17/03/2024;18:15;973
Grand Lyon;Données temps réel;17/03/2024;18:30;1003
Grand Lyon;Données temps réel;17/03/2024;18:45;1020
Grand Lyon;Données temps réel;17/03/2024;19:00;1023
Grand Lyon;Données temps réel;17/03/2024;19:15;1012
Grand Lyon;Données temps réel;17/03/2024;19:30;1013
Grand Lyon;Données temps réel;17/03/2024;19:45;1017
Grand Lyon;Données temps réel;17/03/2024;20:00;1024
Grand Lyon;Données temps réel;17/03/2024;20:15;1004
Grand Lyon;Données temps réel;17/03/2024;20:30;994
Grand Lyon;Données temps réel;17/03/2024;20:45;969
Grand Lyon;Données temps réel;17/03/2024;21:00;967
Grand Lyon;Données temps réel;17/03/2024;21:15;962
Grand Lyon;Données temps réel;17/03/2024;21:30;931
Grand Lyon;Données temps réel;17/03/2024;21:45;921
Grand Lyon;Données temps réel;17/03/2024;22:00;907
Grand Lyon;Données temps réel;17/03/2024;22:15;911
Grand Lyon;Données temps réel;17/03/2024;22:30;916
Grand Lyon;Données temps réel;17/03/2024;22:45;965
Grand Lyon;Données temps réel;17/03/2024;23:00;948
Grand Lyon;Données temps réel;17/03/2024;23:15;962
Grand Lyon;Données temps réel;17/03/2024;23:30;936
Grand Lyon;Données temps réel;17/03/2024;23:45;901
Grand Lyon;Données temps réel;18/03/2024;00:00;903
Grand Lyon;Données temps réel;18/03/2024;00:15;875
Grand Lyon;Données temps réel;18/03/2024;00:30;855
Grand Lyon;Données temps réel;18/03/2024;00:45;837
Grand Lyon;Données temps réel;18/03/2024;01:00;810
Grand Lyon;Données temps réel;18/03/2024;01:15;810
Grand Lyon;Données temps réel;18/03/2024;01:30;802
Grand Lyon;Données temps réel;18/03/2024;01:45;794
Grand Lyon;Données temps réel;18/03/2024;02:00;806
Grand Lyon;Données temps réel;18/03/2024;02:15;795
Grand Lyon;Données temps réel;18/03/2024;02:30;775
Grand Lyon;Données temps réel;18/03/2024;02:45;762
Grand Lyon;Données temps réel;18/03/2024;03:00;776
Grand Lyon;Données temps réel;18/03/2024;03:15;755
Grand Lyon;Données temps réel;18/03/2024;03:30;759
Grand Lyon;Données temps réel;18/03/2024;03:45;764
Grand Lyon;Données temps réel;18/03/2024;04:00;764
Grand Lyon;Données temps réel;18/03/2024;04:15;745
Grand Lyon;Données temps réel;18/03/2024;04:30;751
Grand Lyon;Données temps réel;18/03/2024;04:45;774
Grand Lyon;Données temps réel;18/03/2024;05:00;787
Grand Lyon;Données temps réel;18/03/2024;05:15;800
Grand Lyon;Données temps réel;18/03/2024;05:30;812
Grand Lyon;Données temps réel;18/03/2024;05:45;838
Grand Lyon;Données temps réel;18/03/2024;06:00;865
Grand Lyon;Données temps réel;18/03/2024;06:15;910
Grand Lyon;Données temps réel;18/03/2024;06:30;897
Grand Lyon;Données temps réel;18/03/2024;06:45;929
Grand Lyon;Données temps réel;18/03/2024;07:00;963
Grand Lyon;Données temps réel;18/03/2024;07:15;1001
Grand Lyon;Données temps réel;18/03/2024;07:30;1028
Grand Lyon;Données temps réel;18/03/2024;07:45;1027
Grand Lyon;Données temps réel;18/03/2024;08:00;1066
Grand Lyon;Données temps réel;18/03/2024;08:15;1064
Grand Lyon;Données temps réel;18/03/2024;08:30;1086
Grand Lyon;Données temps réel;18/03/2024;08:45;1090
Grand Lyon;Données temps réel;18/03/2024;09:00;1071
Grand Lyon;Données temps réel;18/03/2024;09:15;1098
Grand Lyon;Données temps réel;18/03/2024;09:30;1087
Grand Lyon;Données temps réel;18/03/2024;09:45;1093
Grand Lyon;Données temps réel;18/03/2024;10:00;1083
Grand Lyon;Données temps réel;18/03/2024;10:15;1082
Grand Lyon;Données temps réel;18/03/2024;10:30;1093
Grand Lyon;Données temps réel;18/03/2024;10:45;1095
Grand Lyon;Données temps réel;18/03/2024;11:00;1066
Grand Lyon;Données temps réel;18/03/2024;11:15;1076
Grand Lyon;Données temps réel;18/03/2024;11:30;1053
Grand Lyon;Données temps réel;18/03/2024;11:45;1073
Grand Lyon;Données temps réel;18/03/2024;12:00;1087
Grand Lyon;Données temps réel;18/03/2024;12:15;1092
Grand Lyon;Données temps réel;18/03/2024;12:30;1082
Grand Lyon;Données temps réel;18/03/2024;12:45;1075
Grand Lyon;Données temps réel;18/03/2024;13:00;1087
Grand Lyon;Données temps réel;18/03/2024;13:15;1070
Grand Lyon;Données temps réel;18/03/2024;13:30;1061
Grand Lyon;Données temps réel;18/03/2024;13:45;1038
Grand Lyon;Données temps réel;18/03/2024;14:00;1040
Grand Lyon;Données temps réel;18/03/2024;14:15;1022
Grand Lyon;Données temps réel;18/03/2024;14:30;1010
Grand Lyon;Données temps réel;18/03/2024;14:45;997
Grand Lyon;Données temps réel;18/03/2024;15:00;999
Grand Lyon;Données temps réel;18/03/2024;15:15;999
Grand Lyon;Données temps réel;18/03/2024;15:30;989
Grand Lyon;Données temps réel;18/03/2024;15:45;978
Grand Lyon;Données temps réel;18/03/2024;16:00;974
Grand Lyon;Données temps réel;18/03/2024;16:15;975
Grand Lyon;Données temps réel;18/03/2024;16:30;968
Grand Lyon;Données temps réel;18/03/2024;16:45;968
Grand Lyon;Données temps réel;18/03/2024;17:00;977
Grand Lyon;Données temps réel;18/03/2024;17:15;993
Grand Lyon;Données temps réel;18/03/2024;17:30;983
Grand Lyon;Données temps réel;18/03/2024;17:45;983
Grand Lyon;Données temps réel;18/03/2024;18:00;1000
Grand Lyon;Données temps réel;18/03/2024;18:15;1040
Grand Lyon;Données temps réel;18/03/2024;18:30;1071
Grand Lyon;Données temps réel;18/03/2024;18:45;1107
Grand Lyon;Données temps réel;18/03/2024;19:00;1125
Grand Lyon;Données temps réel;18/03/2024;19:15;1107
Grand Lyon;Données temps réel;18/03/2024;19:30;1122
Grand Lyon;Données temps réel;18/03/2024;19:45;1112
Grand Lyon;Données temps réel;18/03/2024;20:00;1099
Grand Lyon;Données temps réel;18/03/2024;20:15;1071
Grand Lyon;Données temps réel;18/03/2024;20:30;1063
Grand Lyon;Données temps réel;18/03/2024;20:45;1049
Grand Lyon;Données temps réel;18/03/2024;21:00;1022
Grand Lyon;Données temps réel;18/03/2024;21:15;1006
Grand Lyon;Données temps réel;18/03/2024;21:30;988
Grand Lyon;Données temps réel;18/03/2024;21:45;968
Grand Lyon;Données temps réel;18/03/2024;22:00;957
Grand Lyon;Données temps réel;18/03/2024;22:15;952
Grand Lyon;Données temps réel;18/03/2024;22:30;946
Grand Lyon;Données temps réel;18/03/2024;22:45;1001
Grand Lyon;Données temps réel;18/03/2024;23:00;986
Grand Lyon;Données temps réel;18/03/2024;23:15;1003
Grand Lyon;Données temps réel;18/03/2024;23:30;977
Grand Lyon;Données temps réel;18/03/2024;23:45;950
Grand Lyon;Données temps réel;19/03/2024;00:00;933
Grand Lyon;Données temps réel;19/03/2024;00:15;915
Grand Lyon;Données temps réel;19/03/2024;00:30;875
Grand Lyon;Données temps réel;19/03/2024;00:45;842
Grand Lyon;Données temps réel;19/03/2024;01:00;838
Grand Lyon;Données temps réel;19/03/2024;01:15;840
Grand Lyon;Données temps réel;19/03/2024;01:30;836
Grand Lyon;Données temps réel;19/03/2024;01:45;821
Grand Lyon;Données temps réel;19/03/2024;02:00;818
Grand Lyon;Données temps réel;19/03/2024;02:15;817
Grand Lyon;Données temps réel;19/03/2024;02:30;806
Grand Lyon;Données temps réel;19/03/2024;02:45;814
Grand Lyon;Données temps réel;19/03/2024;03:00;803
Grand Lyon;Données temps réel;19/03/2024;03:15;786
Grand Lyon;Données temps réel;19/03/2024;03:30;774
Grand Lyon;Données temps réel;19/03/2024;03:45;792
Grand Lyon;Données temps réel;19/03/2024;04:00;793
Grand Lyon;Données temps réel;19/03/2024;04:15;797
Grand Lyon;Données temps réel;19/03/2024;04:30;796
Grand Lyon;Données temps réel;19/03/2024;04:45;794
Grand Lyon;Données temps réel;19/03/2024;05:00;821
Grand Lyon;Données temps réel;19/03/2024;05:15;833
Grand Lyon;Données temps réel;19/03/2024;05:30;864
Grand Lyon;Données temps réel;19/03/2024;05:45;876
Grand Lyon;Données temps réel;19/03/2024;06:00;889
Grand Lyon;Données temps réel;19/03/2024;06:15;937
Grand Lyon;Données temps réel;19/03/2024;06:30;967
Grand Lyon;Données temps réel;19/03/2024;06:45;983
Grand Lyon;Données temps réel;19/03/2024;07:00;996
Grand Lyon;Données temps réel;19/03/2024;07:15;1013
Grand Lyon;Données temps réel;19/03/2024;07:30;1046
Grand Lyon;Données temps réel;19/03/2024;07:45;1053
Grand Lyon;Données temps réel;19/03/2024;08:00;1083
