Périmètre;Nature;Date;Heures;Consommation
Grand Lyon;Données temps réel;30/01/2022;02:15;1194
Grand Lyon;Données temps réel;30/01/2022;02:30;1173
Grand Lyon;Données temps réel;30/01/2022;02:45;1165
Grand Lyon;Données temps réel;30/01/2022;03:00;1150
Grand Lyon;Données temps réel;30/01/2022;03:15;1136
Grand Lyon;Données temps réel;30/01/2022;03:30;1122
Grand Lyon;Données temps réel;30/01/2022;03:45;1122
Grand Lyon;Données temps réel;30/01/2022;04:00;1113
Grand Lyon;Données temps réel;30/01/2022;04:15;1117
Grand Lyon;Données temps réel;30/01/2022;04:30;1109
Grand Lyon;Données temps réel;30/01/2022;04:45;1104
Grand Lyon;Données temps réel;30/01/2022;05:00;1105
Grand Lyon;Données temps réel;30/01/2022;05:15;1115
Grand Lyon;Données temps réel;30/01/2022;05:30;1126
Grand Lyon;Données temps réel;30/01/2022;05:45;1113
Grand Lyon;Données temps réel;30/01/2022;06:00;1104
Grand Lyon;Données temps réel;30/01/2022;06:15;1111
Grand Lyon;Données temps réel;30/01/2022;06:30;1111
Grand Lyon;Données temps réel;30/01/2022;06:45;1107
Grand Lyon;Données temps réel;30/01/2022;07:00;1123
Grand Lyon;Données temps réel;30/01/2022;07:15;1119
Grand Lyon;Données temps réel;30/01/2022;07:30;1121
Grand Lyon;Données temps réel;30/01/2022;07:45;1138
Grand Lyon;Données temps réel;30/01/2022;08:00;1134
Grand Lyon;Données temps réel;30/01/2022;08:15;1145
Grand Lyon;Données temps réel;30/01/2022;08:30;1157
Grand Lyon;Données temps réel;30/01/2022;08:45;1178
Grand Lyon;Données temps réel;30/01/2022;09:00;1197
Grand Lyon;Données temps réel;30/01/2022;09:15;1204
Grand Lyon;Données temps réel;30/01/2022;09:30;1236
Grand Lyon;Données temps réel;30/01/2022;09:45;1231
Grand Lyon;Données temps réel;30/01/2022;10:00;1251
Grand Lyon;Données temps réel;30/01/2022;10:15;1272
Grand Lyon;Données temps réel;30/01/2022;10:30;1275
Grand Lyon;Données temps réel;30/01/2022;10:45;1294
Grand Lyon;Données temps réel;30/01/2022;11:00;1299
Grand Lyon;Données temps réel;30/01/2022;11:15;1310
Grand Lyon;Données temps réel;30/01/2022;11:30;1313
Grand Lyon;Données temps réel;30/01/2022;11:45;1328
Grand Lyon;Données temps réel;30/01/2022;12:00;1335
Grand Lyon;Données temps réel;30/01/2022;12:15;1333
Grand Lyon;Données temps réel;30/01/2022;12:30;1340
Grand Lyon;Données temps réel;30/01/2022;12:45;1332
Grand Lyon;Données temps réel;30/01/2022;13:00;1310
Grand Lyon;Données temps réel;30/01/2022;13:15;1285
Grand Lyon;Données temps réel;30/01/2022;13:30;1273
Grand Lyon;Données temps réel;30/01/2022;13:45;1260
Grand Lyon;Données temps réel;30/01/2022;14:00;1230
Grand Lyon;Données temps réel;30/01/2022;14:15;1224
Grand Lyon;Données temps réel;30/01/2022;14:30;1217
Grand Lyon;Données temps réel;30/01/2022;14:45;1213
Grand Lyon;Données temps réel;30/01/2022;15:00;1206
Grand Lyon;Données temps réel;30/01/2022;15:15;1195
Grand Lyon;Données temps réel;30/01/2022;15:30;1172
Grand Lyon;Données temps réel;30/01/2022;15:45;1166
Grand Lyon;Données temps réel;30/01/2022;16:00;1170
Grand Lyon;Données temps réel;30/01/2022;16:15;1157
Grand Lyon;Données temps réel;30/01/2022;16:30;1159
Grand Lyon;Données temps réel;30/01/2022;16:45;1148
Grand Lyon;Données temps réel;30/01/2022;17:00;1166
Grand Lyon;Données temps réel;30/01/2022;17:15;1171
Grand Lyon;Données temps réel;30/01/2022;17:30;1191
Grand Lyon;Données temps réel;30/01/2022;17:45;1221
Grand Lyon;Données temps réel;30/01/2022;18:00;1260
Grand Lyon;Données temps réel;30/01/2022;18:15;1293
Grand Lyon;Données temps réel;30/01/2022;18:30;1330
Grand Lyon;Données temps réel;30/01/2022;18:45;1351
Grand Lyon;Données temps réel;30/01/2022;19:00;1363
Grand Lyon;Données temps réel;30/01/2022;19:15;1390
Grand Lyon;Données temps réel;30/01/2022;19:30;1398
Grand Lyon;Données temps réel;30/01/2022;19:45;1388
Grand Lyon;Données temps réel;30/01/2022;20:00;1375
Grand Lyon;Données temps réel;30/01/2022;20:15;1365
Grand Lyon;Données temps réel;30/01/2022;20:30;1360
Grand Lyon;Données temps réel;30/01/2022;20:45;1332
Grand Lyon;Données temps réel;30/01/2022;21:00;1320
Grand Lyon;Données temps réel;30/01/2022;21:15;1312
Grand Lyon;Données temps réel;30/01/2022;21:30;1289
Grand Lyon;Données temps réel;30/01/2022;21:45;1267
Grand Lyon;Données temps réel;30/01/2022;22:00;1257
Grand Lyon;Données temps réel;30/01/2022;22:15;1257
Grand Lyon;Données temps réel;30/01/2022;22:30;1249
Grand Lyon;Données temps réel;30/01/2022;22:45;1309
Grand Lyon;Données temps réel;30/01/2022;23:00;1283
Grand Lyon;Données temps réel;30/01/2022;23:15;1309
Grand Lyon;Données temps réel;30/01/2022;23:30;1280
Grand Lyon;Données temps réel;30/01/2022;23:45;1241
Grand Lyon;Données temps réel;31/01/2022;00:00;1219
Grand Lyon;Données temps réel;31/01/2022;00:15;1207
Grand Lyon;Données temps réel;31/01/2022;00:30;1186
Grand Lyon;Données temps réel;31/01/2022;00:45;1152
Grand Lyon;Données temps réel;31/01/2022;01:00;1137
Grand Lyon;Données temps réel;31/01/2022;01:15;1135
Grand Lyon;Données temps réel;31/01/2022;01:30;1130
Grand Lyon;Données temps réel;31/01/2022;01:45;1130
Grand Lyon;Données temps réel;31/01/2022;02:00;1112
Grand Lyon;Données temps réel;31/01/2022;02:15;1118
Grand Lyon;Données temps réel;31/01/2022;02:30;1101
Grand Lyon;Données temps réel;31/01/2022;02:45;1103
Grand Lyon;Données temps réel;31/01/2022;03:00;1091
Grand Lyon;Données temps réel;31/01/2022;03:15;1104
Grand Lyon;Données temps réel;31/01/2022;03:30;1079
Grand Lyon;Données temps réel;31/01/2022;03:45;1092
Grand Lyon;Données temps réel;31/01/2022;04:00;1069
Grand Lyon;Données temps réel;31/01/2022;04:15;1081
Grand Lyon;Données temps réel;31/01/2022;04:30;1086
Grand Lyon;Données temps réel;31/01/2022;04:45;1094
Grand Lyon;Données temps réel;31/01/2022;05:00;1092
Grand Lyon;Données temps réel;31/01/2022;05:15;1119
Grand Lyon;Données temps réel;31/01/2022;05:30;1135
Grand Lyon;Données temps réel;31/01/2022;05:45;1155
Grand Lyon;Données temps réel;31/01/2022;06:00;1159
Grand Lyon;Données temps réel;31/01/2022;06:15;1204
Grand Lyon;Données temps réel;31/01/2022;06:30;1230
Grand Lyon;Données temps réel;31/01/2022;06:45;1277
Grand Lyon;Données temps réel;31/01/2022;07:00;1304
Grand Lyon;Données temps réel;31/01/2022;07:15;1356
Grand Lyon;Données temps réel;31/01/2022;07:30;1387
Grand Lyon;Données temps réel;31/01/2022;07:45;1399
Grand Lyon;Données temps réel;31/01/2022;08:00;1428
Grand Lyon;Données temps réel;31/01/2022;08:15;1442
Grand Lyon;Données temps réel;31/01/2022;08:30;1457
Grand Lyon;Données temps réel;31/01/2022;08:45;1448
Grand Lyon;Données temps réel;31/01/2022;09:00;1467
Grand Lyon;Données temps réel;31/01/2022;09:15;1468
Grand Lyon;Données temps réel;31/01/2022;09:30;1480
Grand Lyon;Données temps réel;31/01/2022;09:45;1481
Grand Lyon;Données temps réel;31/01/2022;10:00;1488
Grand Lyon;Données temps réel;31/01/2022;10:15;1481
Grand Lyon;Données temps réel;31/01/2022;10:30;1489
Grand Lyon;Données temps réel;31/01/2022;10:45;1492
Grand Lyon;Données temps réel;31/01/2022;11:00;1495
Grand Lyon;Données temps réel;31/01/2022;11:15;1498
Grand Lyon;Données temps réel;31/01/2022;11:30;1506
Grand Lyon;Données temps réel;31/01/2022;11:45;1494
Grand Lyon;Données temps réel;31/01/2022;12:00;1517
Grand Lyon;Données temps réel;31/01/2022;12:15;1524
Grand Lyon;Données temps réel;31/01/2022;12:30;1518
Grand Lyon;Données temps réel;31/01/2022;12:45;1522
Grand Lyon;Données temps réel;31/01/2022;13:00;1499
Grand Lyon;Données temps réel;31/01/2022;13:15;1489
Grand Lyon;Données temps réel;31/01/2022;13:30;1468
Grand Lyon;Données temps réel;31/01/2022;13:45;1454
Grand Lyon;Données temps réel;31/01/2022;14:00;1463
Grand Lyon;Données temps réel;31/01/2022;14:15;1450
Grand Lyon;Données temps réel;31/01/2022;14:30;1428
Grand Lyon;Données temps réel;31/01/2022;14:45;1410
Grand Lyon;Données temps réel;31/01/2022;15:00;1403
Grand Lyon;Données temps réel;31/01/2022;15:15;1395
Grand Lyon;Données temps réel;31/01/2022;15:30;1397
Grand Lyon;Données temps réel;31/01/2022;15:45;1417
Grand Lyon;Données temps réel;31/01/2022;16:00;1390
Grand Lyon;Données temps réel;31/01/2022;16:15;1406
Grand Lyon;Données temps réel;31/01/2022;16:30;1400
Grand Lyon;Données temps réel;31/01/2022;16:45;1380
Grand Lyon;Données temps réel;31/01/2022;17:00;1364
Grand Lyon;Données temps réel;31/01/2022;17:15;1396
Grand Lyon;Données temps réel;31/01/2022;17:30;1403
Grand Lyon;Données temps réel;31/01/2022;17:45;1438
Grand Lyon;Données temps réel;31/01/2022;18:00;1465
Grand Lyon;Données temps réel;31/01/2022;18:15;1479
Grand Lyon;Données temps réel;31/01/2022;18:30;1498
Grand Lyon;Données temps réel;31/01/2022;18:45;1528
Grand Lyon;Données temps réel;31/01/2022;19:00;1537
Grand Lyon;Données temps réel;31/01/2022;19:15;1551
Grand Lyon;Données temps réel;31/01/2022;19:30;1521
Grand Lyon;Données temps réel;31/01/2022;19:45;1519
Grand Lyon;Données temps réel;31/01/2022;20:00;1507
Grand Lyon;Données temps réel;31/01/2022;20:15;1473
Grand Lyon;Données temps réel;31/01/2022;20:30;1454
Grand Lyon;Données temps réel;31/01/2022;20:45;1435
Grand Lyon;Données temps réel;31/01/2022;21:00;1406
Grand Lyon;Données temps réel;31/01/2022;21:15;1385
Grand Lyon;Données temps réel;31/01/2022;21:30;1346
Grand Lyon;Données temps réel;31/01/2022;21:45;1327
Grand Lyon;Données temps réel;31/01/2022;22:00;1339
Grand Lyon;Données temps réel;31/01/2022;22:15;1326
Grand Lyon;Données temps réel;31/01/2022;22:30;1366
Grand Lyon;Données temps réel;31/01/2022;22:45;1397
Grand Lyon;Données temps réel;31/01/2022;23:00;1375
Grand Lyon;Données temps réel;31/01/2022;23:15;1353
Grand Lyon;Données temps réel;31/01/2022;23:30;1331
Grand Lyon;Données temps réel;31/01/2022;23:45;1308
Grand Lyon;Données temps réel;01/02/2022;00:00;1286
Grand Lyon;Données temps réel;01/02/2022;00:15;1270
Grand Lyon;Données temps réel;01/02/2022;00:30;1229
Grand Lyon;Données temps réel;01/02/2022;00:45;1208
Grand Lyon;Données temps réel;01/02/2022;01:00;1196
Grand Lyon;Données temps réel;01/02/2022;01:15;1184
Grand Lyon;Données temps réel;01/02/2022;01:30;1169
Grand Lyon;Données temps réel;01/02/2022;01:45;1202
Grand Lyon;Données temps réel;01/02/2022;02:00;1167
Grand Lyon;Données temps réel;01/02/2022;02:15;1166
Grand Lyon;Données temps réel;01/02/2022;02:30;1158
Grand Lyon;Données temps réel;01/02/2022;02:45;1159
Grand Lyon;Données temps réel;01/02/2022;03:00;1134
Grand Lyon;Données temps réel;01/02/2022;03:15;1148
Grand Lyon;Données temps réel;01/02/2022;03:30;1153
Grand Lyon;Données temps réel;01/02/2022;03:45;1133
Grand Lyon;Données temps réel;01/02/2022;04:00;1132
Grand Lyon;Données temps réel;01/02/2022;04:15;1136
Grand Lyon;Données temps réel;01/02/2022;04:30;1149
Grand Lyon;Données temps réel;01/02/2022;04:45;1164
Grand Lyon;Données temps réel;01/02/2022;05:00;1167
Grand Lyon;Données temps réel;01/02/2022;05:15;1203
Grand Lyon;Données temps réel;01/02/2022;05:30;1191
Grand Lyon;Données temps réel;01/02/2022;05:45;1229
Grand Lyon;Données temps réel;01/02/2022;06:00;1231
Grand Lyon;Données temps réel;01/02/2022;06:15;1288
Grand Lyon;Données temps réel;01/02/2022;06:30;1310
Grand Lyon;Données temps réel;01/02/2022;06:45;1343
Grand Lyon;Données temps réel;01/02/2022;07:00;1393
Grand Lyon;Données temps réel;01/02/2022;07:15;1435
Grand Lyon;Données temps réel;01/02/2022;07:30;1474
Grand Lyon;Données temps réel;01/02/2022;07:45;1485
Grand Lyon;Données temps réel;01/02/2022;08:00;1509
Grand Lyon;Données temps réel;01/02/2022;08:15;1511
Grand Lyon;Données temps réel;01/02/2022;08:30;1514
Grand Lyon;Données temps réel;01/02/2022;08:45;1530
Grand Lyon;Données temps réel;01/02/2022;09:00;1540
Grand Lyon;Données temps réel;01/02/2022;09:15;1527
Grand Lyon;Données temps réel;01/02/2022;09:30;1531
Grand Lyon;Données temps réel;01/02/2022;09:45;1530
Grand Lyon;Données temps réel;01/02/2022;10:00;1510
Grand Lyon;Données temps réel;01/02/2022;10:15;1500
Grand Lyon;Données temps réel;01/02/2022;10:30;1527
Grand Lyon;Données temps réel;01/02/2022;10:45;1518
Grand Lyon;Données temps réel;01/02/2022;11:00;1500
Grand Lyon;Données temps réel;01/02/2022;11:15;1521
Grand Lyon;Données temps réel;01/02/2022;11:30;1518
Grand Lyon;Données temps réel;01/02/2022;11:45;1510
Grand Lyon;Données temps réel;01/02/2022;12:00;1508
Grand Lyon;Données temps réel;01/02/2022;12:15;1527
Grand Lyon;Données temps réel;01/02/2022;12:30;1534
Grand Lyon;Données temps réel;01/02/2022;12:45;1550
Grand Lyon;Données temps réel;01/02/2022;13:00;1537
Grand Lyon;Données temps réel;01/02/2022;13:15;1541
Grand Lyon;Données temps réel;01/02/2022;13:30;1532
Grand Lyon;Données temps réel;01/02/2022;13:45;1505
Grand Lyon;Données temps réel;01/02/2022;14:00;1506
Grand Lyon;Données temps réel;01/02/2022;14:15;1476
Grand Lyon;Données temps réel;01/02/2022;14:30;1481
Grand Lyon;Données temps réel;01/02/2022;14:45;1449
Grand Lyon;Données temps réel;01/02/2022;15:00;1451
Grand Lyon;Données temps réel;01/02/2022;15:15;1430
Grand Lyon;Données temps réel;01/02/2022;15:30;1427
Grand Lyon;Données temps réel;01/02/2022;15:45;1418
Grand Lyon;Données temps réel;01/02/2022;16:00;1433
Grand Lyon;Données temps réel;01/02/2022;16:15;1427
Grand Lyon;Données temps réel;01/02/2022;16:30;1428
Grand Lyon;Données temps réel;01/02/2022;16:45;1424
Grand Lyon;Données temps réel;01/02/2022;17:00;1425
Grand Lyon;Données temps réel;01/02/2022;17:15;1456
Grand Lyon;Données temps réel;01/02/2022;17:30;1463
Grand Lyon;Données temps réel;01/02/2022;17:45;1487
Grand Lyon;Données temps réel;01/02/2022;18:00;1513
Grand Lyon;Données temps réel;01/02/2022;18:15;1518
Grand Lyon;Données temps réel;01/02/2022;18:30;1527
Grand Lyon;Données temps réel;01/02/2022;18:45;1561
Grand Lyon;Données temps réel;01/02/2022;19:00;1571
Grand Lyon;Données temps réel;01/02/2022;19:15;1548
Grand Lyon;Données temps réel;01/02/2022;19:30;1545
Grand Lyon;Données temps réel;01/02/2022;19:45;1544
Grand Lyon;Données temps réel;01/02/2022;20:00;1533
Grand Lyon;Données temps réel;01/02/2022;20:15;1509
Grand Lyon;Données temps réel;01/02/2022;20:30;1477
Grand Lyon;Données temps réel;01/02/2022;20:45;1457
Grand Lyon;Données temps réel;01/02/2022;21:00;1426
Grand Lyon;Données temps réel;01/02/2022;21:15;1421
Grand Lyon;Données temps réel;01/02/2022;21:30;1382
Grand Lyon;Données temps réel;01/02/2022;21:45;1369
Grand Lyon;Données temps réel;01/02/2022;22:00;1332
Grand Lyon;Données temps réel;01/02/2022;22:15;1337
Grand Lyon;Données temps réel;01/02/2022;22:30;1337
Grand Lyon;Données temps réel;01/02/2022;22:45;1389
Grand Lyon;Données temps réel;01/02/2022;23:00;1352
Grand Lyon;Données temps réel;01/02/2022;23:15;1376
Grand Lyon;Données temps réel;01/02/2022;23:30;1345
Grand Lyon;Données temps réel;01/02/2022;23:45;1325
Grand Lyon;Données temps réel;02/02/2022;00:00;1295
Grand Lyon;Données temps réel;02/02/2022;00:15;1253
Grand Lyon;Données temps réel;02/02/2022;00:30;1211
Grand Lyon;Données temps réel;02/02/2022;00:45;1196
Grand Lyon;Données temps réel;02/02/2022;01:00;1182
Grand Lyon;Données temps réel;02/02/2022;01:15;1171
Grand Lyon;Données temps réel;02/02/2022;01:30;1151
Grand Lyon;Données temps réel;02/02/2022;01:45;1159
Grand Lyon;Données temps réel;02/02/2022;02:00;1142
Grand Lyon;Données temps réel;02/02/2022;02:15;1149
Grand Lyon;Données temps réel;02/02/2022;02:30;1144
Grand Lyon;Données temps réel;02/02/2022;02:45;1132
Grand Lyon;Données temps réel;02/02/2022;03:00;1125
Grand Lyon;Données temps réel;02/02/2022;03:15;1120
Grand Lyon;Données temps réel;02/02/2022;03:30;1114
Grand Lyon;Données temps réel;02/02/2022;03:45;1121
Grand Lyon;Données temps réel;02/02/2022;04:00;1094
Grand Lyon;Données temps réel;02/02/2022;04:15;1127
Grand Lyon;Données temps réel;02/02/2022;04:30;1106
Grand Lyon;Données temps réel;02/02/2022;04:45;1120
Grand Lyon;Données temps réel;02/02/2022;05:00;1125
Grand Lyon;Données temps réel;02/02/2022;05:15;1162
Grand Lyon;Données temps réel;02/02/2022;05:30;1156
Grand Lyon;Données temps réel;02/02/2022;05:45;1177
Grand Lyon;Données temps réel;02/02/2022;06:00;1193
Grand Lyon;Données temps réel;02/02/2022;06:15;1234
Grand Lyon;Données temps réel;02/02/2022;06:30;1258
Grand Lyon;Données temps réel;02/02/2022;06:45;1273
Grand Lyon;Données temps réel;02/02/2022;07:00;1329
Grand Lyon;Données temps réel;02/02/2022;07:15;1363
Grand Lyon;Données temps réel;02/02/2022;07:30;1400
Grand Lyon;Données temps réel;02/02/2022;07:45;1427
Grand Lyon;Données temps réel;02/02/2022;08:00;1421
Grand Lyon;Données temps réel;02/02/2022;08:15;1444
Grand Lyon;Données temps réel;02/02/2022;08:30;1467
Grand Lyon;Données temps réel;02/02/2022;08:45;1485
Grand Lyon;Données temps réel;02/02/2022;09:00;1490
Grand Lyon;Données temps réel;02/02/2022;09:15;1493
Grand Lyon;Données temps réel;02/02/2022;09:30;1496
Grand Lyon;Données temps réel;02/02/2022;09:45;1500
Grand Lyon;Données temps réel;02/02/2022;10:00;1499
Grand Lyon;Données temps réel;02/02/2022;10:15;1494
Grand Lyon;Données temps réel;02/02/2022;10:30;1486
Grand Lyon;Données temps réel;02/02/2022;10:45;1493
Grand Lyon;Données temps réel;02/02/2022;11:00;1494
Grand Lyon;Données temps réel;02/02/2022;11:15;1468
Grand Lyon;Données temps réel;02/02/2022;11:30;1489
Grand Lyon;Données temps réel;02/02/2022;11:45;1494
Grand Lyon;Données temps réel;02/02/2022;12:00;1489
Grand Lyon;Données temps réel;02/02/2022;12:15;1503
Grand Lyon;Données temps réel;02/02/2022;12:30;1489
Grand Lyon;Données temps réel;02/02/2022;12:45;1491
Grand Lyon;Données temps réel;02/02/2022;13:00;1465
Grand Lyon;Données temps réel;02/02/2022;13:15;1457
Grand Lyon;Données temps réel;02/02/2022;13:30;1436
Grand Lyon;Données temps réel;02/02/2022;13:45;1408
Grand Lyon;Données temps réel;02/02/2022;14:00;1389
Grand Lyon;Données temps réel;02/02/2022;14:15;1368
Grand Lyon;Données temps réel;02/02/2022;14:30;1346
Grand Lyon;Données temps réel;02/02/2022;14:45;1337
Grand Lyon;Données temps réel;02/02/2022;15:00;1326
Grand Lyon;Données temps réel;02/02/2022;15:15;1349
Grand Lyon;Données temps réel;02/02/2022;15:30;1343
Grand Lyon;Données temps réel;02/02/2022;15:45;1339
Grand Lyon;Données temps réel;02/02/2022;16:00;1335
Grand Lyon;Données temps réel;02/02/2022;16:15;1313
Grand Lyon;Données temps réel;02/02/2022;16:30;1315
Grand Lyon;Données temps réel;02/02/2022;16:45;1291
Grand Lyon;Données temps réel;02/02/2022;17:00;1311
Grand Lyon;Données temps réel;02/02/2022;17:15;1303
Grand Lyon;Données temps réel;02/02/2022;17:30;1326
Grand Lyon;Données temps réel;02/02/2022;17:45;1327
Grand Lyon;Données temps réel;02/02/2022;18:00;1357
Grand Lyon;Données temps réel;02/02/2022;18:15;1405
Grand Lyon;Données temps réel;02/02/2022;18:30;1407
Grand Lyon;Données temps réel;02/02/2022;18:45;1438
Grand Lyon;Données temps réel;02/02/2022;19:00;1445
Grand Lyon;Données temps réel;02/02/2022;19:15;1442
Grand Lyon;Données temps réel;02/02/2022;19:30;1445
Grand Lyon;Données temps réel;02/02/2022;19:45;1448
Grand Lyon;Données temps réel;02/02/2022;20:00;1414
Grand Lyon;Données temps réel;02/02/2022;20:15;1399
Grand Lyon;Données temps réel;02/02/2022;20:30;1366
Grand Lyon;Données temps réel;02/02/2022;20:45;1364
Grand Lyon;Données temps réel;02/02/2022;21:00;1335
Grand Lyon;Données temps réel;02/02/2022;21:15;1317
Grand Lyon;Données temps réel;02/02/2022;21:30;1279
Grand Lyon;Données temps réel;02/02/2022;21:45;1264
Grand Lyon;Données temps réel;02/02/2022;22:00;1263
Grand Lyon;Données temps réel;02/02/2022;22:15;1259
Grand Lyon;Données temps réel;02/02/2022;22:30;1254
Grand Lyon;Données temps réel;02/02/2022;22:45;1296
Grand Lyon;Données temps réel;02/02/2022;23:00;1273
Grand Lyon;Données temps réel;02/02/2022;23:15;1295
Grand Lyon;Données temps réel;02/02/2022;23:30;1258
Grand Lyon;Données temps réel;02/02/2022;23:45;1244
Grand Lyon;Données temps réel;03/02/2022;00:00;1198
Grand Lyon;Données temps réel;03/02/2022;00:15;1174
Grand Lyon;Données temps réel;03/02/2022;00:30;1140
Grand Lyon;Données temps réel;03/02/2022;00:45;1126
Grand Lyon;Données temps réel;03/02/2022;01:00;1098
Grand Lyon;Données temps réel;03/02/2022;01:15;1094
Grand Lyon;Données temps réel;03/02/2022;01:30;1085
Grand Lyon;Données temps réel;03/02/2022;01:45;1092
Grand Lyon;Données temps réel;03/02/2022;02:00;1073
Grand Lyon;Données temps réel;03/02/2022;02:15;1075
Grand Lyon;Données temps réel;03/02/2022;02:30;1063
Grand Lyon;Données temps réel;03/02/2022;02:45;1048
Grand Lyon;Données temps réel;03/02/2022;03:00;1045
Grand Lyon;Données temps réel;03/02/2022;03:15;1035
Grand Lyon;Données temps réel;03/02/2022;03:30;1041
Grand Lyon;Données temps réel;03/02/2022;03:45;1034
Grand Lyon;Données temps réel;03/02/2022;04:00;1012
Grand Lyon;Données temps réel;03/02/2022;04:15;1030
Grand Lyon;Données temps réel;03/02/2022;04:30;1028
Grand Lyon;Données temps réel;03/02/2022;04:45;1032
Grand Lyon;Données temps réel;03/02/2022;05:00;1045
Grand Lyon;Données temps réel;03/02/2022;05:15;1069
Grand Lyon;Données temps réel;03/02/2022;05:30;1078
Grand Lyon;Données temps réel;03/02/2022;05:45;1098
Grand Lyon;Données temps réel;03/02/2022;06:00;1118
Grand Lyon;Données temps réel;03/02/2022;06:15;1152
Grand Lyon;Données temps réel;03/02/2022;06:30;1187
Grand Lyon;Données temps réel;03/02/2022;06:45;1210
Grand Lyon;Données temps réel;03/02/2022;07:00;1267
Grand Lyon;Données temps réel;03/02/2022;07:15;1326
Grand Lyon;Données temps réel;03/02/2022;07:30;1346
Grand Lyon;Données temps réel;03/02/2022;07:45;1366
Grand Lyon;Données temps réel;03/02/2022;08:00;1361
Grand Lyon;Données temps réel;03/02/2022;08:15;1366
Grand Lyon;Données temps réel;03/02/2022;08:30;1371
Grand Lyon;Données temps réel;03/02/2022;08:45;1397
Grand Lyon;Données temps réel;03/02/2022;09:00;1412
Grand Lyon;Données temps réel;03/02/2022;09:15;1395
Grand Lyon;Données temps réel;03/02/2022;09:30;1384
Grand Lyon;Données temps réel;03/02/2022;09:45;1398
Grand Lyon;Données temps réel;03/02/2022;10:00;1379
Grand Lyon;Données temps réel;03/02/2022;10:15;1388
Grand Lyon;Données temps réel;03/02/2022;10:30;1379
Grand Lyon;Données temps réel;03/02/2022;10:45;1389
Grand Lyon;Données temps réel;03/02/2022;11:00;1389
Grand Lyon;Données temps réel;03/02/2022;11:15;1387
Grand Lyon;Données temps réel;03/02/2022;11:30;1389
Grand Lyon;Données temps réel;03/02/2022;11:45;1402
Grand Lyon;Données temps réel;03/02/2022;12:00;1399
Grand Lyon;Données temps réel;03/02/2022;12:15;1404
Grand Lyon;Données temps réel;03/02/2022;12:30;1385
Grand Lyon;Données temps réel;03/02/2022;12:45;1361
Grand Lyon;Données temps réel;03/02/2022;13:00;1353
Grand Lyon;Données temps réel;03/02/2022;13:15;1349
Grand Lyon;Données temps réel;03/02/2022;13:30;1311
Grand Lyon;Données temps réel;03/02/2022;13:45;1292
Grand Lyon;Données temps réel;03/02/2022;14:00;1300
Grand Lyon;Données temps réel;03/02/2022;14:15;1267
Grand Lyon;Données temps réel;03/02/2022;14:30;1264
Grand Lyon;Données temps réel;03/02/2022;14:45;1265
Grand Lyon;Données temps réel;03/02/2022;15:00;1243
Grand Lyon;Données temps réel;03/02/2022;15:15;1233
Grand Lyon;Données temps réel;03/02/2022;15:30;1227
Grand Lyon;Données temps réel;03/02/2022;15:45;1219
Grand Lyon;Données temps réel;03/02/2022;16:00;1215
Grand Lyon;Données temps réel;03/02/2022;16:15;1221
Grand Lyon;Données temps réel;03/02/2022;16:30;1216
Grand Lyon;Données temps réel;03/02/2022;16:45;1218
Grand Lyon;Données temps réel;03/02/2022;17:00;1210
Grand Lyon;Données temps réel;03/02/2022;17:15;1223
Grand Lyon;Données temps réel;03/02/2022;17:30;1254
Grand Lyon;Données temps réel;03/02/2022;17:45;1263
Grand Lyon;Données temps réel;03/02/2022;18:00;1300
Grand Lyon;Données temps réel;03/02/2022;18:15;1332
Grand Lyon;Données temps réel;03/02/2022;18:30;1349
Grand Lyon;Données temps réel;03/02/2022;18:45;1369
Grand Lyon;Données temps réel;03/02/2022;19:00;1385
Grand Lyon;Données temps réel;03/02/2022;19:15;1372
Grand Lyon;Données temps réel;03/02/2022;19:30;1368
Grand Lyon;Données temps réel;03/02/2022;19:45;1343
Grand Lyon;Données temps réel;03/02/2022;20:00;1337
Grand Lyon;Données temps réel;03/02/2022;20:15;1310
Grand Lyon;Données temps réel;03/02/2022;20:30;1284
Grand Lyon;Données temps réel;03/02/2022;20:45;1279
Grand Lyon;Données temps réel;03/02/2022;21:00;1264
Grand Lyon;Données temps réel;03/02/2022;21:15;1241
Grand Lyon;Données temps réel;03/02/2022;21:30;1233
Grand Lyon;Données temps réel;03/02/2022;21:45;1196
Grand Lyon;Données temps réel;03/02/2022;22:00;1195
Grand Lyon;Données temps réel;03/02/2022;22:15;1192
Grand Lyon;Données temps réel;03/02/2022;22:30;1192
Grand Lyon;Données temps réel;03/02/2022;22:45;1209
Grand Lyon;Données temps réel;03/02/2022;23:00;1226
Grand Lyon;Données temps réel;03/02/2022;23:15;1240
Grand Lyon;Données temps réel;03/02/2022;23:30;1208
Grand Lyon;Données temps réel;03/02/2022;23:45;1177
Grand Lyon;Données temps réel;04/02/2022;00:00;1150
Grand Lyon;Données temps réel;04/02/2022;00:15;1149
Grand Lyon;Données temps réel;04/02/2022;00:30;1114
Grand Lyon;Données temps réel;04/02/2022;00:45;1091
Grand Lyon;Données temps réel;04/02/2022;01:00;1090
Grand Lyon;Données temps réel;04/02/2022;01:15;1086
Grand Lyon;Données temps réel;04/02/2022;01:30;1062
Grand Lyon;Données temps réel;04/02/2022;01:45;1075
Grand Lyon;Données temps réel;04/02/2022;02:00;1059
Grand Lyon;Données temps réel;04/02/2022;02:15;1058
Grand Lyon;Données temps réel;04/02/2022;02:30;1041
