NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196207;0.0;1;31;;0.0;1;;0;0;0;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196208;11.0;1;31;;11.0;1;6;1;1;1;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196209;44.6;1;30;;16.7;1;26;7;3;2;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196210;58.2;1;31;;27.0;1;26;5;3;2;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196211;101.8;1;30;;30.5;1;8;9;6;5;1;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196301;43.0;1;29;;17.7;1;11;7;4;1;0;0;0;;;0;;;;7.2;1;29;;15.2;1;19;-4.0;1;13;2;0;0;0;29;29;0;-1.9;1;29;;-11.2;1;23;8.2;1;3;11;2;29;29;29;0;0;14;9.1;1;17.1;1;23;29;2.7;1;29;;;0;;-6.0;1;13;9.8;1;10;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;1;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196303;;;0;;;;;;;;;;;;;0;;;;12.9;1;9;;15.2;1;29;10.1;1;31;0;0;0;0;9;9;0;3.3;1;9;;0.5;1;26;9.0;1;23;0;0;9;9;9;0;0;0;9.6;1;13.9;1;26;9;8.1;1;9;;;0;;7.0;1;31;10.0;1;23;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196304;59.2;1;30;;19.0;1;27;6;4;4;0;0;0;;;0;;;;16.8;1;30;;22.2;1;30;8.9;1;6;0;0;0;0;26;30;0;6.5;1;30;;-0.3;1;2;10.8;1;29;0;0;29;30;30;0;0;1;10.3;1;15.4;1;2;30;11.7;1;30;;;0;;6.9;1;7;16.2;1;29;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196305;37.3;1;31;;21.6;1;28;3;2;2;0;0;0;;;0;;;;21.4;1;31;;27.1;1;28;13.8;1;3;0;2;0;0;6;30;0;8.2;1;31;;3.7;1;24;14.1;1;30;0;0;24;31;31;0;0;0;13.2;1;17.4;1;24;31;14.8;1;31;;;0;;9.8;1;3;20.2;1;28;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196306;66.1;1;30;;30.5;1;5;4;3;2;1;0;0;;;0;;;;23.7;1;30;;32.2;1;22;18.3;1;10;0;10;2;0;7;24;1;11.5;1;30;;7.3;1;15;14.3;1;27;0;0;3;30;30;0;0;0;12.2;1;19.2;1;22;30;17.6;1;30;;;0;;14.2;1;10;22.6;1;22;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196307;57.5;1;31;;24.5;1;13;3;3;3;0;0;0;;;0;;;;28.8;1;31;;32.8;1;24;24.0;1;28;0;30;11;0;0;5;3;15.5;1;31;;11.1;1;14;19.8;1;25;0;0;0;13;31;0;0;0;13.3;1;17.3;1;16;31;22.2;1;31;;;0;;18.5;1;14;25.7;1;24;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196308;54.1;1;31;;37.2;1;16;5;2;1;1;0;0;;;0;;;;25.1;1;31;;29.8;1;3;19.5;1;29;0;17;0;0;3;21;0;13.3;1;31;;6.8;1;10;19.7;1;3;0;0;6;21;31;0;0;0;11.8;1;19.8;1;30;31;19.2;1;31;;;0;;13.9;1;18;24.8;1;3;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196309;170.4;1;30;;71.0;1;19;9;4;4;2;2;0;;;0;;;;22.9;1;30;;31.3;1;3;19.0;1;6;0;4;1;0;2;28;0;11.1;1;30;;3.3;1;30;15.6;1;15;0;0;11;26;30;0;0;0;11.8;1;19.7;1;30;30;17.0;1;30;;;0;;13.2;1;30;22.5;1;3;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196310;55.9;1;31;;30.0;1;31;4;3;3;1;0;0;;;0;;;;19.8;1;31;;24.8;1;13;13.8;1;2;0;0;0;0;14;31;0;7.4;1;31;;1.4;1;3;14.8;1;7;0;0;28;31;31;0;0;0;12.3;1;16.8;1;11;31;13.6;1;31;;;0;;8.1;1;3;18.0;1;7;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196311;50.5;1;30;;21.0;1;3;5;3;2;0;0;0;;;0;;;;15.8;1;30;;22.7;1;13;10.5;1;28;0;0;0;0;29;30;0;6.6;1;30;;-0.6;1;22;13.7;1;12;0;0;21;30;30;0;0;3;9.2;1;18.4;1;13;30;11.2;1;30;;;0;;5.0;1;29;15.8;1;12;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196312;16.5;1;29;;11.5;1;19;2;2;1;0;0;0;;;0;;;;10.2;1;31;;20.3;1;25;-2.4;1;16;1;0;0;0;30;31;0;0.5;1;31;;-14.0;1;17;11.2;1;3;4;1;30;31;31;0;0;12;9.7;1;18.4;1;25;31;5.4;1;31;;;0;;-5.3;1;16;12.6;1;3;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196401;28.0;1;31;;17.5;1;12;2;2;2;0;0;0;;;0;;;;11.0;1;31;;16.7;1;1;8.5;1;26;0;0;0;0;31;31;0;-0.8;1;31;;-6.5;1;7;7.7;1;14;2;0;31;31;31;0;0;21;11.8;1;17.0;1;8;31;5.1;1;31;;;0;;1.3;1;7;10.4;1;14;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196402;55.7;1;29;;25.0;1;18;7;5;1;0;0;0;;;0;;;;11.3;1;29;;16.2;1;3;7.8;1;22;0;0;0;0;29;29;0;1.2;1;29;;-5.5;1;13;6.1;1;17;2;0;29;29;29;0;0;13;10.1;1;17.8;1;3;29;6.2;1;29;;;0;;1.4;1;13;9.7;1;18;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196403;77.3;9;31;;17.0;9;8;8;7;3;0;0;0;;;0;;;;12.6;1;31;;18.0;1;24;5.0;1;8;0;0;0;0;31;31;0;2.7;1;31;;-6.5;1;7;9.0;1;25;2;0;31;31;31;0;0;8;9.8;1;15.0;1;24;31;7.7;1;31;;;0;;-0.6;1;8;12.0;1;20;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196404;42.9;1;30;;25.7;1;20;3;2;2;0;0;0;;;0;;;;17.2;1;30;;21.0;1;26;11.0;1;6;0;0;0;0;28;30;0;5.2;1;30;;1.0;1;8;12.0;1;19;0;0;26;30;30;0;0;0;12.0;1;17.0;1;15;30;11.2;1;30;;;0;;6.5;1;7;15.8;1;18;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196405;65.5;1;31;;33.5;1;24;2;2;2;2;0;0;;;0;;;;23.3;1;31;;27.0;1;14;19.5;1;26;0;8;0;0;5;31;0;9.3;1;31;;4.5;1;6;14.0;1;24;0;0;21;31;31;0;0;0;14.0;1;18.5;1;29;31;16.3;1;31;;;0;;13.0;1;1;18.8;1;31;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196406;77.6;1;30;;38.8;1;26;4;4;3;1;0;0;;;0;;;;26.2;1;30;;28.6;1;24;21.0;1;26;0;26;0;0;0;20;0;12.3;1;30;;8.0;1;10;16.0;1;28;0;0;7;29;30;0;0;0;13.9;1;18.6;1;24;30;19.3;1;30;;;0;;17.0;1;2;22.0;1;28;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196407;4.5;1;31;;4.5;1;4;1;0;0;0;0;0;;;0;;;;29.0;1;31;;34.0;1;4;21.5;1;5;0;28;15;0;0;9;8;14.6;1;31;;10.0;1;12;18.0;1;21;0;0;1;19;31;0;0;0;14.4;1;18.0;1;24;31;21.8;1;31;;;0;;17.8;1;11;26.0;1;18;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196408;132.0;1;31;;94.0;1;7;2;2;2;2;1;0;;;0;;;;26.7;1;31;;38.0;1;2;21.5;1;8;0;21;4;1;0;19;1;13.8;1;31;;10.0;1;13;21.0;1;2;0;0;3;24;30;1;0;0;12.9;1;17.0;1;23;31;20.2;1;31;;;0;;17.0;1;15;29.5;1;2;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196409;35.0;1;30;;17.5;1;27;4;3;1;0;0;0;;;0;;;;24.0;1;30;;28.0;1;2;18.5;1;21;0;15;0;0;3;28;0;12.3;1;30;;6.0;1;22;18.0;1;5;0;0;9;26;30;0;0;0;11.7;1;17.0;1;8;30;18.1;1;30;;;0;;13.8;1;22;22.0;1;16;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196410;67.0;1;31;;40.0;1;2;6;4;1;1;0;0;;;0;;;;16.7;1;31;;24.0;1;5;6.0;1;24;0;0;0;0;24;31;0;6.4;1;31;;-3.0;1;25;16.0;1;1;0;0;23;29;31;0;0;4;10.3;1;16.5;1;26;31;11.5;1;31;;;0;;2.5;1;24;19.3;1;1;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196411;29.9;9;30;;10.9;1;28;5;2;2;0;0;0;;;0;;;;14.0;1;30;;22.0;1;11;7.0;1;29;0;0;0;0;29;30;0;3.6;1;30;;-4.0;1;30;9.5;1;5;0;0;30;30;30;0;0;10;10.4;1;17.5;1;11;30;8.8;1;30;;;0;;1.5;1;30;13.8;1;17;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196412;95.7;9;31;;34.0;1;15;5;4;4;1;0;0;;;0;;;;9.5;1;31;;13.5;1;9;-0.5;1;29;1;0;0;0;31;31;0;0.6;1;31;;-8.1;1;30;8.1;1;24;2;0;31;31;31;0;0;15;9.0;1;15.3;1;30;31;5.0;1;31;;;0;;-3.4;1;29;10.5;1;9;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;2;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196501;46.2;9;31;;14.0;1;12;7;4;2;0;0;0;;;0;;;;9.6;1;31;;15.0;1;31;4.2;1;20;0;0;0;0;31;31;0;0.1;1;31;;-4.5;1;5;7.1;1;31;0;0;31;31;31;0;0;18;9.5;1;14.5;1;24;31;4.9;1;31;;;0;;1.3;1;5;11.1;1;31;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;1;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196502;5.2;1;28;;4.0;1;23;2;0;0;0;0;0;;;0;;;;8.6;1;28;;15.0;1;1;5.0;1;10;0;0;0;0;28;28;0;-4.0;1;28;;-12.0;1;18;3.8;1;1;11;2;28;28;28;0;0;23;12.6;1;18.5;1;18;28;2.3;1;28;;;0;;-2.8;1;18;9.4;1;1;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196503;69.5;1;31;;29.0;1;1;7;4;2;0;0;0;;;0;;;;13.9;1;31;;22.0;1;28;4.0;1;3;0;0;0;0;28;31;0;2.4;1;31;;-3.8;1;4;8.2;1;15;0;0;31;31;31;0;0;8;11.5;1;19.5;1;28;31;8.1;1;31;;;0;;2.0;1;3;12.6;1;22;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196504;0.0;1;30;;0.0;1;;0;0;0;0;0;0;;;0;;;;16.4;1;30;;19.6;1;8;10.4;1;6;0;0;0;0;30;30;0;4.2;1;30;;-0.7;1;23;9.8;1;6;0;0;30;30;30;0;0;3;12.2;1;17.6;1;24;30;10.3;1;30;;;0;;5.3;1;15;14.0;1;16;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196505;0.0;1;30;;0.0;1;;0;0;0;0;0;0;;;0;;;;22.4;1;31;;28.8;1;11;17.0;1;1;0;5;0;0;8;28;0;6.8;1;31;;3.1;1;21;10.6;1;18;0;0;29;31;31;0;0;0;15.6;1;19.5;1;17;31;14.6;1;31;;;0;;10.7;1;1;19.6;1;11;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196506;49.0;1;30;;46.0;1;7;2;1;1;1;0;0;;;0;;;;25.7;1;30;;33.3;1;29;16.1;1;2;0;18;9;0;9;15;3;11.2;1;30;;4.2;1;1;17.2;1;29;0;0;11;26;30;0;0;0;14.4;1;18.9;1;14;30;18.5;1;30;;;0;;10.3;1;2;25.3;1;29;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196507;85.5;1;31;;57.0;1;20;3;3;2;1;1;0;;;0;;;;27.4;1;31;;33.4;1;4;23.0;1;9;0;27;5;0;0;17;4;12.8;1;31;;8.0;1;28;16.9;1;1;0;0;5;24;31;0;0;0;14.6;1;20.5;1;12;31;20.1;1;31;;;0;;16.5;1;20;25.1;1;1;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196508;56.4;1;31;;34.0;1;21;4;3;1;1;0;0;;;0;;;;26.5;1;31;;31.7;1;6;20.5;1;24;0;24;3;0;0;19;0;12.2;1;31;;8.5;1;9;15.0;1;7;0;0;4;31;31;0;0;0;14.3;1;18.1;1;9;31;19.4;1;31;;;0;;15.8;1;23;23.2;1;6;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196509;91.6;1;30;;38.0;1;5;8;4;2;1;0;0;;;0;;;;21.8;1;30;;27.5;1;22;14.8;1;4;0;4;0;0;8;28;0;9.7;1;30;;6.0;1;23;15.4;1;25;0;0;16;29;30;0;0;0;12.1;1;20.2;1;2;30;15.7;1;30;;;0;;11.0;1;4;18.2;1;25;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196510;46.0;1;31;;22.0;1;15;3;2;2;0;0;0;;;0;;;;20.2;1;31;;25.1;1;6;15.3;1;22;0;2;0;0;17;31;0;10.2;1;31;;4.5;1;23;16.0;1;5;0;0;15;29;31;0;0;0;10.0;1;16.1;1;6;31;15.2;1;31;;;0;;10.8;1;23;20.5;1;5;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196511;44.8;1;30;;23.6;1;17;5;2;1;0;0;0;;;0;;;;12.9;1;30;;19.2;1;7;5.0;1;23;0;0;0;0;30;30;0;3.2;1;30;;-5.0;1;14;12.5;1;7;1;0;28;30;30;0;0;9;9.6;1;15.1;1;26;30;8.1;1;30;;;0;;1.3;1;24;15.9;1;7;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196512;56.2;9;30;;18.8;9;2;6;3;2;0;0;0;;;0;;;;11.3;1;31;;15.1;1;6;6.1;1;2;0;0;0;0;31;31;0;0.6;1;31;;-4.0;1;30;4.1;1;14;0;0;31;31;31;0;0;14;10.7;1;14.8;1;5;31;5.9;1;31;;;0;;1.4;1;2;8.9;1;14;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196601;34.0;9;31;;10.5;1;20;5;3;2;0;0;0;;;0;;;;8.9;1;31;;15.6;1;30;1.0;1;16;0;0;0;0;31;31;0;-0.6;1;31;;-11.0;1;17;6.1;1;26;7;2;31;31;31;0;0;13;9.5;1;13.5;1;28;31;4.1;1;31;;;0;;-5.0;1;17;10.2;1;30;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196602;111.0;1;28;;34.7;1;10;9;8;3;1;0;0;;;0;;;;12.7;1;28;;16.0;1;15;8.0;1;11;0;0;0;0;28;28;0;4.6;1;28;;-1.5;1;15;8.2;1;26;0;0;28;28;28;0;0;1;8.1;1;17.5;1;15;28;8.7;1;28;;;0;;5.0;1;14;11.4;1;20;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196603;0.0;1;31;;0.0;1;;0;0;0;0;0;0;;;0;;;;14.0;1;31;;17.2;1;9;9.2;1;4;0;0;0;0;31;31;0;1.3;1;31;;-3.4;1;26;6.4;1;28;0;0;31;31;31;0;0;8;12.7;1;18.7;1;18;31;7.7;1;31;;;0;;4.1;1;26;11.6;1;28;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196604;34.3;1;30;;7.5;1;7;8;3;0;0;0;0;;;0;;;;17.9;1;30;;25.0;1;30;12.4;1;26;0;1;0;0;26;30;0;5.5;1;30;;1.0;1;14;11.2;1;30;0;0;28;30;30;0;0;0;12.4;1;17.8;1;14;30;11.7;1;30;;;0;;8.2;1;1;18.1;1;30;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
13001002;AIX-PUYRICARD;43.593333;5.413333;314;196605;5.4;1;25;;3.1;1;1;2;0;0;0;0;0;;;0;;;;21.1;1;31;;26.5;1;26;14.0;1;6;0;2;0;0;10;31;0;8.6;1;31;;2.0;1;11;14.0;1;13;0;0;24;31;31;0;0;0;12.5;1;16.4;1;31;31;14.9;1;31;;;0;;9.5;1;7;19.3;1;26;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
